ARM,2016,2,0.008,3/15/2016 1:55,75.08,3/15/2016 2:30,75.10,soybean,,,,
WHI,2017,56,0.012,7/12/2017 15:20,193.64,7/12/2017 16:10,193.67,soybean,5/15/2017,135,58.67,
WHI,2017,62,0.032,7/20/2017 19:55,201.83,7/20/2017 20:30,201.85,soybean,5/15/2017,135,66.85,
WHI,2017,68,0.016,8/3/2017 5:30,215.23,8/3/2017 6:55,215.29,soybean,5/15/2017,135,80.29,
WHI,2017,72,0.018,8/16/2017 10:10,228.42,8/16/2017 14:30,228.60,soybean,5/15/2017,135,93.60,
WHI,2017,76,0.02,8/21/2017 0:35,233.02,8/21/2017 4:55,233.20,soybean,5/15/2017,135,98.20,
WHI,2017,84,0.014,9/16/2017 22:35,259.94,9/16/2017 23:45,259.99,soybean,5/15/2017,135,124.99,
WHI,2017,88,0.015,9/25/2017 14:30,268.60,9/25/2017 17:05,268.71,soybean,5/15/2017,135,133.71,
WHI,2017,92,0.015,10/2/2017 3:05,275.13,10/2/2017 8:05,275.34,soybean,5/15/2017,135,140.34,
WHI,2017,96,0.04,10/6/2017 15:05,279.63,10/7/2017 1:05,280.05,soybean,5/15/2017,135,145.05,
WHI,2017,98,0.013,10/7/2017 8:00,280.33,10/7/2017 12:15,280.51,soybean,5/15/2017,135,145.51,
WHI,2017,100,0.03,10/10/2017 4:35,283.19,10/10/2017 10:10,283.42,soybean,5/15/2017,135,148.42,
WHI,2017,108,0.007,10/21/2017 17:10,294.72,10/21/2017 17:20,294.72,soybean,5/15/2017,135,159.72,
WOR,2017,22,0.012,5/16/2017 21:45,136.91,5/17/2017 0:00,137.00,soybean,5/15/2017,135,2.00,
WOR,2017,24,0.008,5/17/2017 15:25,137.64,5/17/2017 16:45,137.70,soybean,5/15/2017,135,2.70,
WOR,2017,26,0.014,5/19/2017 0:20,139.01,5/19/2017 9:10,139.38,soybean,5/15/2017,135,4.38,
WOR,2017,34,0.007,5/27/2017 12:15,147.51,5/27/2017 14:25,147.60,soybean,5/15/2017,135,12.60,
WOR,2017,36,0.025,6/14/2017 1:00,165.04,6/14/2017 10:00,165.42,soybean,5/15/2017,135,30.42,
WOR,2017,42,0.007,6/28/2017 3:50,179.16,6/28/2017 6:05,179.25,soybean,5/15/2017,135,44.25,
WOR,2017,46,0.034,7/20/2017 21:40,201.90,7/20/2017 22:20,201.93,soybean,5/15/2017,135,66.93,
WOR,2017,48,0.008,7/26/2017 15:30,207.65,7/26/2017 15:50,207.66,soybean,5/15/2017,135,72.66,
WOR,2017,50,0.017,8/1/2017 22:30,213.94,8/1/2017 23:00,213.96,soybean,5/15/2017,135,78.96,
WOR,2017,54,0.017,8/14/2017 5:15,226.22,8/14/2017 6:30,226.27,soybean,5/15/2017,135,91.27,
WOR,2017,60,0.009,8/21/2017 4:30,233.19,8/21/2017 6:15,233.26,soybean,5/15/2017,135,98.26,
WOR,2017,62,0.019,8/21/2017 13:35,233.57,8/21/2017 18:05,233.75,soybean,5/15/2017,135,98.75,
WOR,2017,66,0.015,9/16/2017 23:10,259.97,9/17/2017 1:15,260.05,soybean,5/15/2017,135,125.05,
WOR,2017,70,0.008,9/25/2017 15:45,268.66,9/25/2017 19:20,268.81,soybean,5/15/2017,135,133.81,
WOR,2017,72,0.01,10/10/2017 8:45,283.36,10/10/2017 11:55,283.50,soybean,5/15/2017,135,148.50,
WOR,2017,74,0.023,10/13/2017 9:15,286.39,10/13/2017 11:35,286.48,soybean,5/15/2017,135,151.48,
WOR,2017,76,0.011,10/14/2017 7:20,287.31,10/14/2017 16:00,287.67,soybean,5/15/2017,135,152.67,
ARM,2018,14,0.01,5/29/2018 17:00,149.71,5/29/2018 19:00,149.79,soybean,5/9/2018,129,20.79,
ARM,2018,16,0.056,6/2/2018 1:45,153.07,6/2/2018 5:25,153.23,soybean,5/9/2018,129,24.23,
ARM,2018,20,0.012,6/10/2018 7:05,161.30,6/10/2018 8:55,161.37,soybean,5/9/2018,129,32.37,
ARM,2018,24,0.011,6/11/2018 10:10,162.42,6/11/2018 11:15,162.47,soybean,5/9/2018,129,33.47,
ARM,2018,26,0.024,6/11/2018 18:15,162.76,6/11/2018 19:35,162.82,soybean,5/9/2018,129,33.82,
ARM,2018,30,0.032,6/19/2018 2:00,170.08,6/19/2018 9:30,170.40,soybean,5/9/2018,129,41.40,
ARM,2018,36,0.012,6/24/2018 18:20,175.76,6/24/2018 18:45,175.78,soybean,5/9/2018,129,46.78,
ARM,2018,38,0.014,6/25/2018 13:35,176.57,6/25/2018 21:30,176.90,soybean,5/9/2018,129,47.90,
ARM,2018,42,0.025,6/30/2018 18:00,181.75,7/1/2018 2:10,182.09,soybean,5/9/2018,129,53.09,
ARM,2018,54,0.038,8/14/2018 20:15,226.84,8/14/2018 23:20,226.97,soybean,5/9/2018,129,97.97,
ARM,2018,56,0.01,8/16/2018 7:40,228.32,8/16/2018 8:50,228.37,soybean,5/9/2018,129,99.37,
ARM,2018,58,0.144,8/19/2018 18:25,231.77,8/20/2018 7:35,232.32,soybean,5/9/2018,129,103.32,
ARM,2018,66,0.011,8/26/2018 23:30,238.98,8/27/2018 1:40,239.07,soybean,5/9/2018,129,110.07,
ARM,2018,68,0.01,8/28/2018 11:30,240.48,8/28/2018 15:10,240.63,soybean,5/9/2018,129,111.63,
ARM,2018,70,0.04,8/31/2018 21:40,243.90,9/1/2018 6:55,244.29,soybean,5/9/2018,129,115.29,
ARM,2018,72,0.02,9/1/2018 22:55,244.95,9/2/2018 7:10,245.30,soybean,5/9/2018,129,116.30,
ARM,2018,74,0.009,9/3/2018 0:45,246.03,9/3/2018 2:30,246.10,soybean,5/9/2018,129,117.10,
ARM,2018,78,0.018,9/4/2018 22:10,247.92,9/5/2018 8:55,248.37,soybean,5/9/2018,129,119.37,
ARM,2018,80,0.01,9/7/2018 4:50,250.20,9/7/2018 6:55,250.29,soybean,5/9/2018,129,121.29,
ARM,2018,84,0.014,9/20/2018 20:40,263.86,9/21/2018 0:30,264.02,soybean,5/9/2018,129,135.02,
ARM,2018,86,0.012,9/25/2018 9:50,268.41,9/25/2018 12:10,268.51,soybean,5/9/2018,129,139.51,
ARM,2018,94,0.009,10/7/2018 12:45,280.53,10/7/2018 16:10,280.67,soybean,5/9/2018,129,151.67,
ARM,2018,98,0.021,10/8/2018 16:55,281.70,10/8/2018 18:30,281.77,soybean,5/9/2018,129,152.77,
EIA,2018,10,0.013,5/12/2018 1:40,132.07,5/12/2018 5:35,132.23,soybean,5/6/2018,126,6.23,
EIA,2018,12,0.024,5/14/2018 5:00,134.21,5/14/2018 6:40,134.28,soybean,5/6/2018,126,8.28,
EIA,2018,14,0.026,5/20/2018 5:25,140.23,5/20/2018 5:55,140.25,soybean,5/6/2018,126,14.25,
EIA,2018,16,0.008,5/21/2018 2:30,141.10,5/21/2018 6:30,141.27,soybean,5/6/2018,126,15.27,
EIA,2018,18,0.015,5/26/2018 1:20,146.06,5/26/2018 1:50,146.08,soybean,5/6/2018,126,20.08,
EIA,2018,20,0.01,5/29/2018 23:45,149.99,5/30/2018 1:20,150.06,soybean,5/6/2018,126,24.06,
EIA,2018,22,0.026,6/9/2018 8:00,160.33,6/9/2018 9:00,160.38,soybean,5/6/2018,126,34.38,
EIA,2018,24,0.056,6/9/2018 21:50,160.91,6/10/2018 0:05,161.00,soybean,5/6/2018,126,35.00,
EIA,2018,26,0.018,6/14/2018 10:25,165.43,6/14/2018 12:35,165.52,soybean,5/6/2018,126,39.52,
EIA,2018,28,0.047,6/18/2018 22:40,169.94,6/19/2018 11:05,170.46,soybean,5/6/2018,126,44.46,
EIA,2018,32,0.012,6/20/2018 16:00,171.67,6/20/2018 23:45,171.99,soybean,5/6/2018,126,45.99,
EIA,2018,34,0.064,6/21/2018 11:15,172.47,6/21/2018 14:40,172.61,soybean,5/6/2018,126,46.61,
EIA,2018,42,0.016,6/30/2018 22:25,181.93,7/1/2018 3:55,182.16,soybean,5/6/2018,126,56.16,
EIA,2018,44,0.014,7/13/2018 19:35,194.82,7/14/2018 5:05,195.21,soybean,5/6/2018,126,69.21,
EIA,2018,46,0.033,7/19/2018 5:20,200.22,7/19/2018 11:15,200.47,soybean,5/6/2018,126,74.47,
EIA,2018,54,0.007,8/7/2018 18:45,219.78,8/7/2018 19:00,219.79,soybean,5/6/2018,126,93.79,
EIA,2018,58,0.032,8/15/2018 14:20,227.60,8/15/2018 19:35,227.82,soybean,5/6/2018,126,101.82,
EIA,2018,64,0.026,8/20/2018 5:20,232.22,8/20/2018 21:25,232.89,soybean,5/6/2018,126,106.89,
EIA,2018,66,0.014,8/24/2018 5:30,236.23,8/24/2018 5:55,236.25,soybean,5/6/2018,126,110.25,
EIA,2018,72,0.012,8/28/2018 18:15,240.76,8/28/2018 18:20,240.76,soybean,5/6/2018,126,114.76,
EIA,2018,74,0.021,9/1/2018 3:10,244.13,9/1/2018 7:45,244.32,soybean,5/6/2018,126,118.32,
EIA,2018,78,0.052,9/3/2018 2:25,246.10,9/3/2018 10:20,246.43,soybean,5/6/2018,126,120.43,
EIA,2018,80,0.032,9/5/2018 7:20,248.31,9/5/2018 13:50,248.58,soybean,5/6/2018,126,122.58,
EIA,2018,82,0.017,9/18/2018 10:20,261.43,9/18/2018 15:00,261.63,soybean,5/6/2018,126,135.63,
EIA,2018,84,0.031,9/19/2018 11:25,262.48,9/19/2018 14:35,262.61,soybean,5/6/2018,126,136.61,
EIA,2018,88,0.012,9/25/2018 13:15,268.55,9/25/2018 13:40,268.57,soybean,5/6/2018,126,142.57,
EIA,2018,94,0.011,10/1/2018 18:10,274.76,10/1/2018 19:40,274.82,soybean,5/6/2018,126,148.82,
EIA,2018,98,0.025,10/5/2018 18:20,278.76,10/6/2018 2:45,279.11,soybean,5/6/2018,126,153.11,
EIA,2018,100,0.014,10/7/2018 18:40,280.78,10/7/2018 20:40,280.86,soybean,5/6/2018,126,154.86,
EIA,2018,102,0.021,10/8/2018 4:00,281.17,10/8/2018 5:55,281.25,soybean,5/6/2018,126,155.25,
EIA,2018,108,0.012,10/10/2018 4:15,283.18,10/10/2018 5:20,283.22,soybean,5/6/2018,126,157.22,
HOE,2018,8,0.037,6/17/2018 22:50,168.95,6/18/2018 4:45,169.20,,,0,,
HOE,2018,12,0.08,6/20/2018 15:45,171.66,6/21/2018 7:40,172.32,,,0,,
HOE,2018,14,0.049,6/24/2018 16:40,175.69,6/25/2018 0:20,176.01,,,0,,
HOE,2018,16,0.015,6/25/2018 22:15,176.93,6/25/2018 22:55,176.95,,,0,,
HOE,2018,18,0.046,7/1/2018 0:45,182.03,7/1/2018 7:40,182.32,,,0,,
HOE,2018,20,0.019,7/4/2018 11:05,185.46,7/4/2018 11:45,185.49,,,0,,
HOE,2018,24,0.025,7/12/2018 20:50,193.87,7/13/2018 11:45,194.49,,,0,,
HOE,2018,34,0.0726,9/3/2018 6:00,246.25,9/5/2018 3:00,248.13,,,0,,
HOE,2018,36,0.06932,9/17/2018 14:00,260.58,9/19/2018 23:00,262.96,,,0,,
MAR,2018,4,0.018,6/19/2018 1:30,170.06,6/19/2018 5:15,170.22,,,0,,
MAR,2018,6,0.028,6/20/2018 4:10,171.17,6/20/2018 5:45,171.24,,,0,,
MAR,2018,8,0.021,6/20/2018 20:10,171.84,6/20/2018 21:00,171.88,,,0,,
MAR,2018,12,0.017,6/25/2018 23:25,176.98,6/26/2018 3:40,177.15,,,0,,
MAR,2018,16,0.046,6/30/2018 20:20,181.85,7/1/2018 0:10,182.01,,,0,,
MAR,2018,18,0.018,7/5/2018 1:50,186.08,7/5/2018 2:35,186.11,,,0,,
MAR,2018,20,0.007,7/13/2018 16:00,194.67,7/13/2018 16:05,194.67,,,0,,
MAR,2018,24,0.012,7/19/2018 2:25,200.10,7/19/2018 5:40,200.24,,,0,,
MAR,2018,32,0.034,8/6/2018 3:25,218.14,8/6/2018 5:50,218.24,,,0,,
MAR,2018,34,0.041,8/7/2018 5:45,219.24,8/7/2018 8:05,219.34,,,0,,
MAR,2018,36,0.019,8/20/2018 4:20,232.18,8/20/2018 11:05,232.46,,,0,,
MAR,2018,42,0.023,8/28/2018 16:25,240.68,8/28/2018 19:50,240.83,,,0,,
MAR,2018,50,0.012,10/5/2018 21:20,278.89,10/6/2018 2:40,279.11,,,0,,
MAR,2018,54,0.019,10/8/2018 21:00,281.88,10/9/2018 5:20,282.22,,,0,,
MCN,2018,2,0.026,5/2/2018 20:00,122.83,5/2/2018 22:05,122.92,soybean,,,,
MCN,2018,8,0.025,5/12/2018 7:50,132.33,5/12/2018 10:15,132.43,soybean,5/8/2018,128,4.43,
MCN,2018,10,0.01,5/15/2018 4:55,135.20,5/15/2018 5:15,135.22,soybean,5/8/2018,128,7.22,
MCN,2018,12,0.025,5/21/2018 1:40,141.07,5/21/2018 3:25,141.14,soybean,5/8/2018,128,13.14,
MCN,2018,16,0.03,6/2/2018 5:05,153.21,6/2/2018 7:35,153.32,soybean,5/8/2018,128,25.32,
MCN,2018,18,0.012,6/6/2018 20:05,157.84,6/6/2018 22:25,157.93,soybean,5/8/2018,128,29.93,
MCN,2018,22,0.012,6/11/2018 22:45,162.95,6/11/2018 23:20,162.97,soybean,5/8/2018,128,34.97,
MCN,2018,32,0.021,6/24/2018 15:55,175.66,6/24/2018 19:40,175.82,soybean,5/8/2018,128,47.82,
MCN,2018,36,0.011,6/26/2018 2:25,177.10,6/26/2018 3:05,177.13,soybean,5/8/2018,128,49.13,
MCN,2018,40,0.007,6/28/2018 12:40,179.53,6/28/2018 12:55,179.54,soybean,5/8/2018,128,51.54,
MCN,2018,42,0.048,6/30/2018 21:50,181.91,7/1/2018 1:55,182.08,soybean,5/8/2018,128,54.08,
MCN,2018,46,0.018,7/29/2018 0:50,210.03,7/29/2018 2:55,210.12,soybean,5/8/2018,128,82.12,
MCN,2018,52,0.15667,8/31/2018 4:00,243.17,9/7/2018 13:00,250.54,soybean,5/8/2018,128,122.54,
MCN,2018,58,0.044,10/5/2018 15:10,278.63,10/6/2018 9:10,279.38,soybean,5/8/2018,128,151.38,
MCN,2018,60,0.014,10/7/2018 0:25,280.02,10/7/2018 11:50,280.49,soybean,5/8/2018,128,152.49,
MCN,2018,64,0.013,10/8/2018 1:55,281.08,10/8/2018 3:35,281.15,soybean,5/8/2018,128,153.15,
MCN,2018,68,0.061,10/8/2018 20:00,281.83,10/9/2018 10:15,282.43,soybean,5/8/2018,128,154.43,
RHO,2018,10,0.016,5/12/2018 2:20,132.10,5/12/2018 3:45,132.16,corn,5/8/2018,128,4.16,
RHO,2018,12,0.008,5/19/2018 14:05,139.59,5/19/2018 15:45,139.66,corn,5/8/2018,128,11.66,
RHO,2018,16,0.014,6/2/2018 6:30,153.27,6/2/2018 7:45,153.32,corn,5/8/2018,128,25.32,
RHO,2018,20,0.139,6/14/2018 4:20,165.18,6/14/2018 10:40,165.44,corn,5/8/2018,128,37.44,
RHO,2018,22,0.02,6/19/2018 1:15,170.05,6/19/2018 4:45,170.20,corn,5/8/2018,128,42.20,
RHO,2018,24,0.021,6/20/2018 3:35,171.15,6/20/2018 4:40,171.19,corn,5/8/2018,128,43.19,
RHO,2018,26,0.011,6/20/2018 13:55,171.58,6/20/2018 19:15,171.80,corn,5/8/2018,128,43.80,
RHO,2018,30,0.008,6/24/2018 10:35,175.44,6/24/2018 11:25,175.48,corn,5/8/2018,128,47.48,
RHO,2018,32,0.076,6/25/2018 17:10,176.72,6/26/2018 3:00,177.13,corn,5/8/2018,128,49.13,
RHO,2018,36,0.061,6/30/2018 19:35,181.82,7/1/2018 2:50,182.12,corn,5/8/2018,128,54.12,
RHO,2018,38,0.007,7/4/2018 18:00,185.75,7/4/2018 18:05,185.75,corn,5/8/2018,128,57.75,
RHO,2018,40,0.007,7/5/2018 1:20,186.06,7/5/2018 1:30,186.06,corn,5/8/2018,128,58.06,
RHO,2018,46,0.015,7/25/2018 22:00,206.92,7/25/2018 22:15,206.93,corn,5/8/2018,128,78.93,
RHO,2018,50,0.03,8/6/2018 3:30,218.15,8/6/2018 5:30,218.23,corn,5/8/2018,128,90.23,
RHO,2018,52,0.033,8/7/2018 5:25,219.23,8/7/2018 7:55,219.33,corn,5/8/2018,128,91.33,
RHO,2018,58,0.019,8/20/2018 2:40,232.11,8/20/2018 8:45,232.36,corn,5/8/2018,128,104.36,
RHO,2018,60,0.007,8/20/2018 16:10,232.67,8/20/2018 18:05,232.75,corn,5/8/2018,128,104.75,
RHO,2018,62,0.007,8/27/2018 5:05,239.21,8/27/2018 5:30,239.23,corn,5/8/2018,128,111.23,
RHO,2018,64,0.012,8/28/2018 13:45,240.57,8/28/2018 18:15,240.76,corn,5/8/2018,128,112.76,
RHO,2018,68,0.056,9/1/2018 19:55,244.83,9/2/2018 1:10,245.05,corn,5/8/2018,128,117.05,
RHO,2018,72,0.026,9/3/2018 6:05,246.25,9/3/2018 12:50,246.53,corn,5/8/2018,128,118.53,
RHO,2018,74,0.013,9/4/2018 18:35,247.77,9/4/2018 21:20,247.89,corn,5/8/2018,128,119.89,
RHO,2018,76,0.009,9/5/2018 5:15,248.22,9/5/2018 8:55,248.37,corn,5/8/2018,128,120.37,
RHO,2018,82,0.025,9/19/2018 9:40,262.40,9/19/2018 13:15,262.55,corn,5/8/2018,128,134.55,
RHO,2018,86,0.013,9/20/2018 22:25,263.93,9/21/2018 0:00,264.00,corn,5/8/2018,128,136.00,
RHO,2018,88,0.022,9/25/2018 11:10,268.47,9/25/2018 12:30,268.52,corn,5/8/2018,128,140.52,
RHO,2018,98,0.008,10/5/2018 17:10,278.72,10/5/2018 21:10,278.88,corn,5/8/2018,128,150.88,
RHO,2018,102,0.016,10/8/2018 20:45,281.86,10/8/2018 22:00,281.92,corn,5/8/2018,128,153.92,
WHI,2018,2,0.009,5/1/2018 4:45,121.20,5/1/2018 5:00,121.21,corn,,,,
WHI,2018,4,0.022,5/1/2018 19:55,121.83,5/1/2018 21:05,121.88,corn,,,,
WHI,2018,8,0.008,5/2/2018 20:25,122.85,5/2/2018 21:15,122.89,corn,,,,
WHI,2018,10,0.015,5/3/2018 11:20,123.47,5/3/2018 11:45,123.49,corn,,,,
WHI,2018,12,0.011,5/3/2018 18:10,123.76,5/3/2018 19:45,123.82,corn,,,,
WHI,2018,14,0.009,5/13/2018 10:55,133.45,5/13/2018 11:25,133.48,corn,,,,
WHI,2018,20,0.043,5/29/2018 17:15,149.72,5/29/2018 20:10,149.84,corn,5/16/2018,136,13.84,
WHI,2018,22,0.02,6/2/2018 4:15,153.18,6/2/2018 6:10,153.26,corn,5/16/2018,136,17.26,
WHI,2018,24,0.014,6/10/2018 7:05,161.30,6/10/2018 9:35,161.40,corn,5/16/2018,136,25.40,
WHI,2018,28,0.016,6/19/2018 11:30,170.48,6/19/2018 11:30,170.48,corn,5/16/2018,136,34.48,
WHI,2018,30,0.01,6/19/2018 18:35,170.77,6/19/2018 19:05,170.80,corn,5/16/2018,136,34.80,
WHI,2018,34,0.007,6/21/2018 16:10,172.67,6/21/2018 17:30,172.73,corn,5/16/2018,136,36.73,
WHI,2018,36,0.015,6/24/2018 15:20,175.64,6/24/2018 16:50,175.70,corn,5/16/2018,136,39.70,
WHI,2018,38,0.012,6/26/2018 12:10,177.51,6/26/2018 12:10,177.51,corn,5/16/2018,136,41.51,
WHI,2018,40,0.029,6/30/2018 20:20,181.85,7/1/2018 3:40,182.15,corn,5/16/2018,136,46.15,
WHI,2018,42,0.027,7/4/2018 23:05,185.96,7/4/2018 23:45,185.99,corn,5/16/2018,136,49.99,
WHI,2018,50,0.012,8/15/2018 16:15,227.68,8/15/2018 17:30,227.73,corn,5/16/2018,136,91.73,
WHI,2018,54,0.087,8/20/2018 0:00,232.00,8/20/2018 14:10,232.59,corn,5/16/2018,136,96.59,
WHI,2018,64,0.014,9/1/2018 22:15,244.93,9/2/2018 10:45,245.45,corn,5/16/2018,136,109.45,
WHI,2018,68,0.019,9/4/2018 16:30,247.69,9/5/2018 10:00,248.42,corn,5/16/2018,136,112.42,
WHI,2018,70,0.007,9/18/2018 14:30,261.60,9/18/2018 14:45,261.61,corn,5/16/2018,136,125.61,
WHI,2018,72,0.031,9/20/2018 20:35,263.86,9/21/2018 0:25,264.02,corn,5/16/2018,136,128.02,
WHI,2018,74,0.035,9/25/2018 9:15,268.39,9/25/2018 11:55,268.50,corn,5/16/2018,136,132.50,
WHI,2018,78,0.039,9/30/2018 21:05,273.88,10/1/2018 11:30,274.48,corn,5/16/2018,136,138.48,
WHI,2018,88,0.018,10/8/2018 18:00,281.75,10/8/2018 19:00,281.79,corn,5/16/2018,136,145.79,
WHI,2018,90,0.02,10/9/2018 14:00,282.58,10/9/2018 18:10,282.76,corn,5/16/2018,136,146.76,
WOR,2018,4,0.037,5/1/2018 17:05,121.71,5/1/2018 22:55,121.95,corn,,,,
WOR,2018,8,0.023,5/3/2018 12:20,123.51,5/3/2018 19:10,123.80,corn,,,,
WOR,2018,12,0.09906,6/6/2018 17:00,157.71,8/16/2018 20:00,228.83,corn,5/11/2018,131,97.83,
WOR,2018,16,0.02,8/28/2018 13:00,240.54,8/28/2018 19:45,240.82,corn,5/11/2018,131,109.82,
WOR,2018,18,0.016,8/31/2018 6:25,243.27,8/31/2018 7:35,243.32,corn,5/11/2018,131,112.32,
WOR,2018,20,0.007,9/1/2018 4:50,244.20,9/1/2018 5:15,244.22,corn,5/11/2018,131,113.22,
WOR,2018,22,0.04,9/1/2018 19:35,244.82,9/2/2018 0:55,245.04,corn,5/11/2018,131,114.04,
WOR,2018,24,0.009,9/2/2018 11:20,245.47,9/2/2018 11:55,245.50,corn,5/11/2018,131,114.50,
WOR,2018,28,0.017,9/4/2018 17:55,247.75,9/4/2018 20:10,247.84,corn,5/11/2018,131,116.84,
WOR,2018,30,0.011,9/5/2018 3:40,248.15,9/5/2018 10:50,248.45,corn,5/11/2018,131,117.45,
WOR,2018,32,0.007,9/18/2018 13:05,261.55,9/18/2018 15:05,261.63,corn,5/11/2018,131,130.63,
WOR,2018,34,0.009,9/19/2018 8:45,262.36,9/19/2018 9:10,262.38,corn,5/11/2018,131,131.38,
WOR,2018,38,0.012,9/20/2018 21:50,263.91,9/20/2018 23:10,263.97,corn,5/11/2018,131,132.97,
WOR,2018,40,0.026,9/25/2018 10:40,268.44,9/25/2018 11:55,268.50,corn,5/11/2018,131,137.50,
WOR,2018,44,0.026,9/30/2018 20:20,273.85,10/1/2018 12:45,274.53,corn,5/11/2018,131,143.53,
ARM,2019,4,0.021,4/27/2019 1:45,117.07,4/27/2019 4:30,117.19,corn,4/22/2019,112,5.19,
ARM,2019,10,0.027,5/8/2019 3:55,128.16,5/8/2019 8:15,128.34,corn,4/22/2019,112,16.34,
ARM,2019,24,0.052,5/23/2019 22:25,143.93,5/24/2019 6:00,144.25,corn,4/22/2019,112,32.25,
ARM,2019,26,0.008,5/26/2019 1:25,146.06,5/26/2019 2:40,146.11,corn,4/22/2019,112,34.11,
ARM,2019,28,0.008,5/27/2019 0:10,147.01,5/27/2019 5:25,147.23,corn,4/22/2019,112,35.23,
ARM,2019,30,0.024,5/28/2019 3:05,148.13,5/28/2019 7:25,148.31,corn,4/22/2019,112,36.31,
ARM,2019,34,0.01,6/3/2019 11:45,154.49,6/3/2019 16:00,154.67,corn,4/22/2019,112,42.67,
ARM,2019,40,0.04,6/18/2019 14:45,169.61,6/18/2019 18:15,169.76,corn,4/22/2019,112,57.76,
ARM,2019,50,0.038,7/3/2019 18:50,184.78,7/3/2019 21:05,184.88,corn,4/22/2019,112,72.88,
ARM,2019,52,0.06,7/16/2019 5:30,197.23,7/16/2019 7:10,197.30,corn,4/22/2019,112,85.30,
ARM,2019,56,0.016,7/31/2019 6:05,212.25,7/31/2019 10:55,212.45,corn,4/22/2019,112,100.45,
ARM,2019,58,0.051,8/11/2019 7:10,223.30,8/11/2019 10:20,223.43,corn,4/22/2019,112,111.43,
ARM,2019,60,0.009,8/12/2019 4:15,224.18,8/12/2019 5:05,224.21,corn,4/22/2019,112,112.21,
ARM,2019,62,0.01,8/18/2019 5:20,230.22,8/18/2019 7:05,230.30,corn,4/22/2019,112,118.30,
ARM,2019,64,0.03,8/21/2019 6:40,233.28,8/21/2019 7:55,233.33,corn,4/22/2019,112,121.33,
ARM,2019,66,0.008,8/26/2019 9:30,238.40,8/26/2019 15:45,238.66,corn,4/22/2019,112,126.66,
ARM,2019,74,0.02,9/10/2019 3:25,253.14,9/10/2019 8:25,253.35,corn,4/22/2019,112,141.35,
ARM,2019,76,0.011,9/12/2019 14:55,255.62,9/12/2019 15:05,255.63,corn,4/22/2019,112,143.63,
ARM,2019,84,0.033,9/19/2019 7:10,262.30,9/19/2019 8:40,262.36,corn,4/22/2019,112,150.36,
