"SiteID","Year","Treatment","crop","per_prairie","sampleID","sample_event","tss_sum","flow_sum","flow_min","ro_count","rf_count","rain","rain_min","slope75","Lfactor","Lfact_below","Sfactor","LSfactor","LSfact_below","C_factor","K_factor","pre_Lupslp","post_Lupslp","post_Tupslp","Lfactor_pre","Sfactor_pre","LSfactor_pre","random","ln_ppt","ln_slp","ln_LS","ln_L","ln_S","ln_postL","ln_postT"
"ARM","2016","strips","soybean",8.37,"1000",1,0.228433318,802.293,691,1,2,0.077,743,10.52,1.259345,0.860623,0.945,1.0455,0.411355,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,"NR",-2.56394985712845,2.35327820730956,0.0444952398865513,0.230591744529228,-0.0565703514883944,5.25211634764732,9.38753882807137
"ARM","2016","strips","soybean",8.37,"NS",2,0,0,0,0,3,0.051,483,10.52,1.259345,0.860623,0.945,1.0455,0.411355,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,"NR",-2.97592964625781,2.35327820730956,0.0444952398865513,0.230591744529228,-0.0565703514883944,5.25211634764732,9.38753882807137
"ARM","2016","strips","soybean",8.37,"1007",3,0.097357436,1604.461,826,1,3,0.07,558,10.52,1.259345,0.860623,0.945,1.0455,0.411355,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,"NR",-2.65926003693278,2.35327820730956,0.0444952398865513,0.230591744529228,-0.0565703514883944,5.25211634764732,9.38753882807137
"ARM","2016","strips","soybean",8.37,"NS",4,0,0,0,0,1,0.056,301,10.52,1.259345,0.860623,0.945,1.0455,0.411355,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,"NR",-2.88240358824699,2.35327820730956,0.0444952398865513,0.230591744529228,-0.0565703514883944,5.25211634764732,9.38753882807137
"ARM","2016","strips","soybean",8.37,"NS",5,0,0,0,0,1,0.047,126,10.52,1.259345,0.860623,0.945,1.0455,0.411355,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,"NR",-3.05760767727208,2.35327820730956,0.0444952398865513,0.230591744529228,-0.0565703514883944,5.25211634764732,9.38753882807137
"ARM","2016","control","soybean",0,"1001",1,12.11588906,14054.791,4307,2,2,0.077,743,9.69,1.218611,1.351495,0.7436,0.9334,1.30774,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,"NR",-2.56394985712845,2.27109442590267,-0.0689214454664218,0.197711685543527,-0.296252023134848,5.64385552607585,9.34842786977289
"ARM","2016","control","soybean",0,"1006",2,7.731791093,13617.388,4641,1,3,0.051,483,9.69,1.218611,1.351495,0.7436,0.9334,1.30774,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,"NR",-2.97592964625781,2.27109442590267,-0.0689214454664218,0.197711685543527,-0.296252023134848,5.64385552607585,9.34842786977289
"ARM","2016","control","soybean",0,"1008",3,42.1012469,22129.4,5101,1,3,0.07,558,9.69,1.218611,1.351495,0.7436,0.9334,1.30774,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,"NR",-2.65926003693278,2.27109442590267,-0.0689214454664218,0.197711685543527,-0.296252023134848,5.64385552607585,9.34842786977289
"ARM","2016","control","soybean",0,"1016",4,1.035328122,4408.917,1106,1,1,0.056,301,9.69,1.218611,1.351495,0.7436,0.9334,1.30774,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,"NR",-2.88240358824699,2.27109442590267,-0.0689214454664218,0.197711685543527,-0.296252023134848,5.64385552607585,9.34842786977289
"ARM","2016","control","soybean",0,"1034",5,0.002256134,20.8,26,1,1,0.047,126,9.69,1.218611,1.351495,0.7436,0.9334,1.30774,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,"NR",-3.05760767727208,2.27109442590267,-0.0689214454664218,0.197711685543527,-0.296252023134848,5.64385552607585,9.34842786977289
"EIA","2016","strips","soybean",6.12,"1002",1,0.020226526,954.611,1576,1,1,0.013,266,6.04,1.132814,1.05655,0.581,0.6406,0.5607,0.08,0.042144,303.12,304.53,32784.77,1.152225,0.58282,0.6458,"R",-4.3428059215206,1.79840401194672,-0.445350041807079,0.124704802638012,-0.543004522130226,5.71876960446445,10.3977193572697
"EIA","2016","strips","soybean",6.12,"1009",2,0.19488502,4179.549,2486,1,2,0.028,82,6.04,1.132814,1.05655,0.581,0.6406,0.5607,0.08,0.042144,303.12,304.53,32784.77,1.152225,0.58282,0.6458,"R",-3.57555076880693,1.79840401194672,-0.445350041807079,0.124704802638012,-0.543004522130226,5.71876960446445,10.3977193572697
"EIA","2016","strips","soybean",6.12,"1010",3,0.742933972,118876.945,3566,1,1,0.129,496,6.04,1.132814,1.05655,0.581,0.6406,0.5607,0.08,0.042144,303.12,304.53,32784.77,1.152225,0.58282,0.6458,"R",-2.04794287462046,1.79840401194672,-0.445350041807079,0.124704802638012,-0.543004522130226,5.71876960446445,10.3977193572697
"EIA","2016","strips","soybean",6.12,"1012",4,0.223646337,1954.077,1571,1,1,0.02,136,6.04,1.132814,1.05655,0.581,0.6406,0.5607,0.08,0.042144,303.12,304.53,32784.77,1.152225,0.58282,0.6458,"R",-3.91202300542815,1.79840401194672,-0.445350041807079,0.124704802638012,-0.543004522130226,5.71876960446445,10.3977193572697
"EIA","2016","strips","soybean",6.12,"1015",5,0.000718083,339.15,1526,1,1,0.015,91,6.04,1.132814,1.05655,0.581,0.6406,0.5607,0.08,0.042144,303.12,304.53,32784.77,1.152225,0.58282,0.6458,"R",-4.19970507787993,1.79840401194672,-0.445350041807079,0.124704802638012,-0.543004522130226,5.71876960446445,10.3977193572697
"EIA","2016","strips","soybean",6.12,"1017",6,0.213075231,1436.179,1742,2,2,0.051,117,6.04,1.132814,1.05655,0.581,0.6406,0.5607,0.08,0.042144,303.12,304.53,32784.77,1.152225,0.58282,0.6458,"R",-2.97592964625781,1.79840401194672,-0.445350041807079,0.124704802638012,-0.543004522130226,5.71876960446445,10.3977193572697
"EIA","2016","strips","soybean",6.12,"1019",7,3.801422545,101778.842,1656,1,1,0.112,856,6.04,1.132814,1.05655,0.581,0.6406,0.5607,0.08,0.042144,303.12,304.53,32784.77,1.152225,0.58282,0.6458,"R",-2.18925640768704,1.79840401194672,-0.445350041807079,0.124704802638012,-0.543004522130226,5.71876960446445,10.3977193572697
"EIA","2016","strips","soybean",6.12,"1023",8,0.19906697,31307.731,1476,1,1,0.062,1071,6.04,1.132814,1.05655,0.581,0.6406,0.5607,0.08,0.042144,303.12,304.53,32784.77,1.152225,0.58282,0.6458,"R",-2.78062089393705,1.79840401194672,-0.445350041807079,0.124704802638012,-0.543004522130226,5.71876960446445,10.3977193572697
"EIA","2016","strips","soybean",6.12,"1026",9,0.25488948,9250.862,1556,1,1,0.031,131,6.04,1.132814,1.05655,0.581,0.6406,0.5607,0.08,0.042144,303.12,304.53,32784.77,1.152225,0.58282,0.6458,"R",-3.47376807449699,1.79840401194672,-0.445350041807079,0.124704802638012,-0.543004522130226,5.71876960446445,10.3977193572697
"EIA","2016","strips","soybean",6.12,"1031",10,0.987785746,77675.695,1576,1,1,0.062,141,6.04,1.132814,1.05655,0.581,0.6406,0.5607,0.08,0.042144,303.12,304.53,32784.77,1.152225,0.58282,0.6458,"R",-2.78062089393705,1.79840401194672,-0.445350041807079,0.124704802638012,-0.543004522130226,5.71876960446445,10.3977193572697
"EIA","2016","strips","soybean",6.12,"1036",11,0.881671267,6819.468,1621,1,1,0.029,186,6.04,1.132814,1.05655,0.581,0.6406,0.5607,0.08,0.042144,303.12,304.53,32784.77,1.152225,0.58282,0.6458,"R",-3.54045944899566,1.79840401194672,-0.445350041807079,0.124704802638012,-0.543004522130226,5.71876960446445,10.3977193572697
"EIA","2016","strips","soybean",6.12,"1037",12,0.040241275,5712.529,1806,1,1,0.019,371,6.04,1.132814,1.05655,0.581,0.6406,0.5607,0.08,0.042144,303.12,304.53,32784.77,1.152225,0.58282,0.6458,"R",-3.9633162998157,1.79840401194672,-0.445350041807079,0.124704802638012,-0.543004522130226,5.71876960446445,10.3977193572697
"EIA","2016","control","soybean",0,"NS",1,0,0,0,0,1,0.013,266,6.04,1.177394,1.177394,0.6186,0.7337,0.7337,0.08,0.042144,226.82,226.82,10301.02,1.177394,0.6186,0.7337,"R",-4.3428059215206,1.79840401194672,-0.309655053262188,0.163303521624859,-0.480296418731168,5.42415675138718,9.23999819844088
"EIA","2016","control","soybean",0,"NS",2,0,0,0,0,2,0.028,82,6.6,1.177394,1.177394,0.6186,0.7337,0.7337,0.08,0.042144,226.82,226.82,10301.02,1.177394,0.6186,0.7337,"R",-3.57555076880693,1.88706964903238,-0.309655053262188,0.163303521624859,-0.480296418731168,5.42415675138718,9.23999819844088
"EIA","2016","control","soybean",0,"1011",3,11.53258131,76336.211,2341,1,1,0.129,496,6.6,1.177394,1.177394,0.6186,0.7337,0.7337,0.08,0.042144,226.82,226.82,10301.02,1.177394,0.6186,0.7337,"R",-2.04794287462046,1.88706964903238,-0.309655053262188,0.163303521624859,-0.480296418731168,5.42415675138718,9.23999819844088
"EIA","2016","control","soybean",0,"NS",4,0,0,0,0,1,0.02,136,6.6,1.177394,1.177394,0.6186,0.7337,0.7337,0.08,0.042144,226.82,226.82,10301.02,1.177394,0.6186,0.7337,"R",-3.91202300542815,1.88706964903238,-0.309655053262188,0.163303521624859,-0.480296418731168,5.42415675138718,9.23999819844088
"EIA","2016","control","soybean",0,"NS",5,0,0,0,0,1,0.015,91,6.6,1.177394,1.177394,0.6186,0.7337,0.7337,0.08,0.042144,226.82,226.82,10301.02,1.177394,0.6186,0.7337,"R",-4.19970507787993,1.88706964903238,-0.309655053262188,0.163303521624859,-0.480296418731168,5.42415675138718,9.23999819844088
"EIA","2016","control","soybean",0,"NS",6,0,0,0,0,2,0.051,117,6.6,1.177394,1.177394,0.6186,0.7337,0.7337,0.08,0.042144,226.82,226.82,10301.02,1.177394,0.6186,0.7337,"R",-2.97592964625781,1.88706964903238,-0.309655053262188,0.163303521624859,-0.480296418731168,5.42415675138718,9.23999819844088
"EIA","2016","control","soybean",0,"1020",7,8.54253176,58415.639,2071,1,1,0.112,856,6.6,1.177394,1.177394,0.6186,0.7337,0.7337,0.08,0.042144,226.82,226.82,10301.02,1.177394,0.6186,0.7337,"R",-2.18925640768704,1.88706964903238,-0.309655053262188,0.163303521624859,-0.480296418731168,5.42415675138718,9.23999819844088
"EIA","2016","control","soybean",0,"1024",8,2.359052018,23041.334,1816,1,1,0.062,1071,6.6,1.177394,1.177394,0.6186,0.7337,0.7337,0.08,0.042144,226.82,226.82,10301.02,1.177394,0.6186,0.7337,"R",-2.78062089393705,1.88706964903238,-0.309655053262188,0.163303521624859,-0.480296418731168,5.42415675138718,9.23999819844088
"EIA","2016","control","soybean",0,"1027",9,0.521034555,2097.214,756,1,1,0.031,131,6.6,1.177394,1.177394,0.6186,0.7337,0.7337,0.08,0.042144,226.82,226.82,10301.02,1.177394,0.6186,0.7337,"R",-3.47376807449699,1.88706964903238,-0.309655053262188,0.163303521624859,-0.480296418731168,5.42415675138718,9.23999819844088
"EIA","2016","control","soybean",0,"1032",10,2.302286001,42933.249,1561,1,1,0.062,141,6.6,1.177394,1.177394,0.6186,0.7337,0.7337,0.08,0.042144,226.82,226.82,10301.02,1.177394,0.6186,0.7337,"R",-2.78062089393705,1.88706964903238,-0.309655053262188,0.163303521624859,-0.480296418731168,5.42415675138718,9.23999819844088
"EIA","2016","control","soybean",0,"NS",11,0,0,0,0,1,0.029,186,6.6,1.177394,1.177394,0.6186,0.7337,0.7337,0.08,0.042144,226.82,226.82,10301.02,1.177394,0.6186,0.7337,"R",-3.54045944899566,1.88706964903238,-0.309655053262188,0.163303521624859,-0.480296418731168,5.42415675138718,9.23999819844088
"EIA","2016","control","soybean",0,"1038",12,0.247215451,5712.529,1806,1,1,0.019,371,6.6,1.177394,1.177394,0.6186,0.7337,0.7337,0.08,0.042144,226.82,226.82,10301.02,1.177394,0.6186,0.7337,"R",-3.9633162998157,1.88706964903238,-0.309655053262188,0.163303521624859,-0.480296418731168,5.42415675138718,9.23999819844088
"HOE","2016","strips","corn",7.54,"NS",1,0,0,0,0,3,0.11934,10023,6.37,1.307997,1.31,0.528073,0.59,0.59175,0.18,0.051363,883.17,696.31,132510.05,1.390817,0.528073,0.580947,"NR",-2.1257787168882,1.85159946958407,-0.527632742082372,0.268496959454395,-0.638520747256816,6.54579496347111,11.7944137705886
"HOE","2016","strips","corn",7.54,"NS",2,0,0,0,0,2,0.15743,11222,6.37,1.307997,1.31,0.528073,0.59,0.59175,0.18,0.051363,883.17,696.31,132510.05,1.390817,0.528073,0.580947,"NR",-1.8487743639556,1.85159946958407,-0.527632742082372,0.268496959454395,-0.638520747256816,6.54579496347111,11.7944137705886
"HOE","2016","strips","corn",7.54,"NS",3,0,0,0,0,2,0.058,587,6.37,1.307997,1.31,0.528073,0.59,0.59175,0.18,0.051363,883.17,696.31,132510.05,1.390817,0.528073,0.580947,"NR",-2.84731226843572,1.85159946958407,-0.527632742082372,0.268496959454395,-0.638520747256816,6.54579496347111,11.7944137705886
"HOE","2016","strips","corn",7.54,"NS",4,0,0,0,0,1,0.029,401,6.37,1.307997,1.31,0.528073,0.59,0.59175,0.18,0.051363,883.17,696.31,132510.05,1.390817,0.528073,0.580947,"NR",-3.54045944899566,1.85159946958407,-0.527632742082372,0.268496959454395,-0.638520747256816,6.54579496347111,11.7944137705886
"HOE","2016","control","corn",0,"SPL1050",1,0.535628512,26.497,481,1,3,0.11934,10023,6.64,1.312906,1.312906,0.63142,0.6618,0.6618,0.18,0.051363,621.75,621.75,103312.27,1.312906,0.63142,0.6618,"NR",-2.1257787168882,1.89311196348834,-0.412791883494625,0.272243000983284,-0.459784027718477,6.43253808268351,11.5455114283056
"HOE","2016","control","corn",0,"SPL1051",2,4.151803014,372.238,1441,1,2,0.15743,11222,6.64,1.312906,1.312906,0.63142,0.6618,0.6618,0.18,0.051363,621.75,621.75,103312.27,1.312906,0.63142,0.6618,"NR",-1.8487743639556,1.89311196348834,-0.412791883494625,0.272243000983284,-0.459784027718477,6.43253808268351,11.5455114283056
"HOE","2016","control","corn",0,"SPL1052",3,1.83508339,5056.094,2062,2,2,0.058,587,6.64,1.312906,1.312906,0.63142,0.6618,0.6618,0.18,0.051363,621.75,621.75,103312.27,1.312906,0.63142,0.6618,"NR",-2.84731226843572,1.89311196348834,-0.412791883494625,0.272243000983284,-0.459784027718477,6.43253808268351,11.5455114283056
"HOE","2016","control","corn",0,"SPL1053",4,0.487347442,1084.536,1331,1,1,0.029,401,6.64,1.312906,1.312906,0.63142,0.6618,0.6618,0.18,0.051363,621.75,621.75,103312.27,1.312906,0.63142,0.6618,"NR",-3.54045944899566,1.89311196348834,-0.412791883494625,0.272243000983284,-0.459784027718477,6.43253808268351,11.5455114283056
"WHI","2016","strips","corn",28.14,"NS",1,0,0,0,0,1,0.056,896,12.7,0.913835,0.87765,1.263059,1.2022,1.040121,0.08,0.051363,158.91,98.04,1662.3,1.112209,1.215166,1.5491,"NR",-2.88240358824699,2.54160199346455,0.184153211622925,-0.0901052489887297,0.233536556449886,4.58537555865991,7.41595746454141
"WHI","2016","control","corn",0,"1018",1,4.011953552,669.637,1761,1,1,0.056,896,10.78,1.551593,1.551593,1.02196,1.3615,1.3615,0.08,0.051363,622.47,622.47,115684.8,1.551593,1.02196,1.3615,"NR",-2.88240358824699,2.37769256548085,0.308587033131677,0.439282145101469,0.0217223520723157,6.43369543440647,11.6586245303077
"WOR","2016","strips","corn",8.97,"NS",1,0,0,0,0,1,0.061,836,4.46,0.976036,0.965735,0.454349,0.4337,0.351288,0.265,0.046095,257.4,189.27,8848.66,1.162726,0.466229,0.5108,"R",-2.79688141480883,1.49514876603197,-0.835402228140817,-0.0242558080033869,-0.78888965378961,5.24317456705083,9.08802131410858
"WOR","2016","strips","corn",8.97,"NS",2,0,0,0,0,1,0.063,651,4.46,0.976036,0.965735,0.454349,0.4337,0.351288,0.265,0.046095,257.4,189.27,8848.66,1.162726,0.466229,0.5108,"R",-2.7646205525906,1.49514876603197,-0.835402228140817,-0.0242558080033869,-0.78888965378961,5.24317456705083,9.08802131410858
"WOR","2016","strips","corn",8.97,"NS",3,0,0,0,0,1,0.025,471,4.46,0.976036,0.965735,0.454349,0.4337,0.351288,0.265,0.046095,257.4,189.27,8848.66,1.162726,0.466229,0.5108,"R",-3.68887945411394,1.49514876603197,-0.835402228140817,-0.0242558080033869,-0.78888965378961,5.24317456705083,9.08802131410858
"WOR","2016","control","corn",0,"1025",1,0.033528302,470.253,1091,1,1,0.061,836,4.88,1.09495,1.09495,0.388888,0.4167,0.4167,0.265,0.042144,242.37,242.37,20066.54,1.09495,0.388888,0.4167,"R",-2.79688141480883,1.58514521986506,-0.875388740553729,0.0907087001254622,-0.944463894557749,5.49046548415973,9.90680903031652
"WOR","2016","control","corn",0,"1030",2,3.756126043,21759.852,1966,1,1,0.063,651,4.88,1.09495,1.09495,0.388888,0.4167,0.4167,0.265,0.042144,242.37,242.37,20066.54,1.09495,0.388888,0.4167,"R",-2.7646205525906,1.58514521986506,-0.875388740553729,0.0907087001254622,-0.944463894557749,5.49046548415973,9.90680903031652
"WOR","2016","control","corn",0,"1035",3,0.098124657,653.72,511,1,1,0.025,471,4.88,1.09495,1.09495,0.388888,0.4167,0.4167,0.265,0.042144,242.37,242.37,20066.54,1.09495,0.388888,0.4167,"R",-3.68887945411394,1.58514521986506,-0.875388740553729,0.0907087001254622,-0.944463894557749,5.49046548415973,9.90680903031652
"ARM","2017","strips","corn",8.37,"NS",1,0,0,0,0,1,0.028,261,10.52,1.259345,0.860623,0.945,1.0455,0.411355,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,"NR",-3.57555076880693,2.35327820730956,0.0444952398865513,0.230591744529228,-0.0565703514883944,5.25211634764732,9.38753882807137
"ARM","2017","strips","corn",8.37,"NS",2,0,0,0,0,1,0.05,1176,10.52,1.259345,0.860623,0.945,1.0455,0.411355,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,"NR",-2.99573227355399,2.35327820730956,0.0444952398865513,0.230591744529228,-0.0565703514883944,5.25211634764732,9.38753882807137
"ARM","2017","strips","corn",8.37,"NS",3,0,0,0,0,2,0.043,787,10.52,1.259345,0.860623,0.945,1.0455,0.411355,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,"NR",-3.14655516328857,2.35327820730956,0.0444952398865513,0.230591744529228,-0.0565703514883944,5.25211634764732,9.38753882807137
"ARM","2017","strips","corn",8.37,"NS",4,0,0,0,0,1,0.035,521,10.52,1.259345,0.860623,0.945,1.0455,0.411355,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,"NR",-3.35240721749272,2.35327820730956,0.0444952398865513,0.230591744529228,-0.0565703514883944,5.25211634764732,9.38753882807137
"ARM","2017","strips","corn",8.37,"2021",5,0.288743945,3436.717,576,1,1,0.055,31,10.52,1.259345,0.860623,0.945,1.0455,0.411355,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,"NR",-2.90042209374967,2.35327820730956,0.0444952398865513,0.230591744529228,-0.0565703514883944,5.25211634764732,9.38753882807137
"ARM","2017","control","corn",0,"2007",1,3.398785697,813.535,1691,1,1,0.028,261,9.69,1.218611,1.351495,0.7436,0.9334,1.30774,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,"NR",-3.57555076880693,2.27109442590267,-0.0689214454664218,0.197711685543527,-0.296252023134848,5.64385552607585,9.34842786977289
"ARM","2017","control","corn",0,"2011_2",2,11.24732677,15942.344,6481,1,1,0.05,1176,9.69,1.218611,1.351495,0.7436,0.9334,1.30774,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,"NR",-2.99573227355399,2.27109442590267,-0.0689214454664218,0.197711685543527,-0.296252023134848,5.64385552607585,9.34842786977289
"ARM","2017","control","corn",0,"2014",3,5.824991203,15942.344,6481,1,2,0.043,787,9.69,1.218611,1.351495,0.7436,0.9334,1.30774,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,"NR",-3.14655516328857,2.27109442590267,-0.0689214454664218,0.197711685543527,-0.296252023134848,5.64385552607585,9.34842786977289
"ARM","2017","control","corn",0,"2020",4,0.188160937,187.058,96,1,1,0.035,521,9.69,1.218611,1.351495,0.7436,0.9334,1.30774,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,"NR",-3.35240721749272,2.27109442590267,-0.0689214454664218,0.197711685543527,-0.296252023134848,5.64385552607585,9.34842786977289
"ARM","2017","control","corn",0,"2022",5,19.5935056,16066.336,1666,1,1,0.055,31,9.69,1.218611,1.351495,0.7436,0.9334,1.30774,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,"NR",-2.90042209374967,2.27109442590267,-0.0689214454664218,0.197711685543527,-0.296252023134848,5.64385552607585,9.34842786977289
"HOE","2017","strips","soybean",7.54,"NS",1,0,0,0,0,1,0.021,111,6.37,1.307997,1.31,0.528073,0.59,0.59175,0.18,0.051363,883.17,696.31,132510.05,1.390817,0.528073,0.580947,"NR",-3.86323284125871,1.85159946958407,-0.527632742082372,0.268496959454395,-0.638520747256816,6.54579496347111,11.7944137705886
"HOE","2017","strips","soybean",7.54,"NS",2,0,0,0,0,1,0.023,1141,6.37,1.307997,1.31,0.528073,0.59,0.59175,0.18,0.051363,883.17,696.31,132510.05,1.390817,0.528073,0.580947,"NR",-3.77226106305299,1.85159946958407,-0.527632742082372,0.268496959454395,-0.638520747256816,6.54579496347111,11.7944137705886
"HOE","2017","strips","soybean",7.54,"NS",3,0,0,0,0,1,0.023,696,6.37,1.307997,1.31,0.528073,0.59,0.59175,0.18,0.051363,883.17,696.31,132510.05,1.390817,0.528073,0.580947,"NR",-3.77226106305299,1.85159946958407,-0.527632742082372,0.268496959454395,-0.638520747256816,6.54579496347111,11.7944137705886
"HOE","2017","strips","soybean",7.54,"NS",4,0,0,0,0,1,0.051,336,6.37,1.307997,1.31,0.528073,0.59,0.59175,0.18,0.051363,883.17,696.31,132510.05,1.390817,0.528073,0.580947,"NR",-2.97592964625781,1.85159946958407,-0.527632742082372,0.268496959454395,-0.638520747256816,6.54579496347111,11.7944137705886
"HOE","2017","strips","soybean",7.54,"NS",5,0,0,0,0,1,0.05892,301,6.37,1.307997,1.31,0.528073,0.59,0.59175,0.18,0.051363,883.17,696.31,132510.05,1.390817,0.528073,0.580947,"NR",-2.83157468738771,1.85159946958407,-0.527632742082372,0.268496959454395,-0.638520747256816,6.54579496347111,11.7944137705886
"HOE","2017","control","soybean",0,"SPL2050",1,4.120120807,2383.903,1096,1,1,0.021,111,6.64,1.312906,1.312906,0.63142,0.6618,0.6618,0.18,0.051363,621.75,621.75,103312.27,1.312906,0.63142,0.6618,"NR",-3.86323284125871,1.89311196348834,-0.412791883494625,0.272243000983284,-0.459784027718477,6.43253808268351,11.5455114283056
"HOE","2017","control","soybean",0,"SPL2051",2,2.940290381,1341.035,3296,1,1,0.023,1141,6.64,1.312906,1.312906,0.63142,0.6618,0.6618,0.18,0.051363,621.75,621.75,103312.27,1.312906,0.63142,0.6618,"NR",-3.77226106305299,1.89311196348834,-0.412791883494625,0.272243000983284,-0.459784027718477,6.43253808268351,11.5455114283056
"HOE","2017","control","soybean",0,"SPL2052",3,2.4981991,13551.175,2131,1,1,0.023,696,6.64,1.312906,1.312906,0.63142,0.6618,0.6618,0.18,0.051363,621.75,621.75,103312.27,1.312906,0.63142,0.6618,"NR",-3.77226106305299,1.89311196348834,-0.412791883494625,0.272243000983284,-0.459784027718477,6.43253808268351,11.5455114283056
"HOE","2017","control","soybean",0,"SPL2053",4,12.09267765,6132.195,1766,1,1,0.051,336,6.64,1.312906,1.312906,0.63142,0.6618,0.6618,0.18,0.051363,621.75,621.75,103312.27,1.312906,0.63142,0.6618,"NR",-2.97592964625781,1.89311196348834,-0.412791883494625,0.272243000983284,-0.459784027718477,6.43253808268351,11.5455114283056
"HOE","2017","control","soybean",0,"SPL2054",5,10.30282633,1318.782,1606,1,1,0.05892,301,6.64,1.312906,1.312906,0.63142,0.6618,0.6618,0.18,0.051363,621.75,621.75,103312.27,1.312906,0.63142,0.6618,"NR",-2.83157468738771,1.89311196348834,-0.412791883494625,0.272243000983284,-0.459784027718477,6.43253808268351,11.5455114283056
"ARM","2018","strips","soybean",8.37,"NS",1,0,0,0,0,1,0.02,496,10.52,1.259345,0.860623,0.945,1.0455,0.411355,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,"NR",-3.91202300542815,2.35327820730956,0.0444952398865513,0.230591744529228,-0.0565703514883944,5.25211634764732,9.38753882807137
"ARM","2018","strips","soybean",8.37,"NS",2,0,0,0,0,1,0.022,1116,10.52,1.259345,0.860623,0.945,1.0455,0.411355,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,"NR",-3.81671282562382,2.35327820730956,0.0444952398865513,0.230591744529228,-0.0565703514883944,5.25211634764732,9.38753882807137
"ARM","2018","strips","soybean",8.37,"NS",3,0,0,0,0,1,0.022,811,10.52,1.259345,0.860623,0.945,1.0455,0.411355,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,"NR",-3.81671282562382,2.35327820730956,0.0444952398865513,0.230591744529228,-0.0565703514883944,5.25211634764732,9.38753882807137
"ARM","2018","control","soybean",0,"3046",1,0.058299934,421.114,181,1,1,0.02,496,9.69,1.218611,1.351495,0.7436,0.9334,1.30774,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,"NR",-3.91202300542815,2.27109442590267,-0.0689214454664218,0.197711685543527,-0.296252023134848,5.64385552607585,9.34842786977289
"ARM","2018","control","soybean",0,"3048",2,0.133860528,5056.601,1276,1,1,0.022,1116,9.69,1.218611,1.351495,0.7436,0.9334,1.30774,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,"NR",-3.81671282562382,2.27109442590267,-0.0689214454664218,0.197711685543527,-0.296252023134848,5.64385552607585,9.34842786977289
