SiteID,Year,Treatment,crop,per_prairie,sampleID,Time,sample_event,tss_sum,flow_sum,flow_min,ro_count,rf_count,rain,rain_min,slope75,Lfactor,Sfactor,LSfactor,C_factor,K_factor,pre_Lupslp,post_Lupslp,post_Tupslp,Lfactor_pre,Sfactor_pre,LSfactor_pre,random,ln_ppt,ln_slp,ln_LS,ln_L,ln_S,ln_postL,ln_postT
ARM,2017,strips,corn,8.37,NS,3,4,0,0,0,0,1,0.035,521,10.52,1.259345,0.945,1.0455,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,NR,-3.352407217,2.353278207,0.04449524,0.230591745,-0.056570351,5.252116348,9.387538828
ARM,2017,control,corn,0,2020,3,4,0.188160937,187.058,96,1,1,0.035,521,9.69,1.218611,0.7436,0.9334,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,NR,-3.352407217,2.271094426,-0.068921445,0.197711686,-0.296252023,5.643855526,9.34842787
ARM,2017,strips,corn,8.37,2021,3,5,0.288743945,3436.717,576,1,1,0.055,31,10.52,1.259345,0.945,1.0455,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,NR,-2.900422094,2.353278207,0.04449524,0.230591745,-0.056570351,5.252116348,9.387538828
ARM,2017,control,corn,0,2022,3,5,19.5935056,16066.336,1666,1,1,0.055,31,9.69,1.218611,0.7436,0.9334,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,NR,-2.900422094,2.271094426,-0.068921445,0.197711686,-0.296252023,5.643855526,9.34842787
EIA,2018,strips,soybean,6.12,3022_5,3,2,1.57203191,7572.156,2681,2,3,0.125,2662,6.04,1.132814,0.581,0.6406,0.08,0.042144,303.12,304.53,32784.77,1.152225,0.58282,0.6458,R,-2.079441542,1.798404012,-0.445350042,0.124704803,-0.543004522,5.718769604,10.39771936
EIA,2018,control,soybean,0,3020_6,3,2,11.3963857,76910.36,5166,1,3,0.125,2662,6.6,1.177394,0.6186,0.7337,0.08,0.042144,226.82,226.82,10301.02,1.177394,0.6186,0.7337,R,-2.079441542,1.887069649,-0.309655053,0.163303522,-0.480296419,5.424156751,9.239998198
RHO,2018,strips,corn,6.62,3021,3,3,1.026007857,2520.362,1066,1,1,0.032,941,6.61,0.838134,0.580101,0.4767,0.29,0.051363,223.55,190.34,10168.82,0.914546,0.594294,0.5412,R,-3.442019376,1.888583654,-0.740867917,-0.176577287,-0.544553053,5.248811947,9.227081455
RHO,2018,control,corn,0,3024,3,3,0.669929716,8754.961,3796,1,1,0.032,941,7.4,1.075335,0.552776,0.5796,0.29,0.051363,193.51,193.51,6424.85,1.075335,0.552776,0.5796,R,-3.442019376,2.00148,-0.545417069,0.072632241,-0.592802423,5.265329191,8.767928563
RHO,2018,strips,corn,6.62,3028_37,3,4,2.610299127,NA,NA,NA,3,0.151,NA,6.61,0.838134,0.580101,0.4767,0.29,0.051363,223.55,190.34,10168.82,0.914546,0.594294,0.5412,R,-1.890475442,1.888583654,-0.740867917,-0.176577287,-0.544553053,5.248811947,9.227081455
RHO,2018,control,corn,0,3029_38,3,4,75.7143608,NA,NA,NA,3,0.151,NA,7.4,1.075335,0.552776,0.5796,0.29,0.051363,193.51,193.51,6424.85,1.075335,0.552776,0.5796,R,-1.890475442,2.00148,-0.545417069,0.072632241,-0.592802423,5.265329191,8.767928563
WHI,2018,strips,corn,28.14,3206,3,4,4.003503058,17500.742,321,1,1,0.015,91,12.7,0.913835,1.263059,1.2022,0.08,0.051363,158.91,98.04,1662.3,1.112209,1.215166,1.5491,NR,-4.199705078,2.541601993,0.184153212,-0.090105249,0.233536556,4.585375559,7.415957465
WHI,2018,control,corn,0,3205,3,4,27.97317149,17555.539,1496,1,1,0.015,91,10.78,1.551593,1.02196,1.3615,0.08,0.051363,622.47,622.47,115684.8,1.551593,1.02196,1.3615,NR,-4.199705078,2.377692565,0.308587033,0.439282145,0.021722352,6.433695434,11.65862453
WHI,2018,strips,corn,28.14,3209,3,6,0.141992588,2557.92,61,1,1,0.027,41,12.7,0.913835,1.263059,1.2022,0.08,0.051363,158.91,98.04,1662.3,1.112209,1.215166,1.5491,NR,-3.611918413,2.541601993,0.184153212,-0.090105249,0.233536556,4.585375559,7.415957465
WHI,2018,control,corn,0,3210,3,6,22.97112764,15510.971,1476,1,1,0.027,41,10.78,1.551593,1.02196,1.3615,0.08,0.051363,622.47,622.47,115684.8,1.551593,1.02196,1.3615,NR,-3.611918413,2.377692565,0.308587033,0.439282145,0.021722352,6.433695434,11.65862453
WHI,2018,strips,corn,28.14,3208,3,5,0.253254207,3605.013,476,1,1,0.029,441,12.7,0.913835,1.263059,1.2022,0.08,0.051363,158.91,98.04,1662.3,1.112209,1.215166,1.5491,NR,-3.540459449,2.541601993,0.184153212,-0.090105249,0.233536556,4.585375559,7.415957465
WHI,2018,control,corn,0,3207,3,5,12.53414805,15888.063,1876,1,1,0.029,441,10.78,1.551593,1.02196,1.3615,0.08,0.051363,622.47,622.47,115684.8,1.551593,1.02196,1.3615,NR,-3.540459449,2.377692565,0.308587033,0.439282145,0.021722352,6.433695434,11.65862453
ARM,2019,strips,corn,8.37,NS,3,3,0,0,0,0,1,0.06,101,10.52,1.259345,0.945,1.0455,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,NR,-2.813410717,2.353278207,0.04449524,0.230591745,-0.056570351,5.252116348,9.387538828
ARM,2019,control,corn,0,4043,3,3,15.48106686,452.92,461,1,1,0.06,101,9.69,1.218611,0.7436,0.9334,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,NR,-2.813410717,2.271094426,-0.068921445,0.197711686,-0.296252023,5.643855526,9.34842787
RHO,2019,strips,corn,6.62,4033,3,5,139.5909851,5592.628,3691,1,2,0.053,142,6.61,0.838134,0.580101,0.4767,0.29,0.051363,223.55,190.34,10168.82,0.914546,0.594294,0.5412,R,-2.937463365,1.888583654,-0.740867917,-0.176577287,-0.544553053,5.248811947,9.227081455
RHO,2019,control,corn,0,4034,3,5,700.1722004,39638.763,3771,1,2,0.053,142,7.4,1.075335,0.552776,0.5796,0.29,0.051363,193.51,193.51,6424.85,1.075335,0.552776,0.5796,R,-2.937463365,2.00148,-0.545417069,0.072632241,-0.592802423,5.265329191,8.767928563
EIA,2016,strips,soybean,6.12,1012,2,4,0.223646337,1954.077,1571,1,1,0.02,136,6.04,1.132814,0.581,0.6406,0.08,0.042144,303.12,304.53,32784.77,1.152225,0.58282,0.6458,R,-3.912023005,1.798404012,-0.445350042,0.124704803,-0.543004522,5.718769604,10.39771936
EIA,2016,control,soybean,0,NS,2,4,0,0,0,0,1,0.02,136,6.6,1.177394,0.6186,0.7337,0.08,0.042144,226.82,226.82,10301.02,1.177394,0.6186,0.7337,R,-3.912023005,1.887069649,-0.309655053,0.163303522,-0.480296419,5.424156751,9.239998198
EIA,2016,strips,soybean,6.12,1010,2,3,0.742933972,118876.945,3566,1,1,0.129,496,6.04,1.132814,0.581,0.6406,0.08,0.042144,303.12,304.53,32784.77,1.152225,0.58282,0.6458,R,-2.047942875,1.798404012,-0.445350042,0.124704803,-0.543004522,5.718769604,10.39771936
EIA,2016,control,soybean,0,1011,2,3,11.53258131,76336.211,2341,1,1,0.129,496,6.6,1.177394,0.6186,0.7337,0.08,0.042144,226.82,226.82,10301.02,1.177394,0.6186,0.7337,R,-2.047942875,1.887069649,-0.309655053,0.163303522,-0.480296419,5.424156751,9.239998198
EIA,2018,strips,soybean,6.12,3011,2,1,73.88845991,29124.341,2361,1,2,0.082,197,6.04,1.132814,0.581,0.6406,0.08,0.042144,303.12,304.53,32784.77,1.152225,0.58282,0.6458,R,-2.501036032,1.798404012,-0.445350042,0.124704803,-0.543004522,5.718769604,10.39771936
EIA,2018,control,soybean,0,3012,2,1,9.730638821,25590.214,2351,1,2,0.082,197,6.6,1.177394,0.6186,0.7337,0.08,0.042144,226.82,226.82,10301.02,1.177394,0.6186,0.7337,R,-2.501036032,1.887069649,-0.309655053,0.163303522,-0.480296419,5.424156751,9.239998198
RHO,2018,strips,corn,6.62,3017,2,2,20.49164212,15755.143,1206,1,1,0.139,381,6.61,0.838134,0.580101,0.4767,0.29,0.051363,223.55,190.34,10168.82,0.914546,0.594294,0.5412,R,-1.973281346,1.888583654,-0.740867917,-0.176577287,-0.544553053,5.248811947,9.227081455
RHO,2018,control,corn,0,NS,2,2,0,0,0,0,1,0.139,381,7.4,1.075335,0.552776,0.5796,0.29,0.051363,193.51,193.51,6424.85,1.075335,0.552776,0.5796,R,-1.973281346,2.00148,-0.545417069,0.072632241,-0.592802423,5.265329191,8.767928563
WHI,2018,strips,corn,28.14,3202,2,3,2.124183723,23983.284,856,1,1,0.026,456,12.7,0.913835,1.263059,1.2022,0.08,0.051363,158.91,98.04,1662.3,1.112209,1.215166,1.5491,NR,-3.649658741,2.541601993,0.184153212,-0.090105249,0.233536556,4.585375559,7.415957465
WHI,2018,control,corn,0,NS,2,3,0,0,0,0,1,0.026,456,10.78,1.551593,1.02196,1.3615,0.08,0.051363,622.47,622.47,115684.8,1.551593,1.02196,1.3615,NR,-3.649658741,2.377692565,0.308587033,0.439282145,0.021722352,6.433695434,11.65862453
RHO,2019,strips,corn,6.62,4028,2,4,6.167042039,252.014,101,1,1,0.008,11,6.61,0.838134,0.580101,0.4767,0.29,0.051363,223.55,190.34,10168.82,0.914546,0.594294,0.5412,R,-4.828313737,1.888583654,-0.740867917,-0.176577287,-0.544553053,5.248811947,9.227081455
RHO,2019,control,corn,0,4029,2,4,43.92100005,1267.97,3316,1,1,0.008,11,7.4,1.075335,0.552776,0.5796,0.29,0.051363,193.51,193.51,6424.85,1.075335,0.552776,0.5796,R,-4.828313737,2.00148,-0.545417069,0.072632241,-0.592802423,5.265329191,8.767928563
WOR,2019,strips,corn,8.97,4014,2,2,64.40338432,34544.681,986,1,1,0.057,466,4.46,0.976036,0.454349,0.4337,0.265,0.046095,257.4,189.27,8848.66,1.162726,0.466229,0.5108,R,-2.864704011,1.495148766,-0.835402228,-0.024255808,-0.788889654,5.243174567,9.088021314
WOR,2019,control,corn,0,4015,2,2,47.79828874,23770.585,546,1,1,0.057,466,4.88,1.09495,0.388888,0.4167,0.265,0.042144,242.37,242.37,20066.54,1.09495,0.388888,0.4167,R,-2.864704011,1.58514522,-0.875388741,0.0907087,-0.944463895,5.490465484,9.90680903
RHO,2020,strips,corn,6.62,5016,2,2,1.759022749,1261.998,1731,1,2,0.052,577,6.61,0.838134,0.580101,0.4767,0.29,0.051363,223.55,190.34,10168.82,0.914546,0.594294,0.5412,R,-2.95651156,1.888583654,-0.740867917,-0.176577287,-0.544553053,5.248811947,9.227081455
RHO,2020,control,corn,0,5017,2,2,9.611161389,4412.883,512,2,2,0.052,577,7.4,1.075335,0.552776,0.5796,0.29,0.051363,193.51,193.51,6424.85,1.075335,0.552776,0.5796,R,-2.95651156,2.00148,-0.545417069,0.072632241,-0.592802423,5.265329191,8.767928563
RHO,2020,strips,corn,6.62,NS,2,3,0,0,0,0,3,0.069,1363,6.61,0.838134,0.580101,0.4767,0.29,0.051363,223.55,190.34,10168.82,0.914546,0.594294,0.5412,R,-2.673648774,1.888583654,-0.740867917,-0.176577287,-0.544553053,5.248811947,9.227081455
RHO,2020,control,corn,0,5020,2,3,1.117291861,666.066,2017,2,3,0.069,1363,7.4,1.075335,0.552776,0.5796,0.29,0.051363,193.51,193.51,6424.85,1.075335,0.552776,0.5796,R,-2.673648774,2.00148,-0.545417069,0.072632241,-0.592802423,5.265329191,8.767928563
ARM,2016,strips,soybean,8.37,1007,1,3,0.097357436,1604.461,826,1,3,0.07,558,10.52,1.259345,0.945,1.0455,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,NR,-2.659260037,2.353278207,0.04449524,0.230591745,-0.056570351,5.252116348,9.387538828
ARM,2016,control,soybean,0,1008,1,3,42.1012469,22129.4,5101,1,3,0.07,558,9.69,1.218611,0.7436,0.9334,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,NR,-2.659260037,2.271094426,-0.068921445,0.197711686,-0.296252023,5.643855526,9.34842787
EIA,2016,strips,soybean,6.12,1009,1,2,0.19488502,4179.549,2486,1,2,0.028,82,6.04,1.132814,0.581,0.6406,0.08,0.042144,303.12,304.53,32784.77,1.152225,0.58282,0.6458,R,-3.575550769,1.798404012,-0.445350042,0.124704803,-0.543004522,5.718769604,10.39771936
EIA,2016,control,soybean,0,NS,1,2,0,0,0,0,2,0.028,82,6.6,1.177394,0.6186,0.7337,0.08,0.042144,226.82,226.82,10301.02,1.177394,0.6186,0.7337,R,-3.575550769,1.887069649,-0.309655053,0.163303522,-0.480296419,5.424156751,9.239998198
ARM,2017,strips,corn,8.37,NS,1,1,0,0,0,0,1,0.028,261,10.52,1.259345,0.945,1.0455,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,NR,-3.575550769,2.353278207,0.04449524,0.230591745,-0.056570351,5.252116348,9.387538828
ARM,2017,control,corn,0,2007,1,1,3.398785697,813.535,1691,1,1,0.028,261,9.69,1.218611,0.7436,0.9334,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,NR,-3.575550769,2.271094426,-0.068921445,0.197711686,-0.296252023,5.643855526,9.34842787
ARM,2017,strips,corn,8.37,NS,1,3,0,0,0,0,2,0.043,787,10.52,1.259345,0.945,1.0455,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,NR,-3.146555163,2.353278207,0.04449524,0.230591745,-0.056570351,5.252116348,9.387538828
ARM,2017,control,corn,0,2014,1,3,5.824991203,15942.344,6481,1,2,0.043,787,9.69,1.218611,0.7436,0.9334,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,NR,-3.146555163,2.271094426,-0.068921445,0.197711686,-0.296252023,5.643855526,9.34842787
ARM,2017,strips,corn,8.37,NS,1,2,0,0,0,0,1,0.05,1176,10.52,1.259345,0.945,1.0455,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,NR,-2.995732274,2.353278207,0.04449524,0.230591745,-0.056570351,5.252116348,9.387538828
ARM,2017,control,corn,0,2011_2,1,2,11.24732677,15942.344,6481,1,1,0.05,1176,9.69,1.218611,0.7436,0.9334,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,NR,-2.995732274,2.271094426,-0.068921445,0.197711686,-0.296252023,5.643855526,9.34842787
ARM,2019,strips,corn,8.37,4016,1,2,0.736011911,4437.795,656,1,1,0.024,261,10.52,1.259345,0.945,1.0455,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,NR,-3.729701449,2.353278207,0.04449524,0.230591745,-0.056570351,5.252116348,9.387538828
ARM,2019,control,corn,0,4017,1,2,5.746803982,2623.566,1161,1,1,0.024,261,9.69,1.218611,0.7436,0.9334,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,NR,-3.729701449,2.271094426,-0.068921445,0.197711686,-0.296252023,5.643855526,9.34842787
ARM,2019,strips,corn,8.37,NS,1,1,0,0,0,0,1,0.052,456,10.52,1.259345,0.945,1.0455,0.08,0.051363,270.65,190.97,11938.68,1.404695,0.9169,1.1531,NR,-2.95651156,2.353278207,0.04449524,0.230591745,-0.056570351,5.252116348,9.387538828
ARM,2019,control,corn,0,4013,1,1,1.482723266,681.16,661,1,1,0.052,456,9.69,1.218611,0.7436,0.9334,0.08,0.051363,282.55,282.55,11480.76,1.218611,0.7436,0.9334,NR,-2.95651156,2.271094426,-0.068921445,0.197711686,-0.296252023,5.643855526,9.34842787
RHO,2019,strips,corn,6.62,4023,1,3,348.7496225,8549.422,1177,2,2,0.079,1542,6.61,0.838134,0.580101,0.4767,0.29,0.051363,223.55,190.34,10168.82,0.914546,0.594294,0.5412,R,-2.538307427,1.888583654,-0.740867917,-0.176577287,-0.544553053,5.248811947,9.227081455
RHO,2019,control,corn,0,4024,1,3,294.1574426,11311.754,1332,2,2,0.079,1542,7.4,1.075335,0.552776,0.5796,0.29,0.051363,193.51,193.51,6424.85,1.075335,0.552776,0.5796,R,-2.538307427,2.00148,-0.545417069,0.072632241,-0.592802423,5.265329191,8.767928563
WOR,2019,strips,corn,8.97,4007,1,1,0.099644836,184.262,61,1,1,0.016,316,4.46,0.976036,0.454349,0.4337,0.265,0.046095,257.4,189.27,8848.66,1.162726,0.466229,0.5108,R,-4.135166557,1.495148766,-0.835402228,-0.024255808,-0.788889654,5.243174567,9.088021314
WOR,2019,control,corn,0,NS,1,1,0,0,0,0,1,0.016,316,4.88,1.09495,0.388888,0.4167,0.265,0.042144,242.37,242.37,20066.54,1.09495,0.388888,0.4167,R,-4.135166557,1.58514522,-0.875388741,0.0907087,-0.944463895,5.490465484,9.90680903
WOR,2020,strips,soybean,8.97,5008,1,1,0.215479064,278.536,61,1,2,0.085,2622,4.46,0.976036,0.454349,0.4337,0.265,0.046095,257.4,189.27,8848.66,1.162726,0.466229,0.5108,R,-2.465104022,1.495148766,-0.835402228,-0.024255808,-0.788889654,5.243174567,9.088021314
WOR,2020,control,soybean,0,NS,1,1,0,0,0,0,2,0.085,2622,4.88,1.09495,0.388888,0.4167,0.265,0.042144,242.37,242.37,20066.54,1.09495,0.388888,0.4167,R,-2.465104022,1.58514522,-0.875388741,0.0907087,-0.944463895,5.490465484,9.90680903
