"Year","SiteID","rf_event","rain_mm","rain_hr","rf_rate","eventStart","eventEnd"
2016,"EIA",34,62,17.85,3.4733893557423,2016-09-07 08:15:00,2016-09-08 02:05:00
2016,"EIA",35,5,0.35,14.2857142857143,2016-09-09 18:30:00,2016-09-09 18:50:00
2016,"EIA",36,31,2.18333333333333,14.1984732824427,2016-09-15 23:25:00,2016-09-16 01:35:00
2016,"EIA",37,62,2.35,26.3829787234043,2016-09-23 03:00:00,2016-09-23 05:20:00
2016,"EIA",38,29,3.1,9.35483870967742,2016-10-26 04:10:00,2016-10-26 07:15:00
2016,"EIA",39,19,6.18333333333333,3.07277628032345,2016-11-02 00:20:00,2016-11-02 06:30:00
2017,"EIA",1,5,0.266666666666667,18.75,2017-03-29 23:00:00,2017-03-29 23:15:00
2017,"EIA",2,5,0.1,50,2017-04-10 01:50:00,2017-04-10 01:55:00
2017,"EIA",3,5,1.35,3.7037037037037,2017-04-13 02:30:00,2017-04-13 03:50:00
2017,"EIA",4,6,6.1,0.983606557377049,2017-04-14 13:05:00,2017-04-14 19:10:00
2017,"EIA",5,14,5.01666666666667,2.7906976744186,2017-04-15 17:55:00,2017-04-15 22:55:00
2017,"EIA",6,3,1.01666666666667,2.95081967213115,2017-04-28 14:20:00,2017-04-28 15:20:00
2017,"EIA",7,10,5.6,1.78571428571429,2017-04-30 15:30:00,2017-04-30 21:05:00
2017,"EIA",8,16,6.76666666666667,2.36453201970443,2017-05-10 08:55:00,2017-05-10 15:40:00
2017,"EIA",9,15,1.6,9.375,2017-05-17 17:05:00,2017-05-17 18:40:00
2017,"EIA",10,9,4.6,1.95652173913044,2017-05-19 03:15:00,2017-05-19 07:50:00
2017,"EIA",11,16,1.68333333333333,9.5049504950495,2017-05-26 10:20:00,2017-05-26 12:00:00
2017,"EIA",12,19,6.1,3.11475409836066,2017-06-14 05:50:00,2017-06-14 11:55:00
2017,"EIA",13,3,0.1,30,2017-06-14 22:15:00,2017-06-14 22:20:00
2017,"EIA",14,5,1.35,3.7037037037037,2017-06-15 23:25:00,2017-06-16 00:45:00
2017,"EIA",15,9,0.183333333333333,49.0909090909091,2017-06-17 00:05:00,2017-06-17 00:15:00
2017,"EIA",16,5,5.35,0.934579439252337,2017-06-21 13:05:00,2017-06-21 18:25:00
2017,"EIA",17,10,0.35,28.5714285714286,2017-06-23 01:35:00,2017-06-23 01:55:00
2017,"EIA",18,13,1.68333333333333,7.72277227722772,2017-06-28 04:55:00,2017-06-28 06:35:00
2017,"EIA",19,3,0.1,30,2017-06-28 19:10:00,2017-06-28 19:15:00
2017,"EIA",20,15,1.01666666666667,14.7540983606557,2017-07-10 03:40:00,2017-07-10 04:40:00
2017,"EIA",21,23,2.01666666666667,11.404958677686,2017-07-20 22:50:00,2017-07-21 00:50:00
2017,"EIA",22,10,0.35,28.5714285714286,2017-07-22 04:05:00,2017-07-22 04:25:00
2017,"EIA",23,4,5.43333333333333,0.736196319018405,2017-07-26 16:25:00,2017-07-26 21:50:00
2017,"EIA",24,8,6.43333333333333,1.24352331606218,2017-08-03 09:20:00,2017-08-03 15:45:00
2017,"EIA",25,4,0.35,11.4285714285714,2017-08-14 08:25:00,2017-08-14 08:45:00
2017,"EIA",26,3,0.35,8.57142857142857,2017-08-19 02:20:00,2017-08-19 02:40:00
2017,"EIA",27,15,0.85,17.6470588235294,2017-08-21 19:50:00,2017-08-21 20:40:00
2017,"EIA",28,3,1.01666666666667,2.95081967213115,2017-09-17 04:20:00,2017-09-17 05:20:00
2017,"EIA",29,8,0.766666666666667,10.4347826086957,2017-10-22 00:10:00,2017-10-22 00:55:00
2018,"EIA",1,10,6.35,1.5748031496063,2018-05-02 20:40:00,2018-05-03 03:00:00
2018,"EIA",2,7,0.433333333333333,16.1538461538462,2018-05-03 22:20:00,2018-05-03 22:45:00
2018,"EIA",3,13,3.93333333333333,3.30508474576271,2018-05-12 01:40:00,2018-05-12 05:35:00
2018,"EIA",4,24,1.68333333333333,14.2574257425743,2018-05-14 05:00:00,2018-05-14 06:40:00
2018,"EIA",5,26,0.516666666666667,50.3225806451613,2018-05-20 05:25:00,2018-05-20 05:55:00
2018,"EIA",6,8,4.01666666666667,1.99170124481328,2018-05-21 02:30:00,2018-05-21 06:30:00
2018,"EIA",7,15,0.516666666666667,29.0322580645161,2018-05-26 01:20:00,2018-05-26 01:50:00
2018,"EIA",8,10,1.6,6.25,2018-05-29 23:45:00,2018-05-30 01:20:00
2018,"EIA",9,26,1.01666666666667,25.5737704918033,2018-06-09 08:00:00,2018-06-09 09:00:00
2018,"EIA",10,56,2.26666666666667,24.7058823529412,2018-06-09 21:50:00,2018-06-10 00:05:00
2018,"EIA",11,18,2.18333333333333,8.24427480916031,2018-06-14 10:25:00,2018-06-14 12:35:00
2018,"EIA",12,47,12.4333333333333,3.78016085790885,2018-06-18 22:40:00,2018-06-19 11:05:00
2018,"EIA",13,12,7.76666666666667,1.5450643776824,2018-06-20 16:00:00,2018-06-20 23:45:00
2018,"EIA",14,64,3.43333333333333,18.6407766990291,2018-06-21 11:15:00,2018-06-21 14:40:00
2018,"EIA",15,3,3.18333333333333,0.942408376963351,2018-06-25 20:40:00,2018-06-25 23:50:00
2018,"EIA",16,5,0.1,50,2018-06-26 05:55:00,2018-06-26 06:00:00
2018,"EIA",17,3,0.85,3.52941176470588,2018-06-26 12:10:00,2018-06-26 13:00:00
2018,"EIA",18,16,5.51666666666667,2.90030211480363,2018-06-30 22:25:00,2018-07-01 03:55:00
2018,"EIA",19,14,9.51666666666667,1.47110332749562,2018-07-13 19:35:00,2018-07-14 05:05:00
2018,"EIA",20,33,5.93333333333333,5.56179775280899,2018-07-19 05:20:00,2018-07-19 11:15:00
2018,"EIA",21,5,0.35,14.2857142857143,2018-07-25 22:25:00,2018-07-25 22:45:00
2018,"EIA",22,6,0.433333333333333,13.8461538461538,2018-07-30 16:00:00,2018-07-30 16:25:00
2018,"EIA",23,7,0.266666666666667,26.25,2018-08-07 18:45:00,2018-08-07 19:00:00
2018,"EIA",24,32,5.26666666666667,6.07594936708861,2018-08-15 14:20:00,2018-08-15 19:35:00
2018,"EIA",25,3,0.183333333333333,16.3636363636364,2018-08-16 16:30:00,2018-08-16 16:40:00
2018,"EIA",26,26,16.1,1.61490683229814,2018-08-20 05:20:00,2018-08-20 21:25:00
2018,"EIA",27,14,0.433333333333333,32.3076923076923,2018-08-24 05:30:00,2018-08-24 05:55:00
2018,"EIA",28,12,0.1,120,2018-08-28 18:15:00,2018-08-28 18:20:00
2018,"EIA",29,21,4.6,4.56521739130435,2018-09-01 03:10:00,2018-09-01 07:45:00
2018,"EIA",30,52,7.93333333333333,6.5546218487395,2018-09-03 02:25:00,2018-09-03 10:20:00
2018,"EIA",31,32,6.51666666666667,4.91048593350384,2018-09-05 07:20:00,2018-09-05 13:50:00
2018,"EIA",32,17,4.68333333333333,3.62989323843416,2018-09-18 10:20:00,2018-09-18 15:00:00
2018,"EIA",33,31,3.18333333333333,9.73821989528796,2018-09-19 11:25:00,2018-09-19 14:35:00
2018,"EIA",34,6,0.683333333333333,8.78048780487805,2018-09-21 00:20:00,2018-09-21 01:00:00
2018,"EIA",35,12,0.433333333333333,27.6923076923077,2018-09-25 13:15:00,2018-09-25 13:40:00
2018,"EIA",36,4,0.266666666666667,15,2018-09-29 16:30:00,2018-09-29 16:45:00
2018,"EIA",37,11,1.51666666666667,7.25274725274725,2018-10-01 18:10:00,2018-10-01 19:40:00
2018,"EIA",38,25,8.43333333333333,2.96442687747036,2018-10-05 18:20:00,2018-10-06 02:45:00
2018,"EIA",39,14,2.01666666666667,6.94214876033058,2018-10-07 18:40:00,2018-10-07 20:40:00
2018,"EIA",40,21,1.93333333333333,10.8620689655172,2018-10-08 04:00:00,2018-10-08 05:55:00
2018,"EIA",41,3,0.1,30,2018-10-09 06:55:00,2018-10-09 07:00:00
2018,"EIA",42,12,1.1,10.9090909090909,2018-10-10 04:15:00,2018-10-10 05:20:00
2016,"HOE",1,8.64,2.01666666666667,4.28429752066116,2016-09-09 04:00:00,2016-09-09 06:00:00
2016,"HOE",2,17.26,2.01666666666667,8.55867768595041,2016-09-09 08:00:00,2016-09-09 10:00:00
2016,"HOE",3,3.55,1.01666666666667,3.49180327868853,2016-09-09 14:00:00,2016-09-09 15:00:00
2016,"HOE",4,63.99,16.0166666666667,3.9952133194589,2016-09-15 07:00:00,2016-09-15 23:00:00
2016,"HOE",5,3,0.0166666666666667,180,2016-09-24 16:50:00,2016-09-24 16:50:00
2016,"HOE",6,11,1.68333333333333,6.53465346534653,2016-09-25 03:05:00,2016-09-25 04:45:00
2016,"HOE",7,45,6.76666666666667,6.65024630541872,2016-10-04 18:25:00,2016-10-05 01:10:00
2016,"HOE",8,13,3.01666666666667,4.30939226519337,2016-10-06 18:45:00,2016-10-06 21:45:00
2016,"HOE",9,29,6.68333333333333,4.33915211970075,2016-10-25 18:15:00,2016-10-26 00:55:00
2016,"HOE",10,29.45,11.0166666666667,2.6732223903177,2016-09-09 04:00:00,2016-09-09 15:00:00
2017,"HOE",1,6,0.0166666666666667,360,2017-04-17 13:55:00,2017-04-17 13:55:00
2017,"HOE",2,9,1.26666666666667,7.10526315789474,2017-04-18 06:35:00,2017-04-18 07:50:00
2017,"HOE",3,8,1.35,5.92592592592593,2017-04-19 12:15:00,2017-04-19 13:35:00
2017,"HOE",4,4,8.6,0.465116279069767,2017-04-25 11:35:00,2017-04-25 20:10:00
2017,"HOE",5,21,1.85,11.3513513513514,2017-04-30 19:55:00,2017-04-30 21:45:00
2017,"HOE",6,7,0.35,20,2017-05-16 08:35:00,2017-05-16 08:55:00
2017,"HOE",7,12,7.1,1.69014084507042,2017-05-16 22:50:00,2017-05-17 05:55:00
2017,"HOE",8,11,3.35,3.28358208955224,2017-05-17 14:30:00,2017-05-17 17:50:00
2017,"HOE",9,23,11.6,1.98275862068966,2017-05-20 01:10:00,2017-05-20 12:45:00
2017,"HOE",10,10,2.6,3.84615384615385,2017-06-12 11:40:00,2017-06-12 14:15:00
2017,"HOE",11,4,2.76666666666667,1.44578313253012,2017-06-14 00:15:00,2017-06-14 03:00:00
2017,"HOE",12,8,0.683333333333333,11.7073170731707,2017-06-18 18:40:00,2017-06-18 19:20:00
2017,"HOE",13,51,5.6,9.10714285714286,2017-06-28 01:10:00,2017-06-28 06:45:00
2017,"HOE",14,4,0.433333333333333,9.23076923076923,2017-07-26 06:00:00,2017-07-26 06:25:00
2017,"HOE",15,7,0.35,20,2017-08-01 17:40:00,2017-08-01 18:00:00
2017,"HOE",16,3,2.01666666666667,1.48760330578512,2017-08-09 09:10:00,2017-08-09 11:10:00
2017,"HOE",17,58.92,5.01666666666667,11.7448504983389,2017-08-21 12:00:00,2017-08-21 17:00:00
2018,"HOE",1,37,5.93333333333333,6.23595505617978,2018-06-17 22:50:00,2018-06-18 04:45:00
2018,"HOE",2,6,0.0166666666666667,360,2018-06-18 14:15:00,2018-06-18 14:15:00
2018,"HOE",3,80,15.9333333333333,5.02092050209205,2018-06-20 15:45:00,2018-06-21 07:40:00
2018,"HOE",4,49,7.68333333333333,6.37744034707158,2018-06-24 16:40:00,2018-06-25 00:20:00
2018,"HOE",5,15,0.683333333333333,21.9512195121951,2018-06-25 22:15:00,2018-06-25 22:55:00
2018,"HOE",6,46,6.93333333333333,6.63461538461538,2018-07-01 00:45:00,2018-07-01 07:40:00
2018,"HOE",7,19,0.683333333333333,27.8048780487805,2018-07-04 11:05:00,2018-07-04 11:45:00
2018,"HOE",8,5,0.35,14.2857142857143,2018-07-10 10:40:00,2018-07-10 11:00:00
2018,"HOE",9,25,14.9333333333333,1.67410714285714,2018-07-12 20:50:00,2018-07-13 11:45:00
2018,"HOE",10,4,0.266666666666667,15,2018-08-04 10:05:00,2018-08-04 10:20:00
2018,"HOE",11,72.6,45.0166666666667,1.61273602369493,2018-09-03 06:00:00,2018-09-05 03:00:00
2018,"HOE",12,69.32,57.0166666666667,1.21578485822859,2018-09-17 14:00:00,2018-09-19 23:00:00
2018,"HOE",13,3,1.01666666666667,2.95081967213115,2018-10-12 11:35:00,2018-10-12 12:35:00
2019,"HOE",1,10,0.0166666666666667,600,2019-04-26 14:50:00,2019-04-26 14:50:00
2019,"HOE",2,199.62,794.016666666667,0.251405302155706,2019-04-27 06:00:00,2019-05-30 08:00:00
2019,"HOE",3,27.18,1.01666666666667,26.7344262295082,2019-06-05 03:00:00,2019-06-05 04:00:00
2019,"HOE",4,8.88,19.0166666666667,0.466958808063103,2019-06-11 12:00:00,2019-06-12 07:00:00
2019,"HOE",5,62.71,287.016666666667,0.218489054061901,2019-06-15 19:00:00,2019-06-27 18:00:00
2019,"HOE",6,11.44,85.0166666666667,0.134561850617526,2019-07-02 02:00:00,2019-07-05 15:00:00
2019,"HOE",7,9.14,2.01666666666667,4.53223140495868,2019-07-09 15:00:00,2019-07-09 17:00:00
2019,"HOE",8,78.48,99.0166666666667,0.792593839420973,2019-07-13 13:00:00,2019-07-17 16:00:00
2019,"HOE",9,4,0.0166666666666667,240,2019-07-18 10:55:00,2019-07-18 10:55:00
2019,"HOE",10,10,3.51666666666667,2.8436018957346,2019-07-20 07:10:00,2019-07-20 10:40:00
2019,"HOE",11,9,1.01666666666667,8.85245901639344,2019-07-28 15:15:00,2019-07-28 16:15:00
2019,"HOE",12,4,2.01666666666667,1.98347107438017,2019-08-05 17:05:00,2019-08-05 19:05:00
2019,"HOE",13,10,0.433333333333333,23.0769230769231,2019-08-17 23:40:00,2019-08-18 00:05:00
2019,"HOE",14,8,2.18333333333333,3.66412213740458,2019-09-08 07:50:00,2019-09-08 10:00:00
2019,"HOE",15,12,2.93333333333333,4.09090909090909,2019-09-09 08:05:00,2019-09-09 11:00:00
2019,"HOE",16,23,5.76666666666667,3.98843930635838,2019-09-10 23:25:00,2019-09-11 05:10:00
2019,"HOE",17,25,6.1,4.09836065573771,2019-09-12 00:35:00,2019-09-12 06:40:00
2019,"HOE",18,25,3.43333333333333,7.28155339805825,2019-09-18 02:50:00,2019-09-18 06:15:00
2019,"HOE",19,20,0.85,23.5294117647059,2019-09-19 00:45:00,2019-09-19 01:35:00
2019,"HOE",20,3,0.1,30,2019-09-24 18:45:00,2019-09-24 18:50:00
2019,"HOE",21,38,17.2666666666667,2.2007722007722,2019-09-30 23:25:00,2019-10-01 16:40:00
2019,"HOE",22,38,5.1,7.45098039215686,2019-10-05 02:10:00,2019-10-05 07:15:00
2019,"HOE",23,20,0.1,200,2019-04-26 14:45:00,2019-04-26 14:50:00
2020,"HOE",1,49,15.7666666666667,3.10782241014799,2020-05-16 21:55:00,2020-05-17 13:40:00
2020,"HOE",2,5,1.85,2.7027027027027,2020-05-23 04:30:00,2020-05-23 06:20:00
2020,"HOE",3,10,1.1,9.09090909090909,2020-05-24 06:30:00,2020-05-24 07:35:00
2020,"HOE",4,3,0.183333333333333,16.3636363636364,2020-05-25 18:25:00,2020-05-25 18:35:00
2020,"HOE",5,3,0.183333333333333,16.3636363636364,2020-05-26 04:30:00,2020-05-26 04:40:00
2020,"HOE",6,8,0.516666666666667,15.4838709677419,2020-06-02 18:40:00,2020-06-02 19:10:00
2020,"HOE",7,8,0.35,22.8571428571429,2020-06-05 00:05:00,2020-06-05 00:25:00
2020,"HOE",8,7,3.93333333333333,1.77966101694915,2020-06-09 21:30:00,2020-06-10 01:25:00
2020,"HOE",9,16,1.68333333333333,9.5049504950495,2020-06-18 17:50:00,2020-06-18 19:30:00
2020,"HOE",10,12,4.43333333333333,2.70676691729323,2020-06-21 16:50:00,2020-06-21 21:15:00
2020,"HOE",11,6,0.683333333333333,8.78048780487805,2020-07-01 05:25:00,2020-07-01 06:05:00
2020,"HOE",12,29,2.51666666666667,11.523178807947,2020-07-06 04:55:00,2020-07-06 07:25:00
2020,"HOE",13,44,3.35,13.134328358209,2020-07-26 04:00:00,2020-07-26 07:20:00
2020,"HOE",14,14,2.26666666666667,6.17647058823529,2020-08-06 04:00:00,2020-08-06 06:15:00
2020,"HOE",15,12,0.933333333333333,12.8571428571429,2020-08-21 03:15:00,2020-08-21 04:10:00
2020,"HOE",16,9,0.35,25.7142857142857,2020-08-28 06:00:00,2020-08-28 06:20:00
2020,"HOE",17,7,0.183333333333333,38.1818181818182,2020-08-31 06:15:00,2020-08-31 06:25:00
2020,"HOE",18,3,2.76666666666667,1.08433734939759,2020-09-11 19:05:00,2020-09-11 21:50:00
2020,"HOE",19,28,8.6,3.25581395348837,2020-10-11 20:45:00,2020-10-12 05:20:00
2021,"HOE",1,5,0.933333333333333,5.35714285714286,2021-04-08 01:40:00,2021-04-08 02:35:00
2021,"HOE",2,9,0.683333333333333,13.1707317073171,2021-04-25 12:15:00,2021-04-25 12:55:00
2021,"HOE",3,4,0.183333333333333,21.8181818181818,2021-05-15 02:55:00,2021-05-15 03:05:00
2021,"HOE",4,23,5.35,4.29906542056075,2021-05-19 13:05:00,2021-05-19 18:25:00
2021,"HOE",5,5,1.35,3.7037037037037,2021-05-25 03:20:00,2021-05-25 04:40:00
2021,"HOE",6,23,6.35,3.62204724409449,2021-05-27 02:35:00,2021-05-27 08:55:00
2021,"HOE",7,3,2.93333333333333,1.02272727272727,2021-06-27 12:20:00,2021-06-27 15:15:00
2021,"HOE",8,15,1.26666666666667,11.8421052631579,2021-06-28 15:25:00,2021-06-28 16:40:00
2021,"HOE",9,14,8.18333333333333,1.71079429735234,2021-07-06 16:20:00,2021-07-07 00:30:00
2021,"HOE",10,3,2.93333333333333,1.02272727272727,2021-07-09 02:20:00,2021-07-09 05:15:00
2021,"HOE",11,22,2.43333333333333,9.04109589041096,2021-07-10 12:40:00,2021-07-10 15:05:00
2021,"HOE",12,34,6.6,5.15151515151515,2021-07-14 07:30:00,2021-07-14 14:05:00
2021,"HOE",13,3,0.933333333333333,3.21428571428571,2021-07-24 04:35:00,2021-07-24 05:30:00
2021,"HOE",14,6,1.76666666666667,3.39622641509434,2021-07-30 13:25:00,2021-07-30 15:10:00
2021,"HOE",15,20,0.933333333333333,21.4285714285714,2021-08-20 16:35:00,2021-08-20 17:30:00
2021,"HOE",16,3,0.183333333333333,16.3636363636364,2021-08-24 10:40:00,2021-08-24 10:50:00
2021,"HOE",17,29,6.01666666666667,4.81994459833795,2021-08-27 01:45:00,2021-08-27 07:45:00
2021,"HOE",18,35,2.51666666666667,13.9072847682119,2021-08-28 22:25:00,2021-08-29 00:55:00
2021,"HOE",19,32,14.35,2.22996515679442,2021-09-02 11:30:00,2021-09-03 01:50:00
2021,"HOE",20,11,0.35,31.4285714285714,2021-09-05 16:15:00,2021-09-05 16:35:00
2021,"HOE",21,18,6.43333333333333,2.7979274611399,2021-09-20 05:25:00,2021-09-20 11:50:00
2021,"HOE",22,19,4.26666666666667,4.453125,2021-09-30 08:00:00,2021-09-30 12:15:00
2021,"HOE",23,59,6.6,8.93939393939394,2021-09-30 19:55:00,2021-10-01 02:30:00
2021,"MCN",1,43,5.6,7.67857142857143,2021-05-08 21:40:00,2021-05-09 03:15:00
2021,"MCN",2,7,1.51666666666667,4.61538461538462,2021-05-16 23:30:00,2021-05-17 01:00:00
2021,"MCN",3,6,0.683333333333333,8.78048780487805,2021-05-18 08:30:00,2021-05-18 09:10:00
2021,"MCN",4,23,2.85,8.07017543859649,2021-06-18 22:50:00,2021-06-19 01:40:00
2021,"MCN",5,18,2.6,6.92307692307692,2021-06-20 04:35:00,2021-06-20 07:10:00
2021,"MCN",6,3,1.51666666666667,1.97802197802198,2021-06-24 06:00:00,2021-06-24 07:30:00
2021,"MCN",7,44,3.1,14.1935483870968,2021-06-24 20:05:00,2021-06-24 23:10:00
2021,"MCN",8,3,0.266666666666667,11.25,2021-07-07 16:30:00,2021-07-07 16:45:00
2021,"MCN",9,3,4.1,0.731707317073171,2021-07-09 05:05:00,2021-07-09 09:10:00
2021,"MCN",10,79,3.76666666666667,20.9734513274336,2021-07-10 03:45:00,2021-07-10 07:30:00
2021,"MCN",11,18,1.85,9.72972972972973,2021-07-10 18:10:00,2021-07-10 20:00:00
2021,"MCN",12,71,3.6,19.7222222222222,2021-07-14 23:05:00,2021-07-15 02:40:00
2021,"MCN",13,22,3.85,5.71428571428571,2021-07-31 01:50:00,2021-07-31 05:40:00
2021,"MCN",14,8,7.6,1.05263157894737,2021-10-14 12:00:00,2021-10-14 19:35:00
2021,"MCN",15,35,1.01666666666667,34.4262295081967,2021-10-15 18:35:00,2021-10-15 19:35:00
2021,"MCN",16,31,0.516666666666667,60,2021-10-16 11:10:00,2021-10-16 11:40:00
2021,"MCN",17,524,16.6,31.566265060241,2021-10-21 20:10:00,2021-10-22 12:45:00
2021,"MCN",18,35.03,40.0166666666667,0.875385256143274,2021-10-24 04:00:00,2021-10-25 20:00:00
2021,"MCN",19,16,1.85,8.64864864864865,2021-04-07 17:30:00,2021-04-07 19:20:00
2018,"RHO",1,23,3.6,6.38888888888889,2018-05-01 19:30:00,2018-05-01 23:05:00
2018,"RHO",2,5,2.43333333333333,2.05479452054795,2018-05-02 19:45:00,2018-05-02 22:10:00
2018,"RHO",3,13,7.1,1.83098591549296,2018-05-03 13:10:00,2018-05-03 20:15:00
2018,"RHO",4,16,1.43333333333333,11.1627906976744,2018-05-12 02:20:00,2018-05-12 03:45:00
2018,"RHO",5,8,1.68333333333333,4.75247524752475,2018-05-19 14:05:00,2018-05-19 15:45:00
2018,"RHO",6,14,1.26666666666667,11.0526315789474,2018-06-02 06:30:00,2018-06-02 07:45:00
2018,"RHO",7,6,0.933333333333333,6.42857142857143,2018-06-06 17:50:00,2018-06-06 18:45:00
2018,"RHO",8,139,6.35,21.8897637795276,2018-06-14 04:20:00,2018-06-14 10:40:00
2018,"RHO",9,20,3.51666666666667,5.68720379146919,2018-06-19 01:15:00,2018-06-19 04:45:00
2018,"RHO",10,21,1.1,19.0909090909091,2018-06-20 03:35:00,2018-06-20 04:40:00
2018,"RHO",11,11,5.35,2.05607476635514,2018-06-20 13:55:00,2018-06-20 19:15:00
2018,"RHO",12,4,0.1,40,2018-06-21 15:50:00,2018-06-21 15:55:00
2018,"RHO",13,8,0.85,9.41176470588235,2018-06-24 10:35:00,2018-06-24 11:25:00
2018,"RHO",14,76,9.85,7.71573604060914,2018-06-25 17:10:00,2018-06-26 03:00:00
2018,"RHO",15,6,2.85,2.10526315789474,2018-06-26 13:10:00,2018-06-26 16:00:00
2018,"RHO",16,61,7.26666666666667,8.39449541284404,2018-06-30 19:35:00,2018-07-01 02:50:00
2018,"RHO",17,7,0.1,70,2018-07-04 18:00:00,2018-07-04 18:05:00
2018,"RHO",18,7,0.183333333333333,38.1818181818182,2018-07-05 01:20:00,2018-07-05 01:30:00
2018,"RHO",19,3,0.1,30,2018-07-13 15:35:00,2018-07-13 15:40:00
2018,"RHO",20,15,0.266666666666667,56.25,2018-07-25 22:00:00,2018-07-25 22:15:00
2018,"RHO",21,4,0.183333333333333,21.8181818181818,2018-08-05 06:20:00,2018-08-05 06:30:00
2018,"RHO",22,30,2.01666666666667,14.8760330578512,2018-08-06 03:30:00,2018-08-06 05:30:00
2018,"RHO",23,33,2.51666666666667,13.112582781457,2018-08-07 05:25:00,2018-08-07 07:55:00
2018,"RHO",24,4,0.1,40,2018-08-07 20:00:00,2018-08-07 20:05:00
2018,"RHO",25,4,0.35,11.4285714285714,2018-08-14 20:55:00,2018-08-14 21:15:00
2018,"RHO",26,19,6.1,3.11475409836066,2018-08-20 02:40:00,2018-08-20 08:45:00
