"Year","SiteID","rf_event","rain_mm","rain_hr","rf_rate","eventStart","eventEnd"
2019,"WHI",24,37,7.76666666666667,4.76394849785408,2019-10-01 15:30:00,2019-10-01 23:15:00
2019,"WHI",25,7,2.93333333333333,2.38636363636364,2019-10-02 10:35:00,2019-10-02 13:30:00
2019,"WHI",26,17,9.1,1.86813186813187,2019-10-05 00:25:00,2019-10-05 09:30:00
2019,"WHI",27,31,1.6,19.375,2019-10-09 19:30:00,2019-10-09 21:05:00
2019,"WHI",28,42,10.4333333333333,4.02555910543131,2019-10-10 05:35:00,2019-10-10 16:00:00
2020,"WHI",1,18,0.933333333333333,19.2857142857143,2020-05-16 22:00:00,2020-05-16 22:55:00
2020,"WHI",2,5,10.9333333333333,0.457317073170732,2020-05-22 20:35:00,2020-05-23 07:30:00
2020,"WHI",3,3,4.26666666666667,0.703125,2020-05-26 15:20:00,2020-05-26 19:35:00
2020,"WHI",4,14,0.6,23.3333333333333,2020-06-09 22:55:00,2020-06-09 23:30:00
2020,"WHI",5,3,0.183333333333333,16.3636363636364,2020-06-10 05:40:00,2020-06-10 05:50:00
2020,"WHI",6,10,2.1,4.76190476190476,2020-06-22 08:20:00,2020-06-22 10:25:00
2020,"WHI",7,3,0.516666666666667,5.80645161290323,2020-06-27 17:40:00,2020-06-27 18:10:00
2020,"WHI",8,6,0.683333333333333,8.78048780487805,2020-06-28 06:15:00,2020-06-28 06:55:00
2020,"WHI",9,7,2.26666666666667,3.08823529411765,2020-07-01 03:05:00,2020-07-01 05:20:00
2020,"WHI",10,10,0.433333333333333,23.0769230769231,2020-07-26 10:00:00,2020-07-26 10:25:00
2020,"WHI",11,3,0.1,30,2020-07-27 00:40:00,2020-07-27 00:45:00
2020,"WHI",12,39,1.01666666666667,38.3606557377049,2020-07-29 21:05:00,2020-07-29 22:05:00
2020,"WHI",13,9,4.68333333333333,1.92170818505338,2020-08-06 07:20:00,2020-08-06 12:00:00
2020,"WHI",14,21,0.6,35,2020-08-10 10:00:00,2020-08-10 10:35:00
2020,"WHI",15,28,4.26666666666667,6.5625,2020-09-08 14:00:00,2020-09-08 18:15:00
2020,"WHI",16,16,6.26666666666667,2.5531914893617,2020-09-09 03:35:00,2020-09-09 09:50:00
2020,"WHI",17,8,0.766666666666667,10.4347826086957,2020-10-12 00:20:00,2020-10-12 01:05:00
2020,"WHI",18,11,7.51666666666667,1.46341463414634,2020-10-22 02:00:00,2020-10-22 09:30:00
2020,"WHI",19,11,11.4333333333333,0.962099125364431,2020-10-22 02:00:00,2020-10-22 13:25:00
2021,"WHI",1,7,5.6,1.25,2021-04-07 23:30:00,2021-04-08 05:05:00
2021,"WHI",2,13,2.76666666666667,4.69879518072289,2021-05-03 00:15:00,2021-05-03 03:00:00
2021,"WHI",3,5,3.6,1.38888888888889,2021-05-08 19:45:00,2021-05-08 23:20:00
2021,"WHI",4,8,1.76666666666667,4.52830188679245,2021-05-20 18:45:00,2021-05-20 20:30:00
2021,"WHI",5,10,0.183333333333333,54.5454545454545,2021-05-25 18:40:00,2021-05-25 18:50:00
2021,"WHI",6,15,1.43333333333333,10.4651162790698,2021-05-27 04:25:00,2021-05-27 05:50:00
2021,"WHI",7,4,2.43333333333333,1.64383561643836,2021-06-11 10:15:00,2021-06-11 12:40:00
2021,"WHI",8,11,0.1,110,2021-06-24 05:05:00,2021-06-24 05:10:00
2021,"WHI",9,4,0.266666666666667,15,2021-06-26 06:00:00,2021-06-26 06:15:00
2021,"WHI",10,7.36,14.0166666666667,0.525089179548157,2021-09-02 22:00:00,2021-09-03 12:00:00
2021,"WHI",11,17,1.76666666666667,9.62264150943396,2021-09-30 03:35:00,2021-09-30 05:20:00
2021,"WHI",12,9,1.93333333333333,4.6551724137931,2021-10-13 03:45:00,2021-10-13 05:40:00
2021,"WHI",13,61,14.7666666666667,4.13092550790068,2021-10-24 03:10:00,2021-10-24 17:55:00
2016,"WOR",1,3,0.183333333333333,16.3636363636364,2016-03-15 06:20:00,2016-03-15 06:30:00
2016,"WOR",2,14,2.26666666666667,6.17647058823529,2016-03-30 17:50:00,2016-03-30 20:05:00
2016,"WOR",3,6,1.18333333333333,5.07042253521127,2016-04-01 00:00:00,2016-04-01 01:10:00
2016,"WOR",4,8,4.26666666666667,1.875,2016-04-20 08:35:00,2016-04-20 12:50:00
2016,"WOR",5,3,0.1,30,2016-04-21 15:30:00,2016-04-21 15:35:00
2016,"WOR",6,4,0.6,6.66666666666667,2016-04-27 07:05:00,2016-04-27 07:40:00
2016,"WOR",7,9,1.18333333333333,7.6056338028169,2016-04-27 20:10:00,2016-04-27 21:20:00
2016,"WOR",8,25,5.35,4.67289719626168,2016-04-30 10:20:00,2016-04-30 15:40:00
2016,"WOR",9,6,2.1,2.85714285714286,2016-05-09 05:55:00,2016-05-09 08:00:00
2016,"WOR",10,4,2.1,1.9047619047619,2016-05-13 12:00:00,2016-05-13 14:05:00
2016,"WOR",11,5,0.683333333333333,7.31707317073171,2016-05-24 02:05:00,2016-05-24 02:45:00
2016,"WOR",12,8,3.6,2.22222222222222,2016-05-25 05:30:00,2016-05-25 09:05:00
2016,"WOR",13,8,0.766666666666667,10.4347826086957,2016-05-26 03:15:00,2016-05-26 04:00:00
2016,"WOR",14,23,2.68333333333333,8.57142857142857,2016-05-27 09:00:00,2016-05-27 11:40:00
2016,"WOR",15,4,3.18333333333333,1.2565445026178,2016-05-28 13:10:00,2016-05-28 16:20:00
2016,"WOR",16,10,1.6,6.25,2016-05-30 19:05:00,2016-05-30 20:40:00
2016,"WOR",17,9,0.766666666666667,11.7391304347826,2016-05-31 14:50:00,2016-05-31 15:35:00
2016,"WOR",18,4,0.183333333333333,21.8181818181818,2016-06-03 23:00:00,2016-06-03 23:10:00
2016,"WOR",19,4,2.18333333333333,1.83206106870229,2016-06-13 16:20:00,2016-06-13 18:30:00
2016,"WOR",20,6,0.35,17.1428571428571,2016-06-14 19:50:00,2016-06-14 20:10:00
2016,"WOR",21,8,0.35,22.8571428571429,2016-07-06 01:05:00,2016-07-06 01:25:00
2016,"WOR",22,4,0.266666666666667,15,2016-07-10 09:45:00,2016-07-10 10:00:00
2016,"WOR",23,14,1.26666666666667,11.0526315789474,2016-07-11 23:20:00,2016-07-12 00:35:00
2016,"WOR",24,19,1.85,10.2702702702703,2016-07-17 04:15:00,2016-07-17 06:05:00
2016,"WOR",25,32,1.51666666666667,21.0989010989011,2016-07-18 04:25:00,2016-07-18 05:55:00
2016,"WOR",26,16,3.51666666666667,4.54976303317536,2016-07-19 09:45:00,2016-07-19 13:15:00
2016,"WOR",27,8,4.01666666666667,1.99170124481328,2016-08-11 03:25:00,2016-08-11 07:25:00
2016,"WOR",28,62,7.26666666666667,8.53211009174312,2016-08-11 18:45:00,2016-08-12 02:00:00
2016,"WOR",29,16,7.35,2.17687074829932,2016-08-19 13:05:00,2016-08-19 20:25:00
2016,"WOR",30,39,0.766666666666667,50.8695652173913,2016-08-29 17:00:00,2016-08-29 17:45:00
2016,"WOR",31,61,13.9333333333333,4.37799043062201,2016-09-07 10:45:00,2016-09-08 00:40:00
2016,"WOR",32,6,0.266666666666667,22.5,2016-09-09 15:15:00,2016-09-09 15:30:00
2016,"WOR",33,52,8.1,6.41975308641975,2016-09-15 20:20:00,2016-09-16 04:25:00
2016,"WOR",34,7,1.01666666666667,6.88524590163934,2016-09-22 05:35:00,2016-09-22 06:35:00
2016,"WOR",35,59,3.35,17.6119402985075,2016-09-22 20:15:00,2016-09-22 23:35:00
2016,"WOR",36,4,0.433333333333333,9.23076923076923,2016-09-23 06:40:00,2016-09-23 07:05:00
2016,"WOR",37,25,7.85,3.18471337579618,2016-09-24 19:30:00,2016-09-25 03:20:00
2016,"WOR",38,5,2.43333333333333,2.05479452054795,2016-10-26 01:20:00,2016-10-26 03:45:00
2017,"WOR",1,22,11.1,1.98198198198198,2017-03-29 11:10:00,2017-03-29 22:15:00
2017,"WOR",2,7,0.516666666666667,13.5483870967742,2017-04-14 15:40:00,2017-04-14 16:10:00
2017,"WOR",3,13,1.6,8.125,2017-04-15 17:50:00,2017-04-15 19:25:00
2017,"WOR",4,4,0.266666666666667,15,2017-04-18 10:20:00,2017-04-18 10:35:00
2017,"WOR",5,4,0.183333333333333,21.8181818181818,2017-04-19 21:50:00,2017-04-19 22:00:00
2017,"WOR",6,30,10.1,2.97029702970297,2017-04-30 09:55:00,2017-04-30 20:00:00
2017,"WOR",7,8,1.68333333333333,4.75247524752475,2017-05-01 03:10:00,2017-05-01 04:50:00
2017,"WOR",8,21,7.76666666666667,2.70386266094421,2017-05-10 05:10:00,2017-05-10 12:55:00
2017,"WOR",9,12,2.26666666666667,5.29411764705882,2017-05-16 21:45:00,2017-05-17 00:00:00
2017,"WOR",10,8,1.35,5.92592592592593,2017-05-17 15:25:00,2017-05-17 16:45:00
2017,"WOR",11,14,8.85,1.5819209039548,2017-05-19 00:20:00,2017-05-19 09:10:00
2017,"WOR",12,4,2.76666666666667,1.44578313253012,2017-05-20 01:05:00,2017-05-20 03:50:00
2017,"WOR",13,7,2.18333333333333,3.20610687022901,2017-05-27 12:15:00,2017-05-27 14:25:00
2017,"WOR",14,25,9.01666666666667,2.77264325323475,2017-06-14 01:00:00,2017-06-14 10:00:00
2017,"WOR",15,6,0.183333333333333,32.7272727272727,2017-06-16 21:40:00,2017-06-16 21:50:00
2017,"WOR",16,7,2.26666666666667,3.08823529411765,2017-06-28 03:50:00,2017-06-28 06:05:00
2017,"WOR",17,34,0.683333333333333,49.7560975609756,2017-07-20 21:40:00,2017-07-20 22:20:00
2017,"WOR",18,8,0.35,22.8571428571429,2017-07-26 15:30:00,2017-07-26 15:50:00
2017,"WOR",19,17,0.516666666666667,32.9032258064516,2017-08-01 22:30:00,2017-08-01 23:00:00
2017,"WOR",20,6,0.766666666666667,7.82608695652174,2017-08-03 07:00:00,2017-08-03 07:45:00
2017,"WOR",21,17,1.26666666666667,13.4210526315789,2017-08-14 05:15:00,2017-08-14 06:30:00
2017,"WOR",22,5,0.35,14.2857142857143,2017-08-20 06:00:00,2017-08-20 06:20:00
2017,"WOR",23,9,1.76666666666667,5.09433962264151,2017-08-21 04:30:00,2017-08-21 06:15:00
2017,"WOR",24,19,4.51666666666667,4.20664206642066,2017-08-21 13:35:00,2017-08-21 18:05:00
2017,"WOR",25,15,2.1,7.14285714285714,2017-09-16 23:10:00,2017-09-17 01:15:00
2017,"WOR",26,5,1.01666666666667,4.91803278688525,2017-09-18 10:40:00,2017-09-18 11:40:00
2017,"WOR",27,8,3.6,2.22222222222222,2017-09-25 15:45:00,2017-09-25 19:20:00
2017,"WOR",28,10,3.18333333333333,3.1413612565445,2017-10-10 08:45:00,2017-10-10 11:55:00
2017,"WOR",29,23,2.35,9.78723404255319,2017-10-13 09:15:00,2017-10-13 11:35:00
2017,"WOR",30,11,8.68333333333333,1.26679462571977,2017-10-14 07:20:00,2017-10-14 16:00:00
2018,"WOR",1,6,2.35,2.5531914893617,2018-05-01 06:30:00,2018-05-01 08:50:00
2018,"WOR",2,37,5.85,6.32478632478633,2018-05-01 17:05:00,2018-05-01 22:55:00
2018,"WOR",3,6,1.85,3.24324324324324,2018-05-02 20:40:00,2018-05-02 22:30:00
2018,"WOR",4,23,6.85,3.35766423357664,2018-05-03 12:20:00,2018-05-03 19:10:00
2018,"WOR",5,99.06,1707.01666666667,0.0580310678474141,2018-06-06 17:00:00,2018-08-16 20:00:00
2018,"WOR",6,5,0.35,14.2857142857143,2018-08-27 04:00:00,2018-08-27 04:20:00
2018,"WOR",7,20,6.76666666666667,2.95566502463054,2018-08-28 13:00:00,2018-08-28 19:45:00
2018,"WOR",8,16,1.18333333333333,13.5211267605634,2018-08-31 06:25:00,2018-08-31 07:35:00
2018,"WOR",9,7,0.433333333333333,16.1538461538462,2018-09-01 04:50:00,2018-09-01 05:15:00
2018,"WOR",10,40,5.35,7.47663551401869,2018-09-01 19:35:00,2018-09-02 00:55:00
2018,"WOR",11,9,0.6,15,2018-09-02 11:20:00,2018-09-02 11:55:00
2018,"WOR",12,17,2.26666666666667,7.5,2018-09-04 17:55:00,2018-09-04 20:10:00
2018,"WOR",13,11,7.18333333333333,1.53132250580046,2018-09-05 03:40:00,2018-09-05 10:50:00
2018,"WOR",14,7,2.01666666666667,3.47107438016529,2018-09-18 13:05:00,2018-09-18 15:05:00
2018,"WOR",15,9,0.433333333333333,20.7692307692308,2018-09-19 08:45:00,2018-09-19 09:10:00
2018,"WOR",16,12,1.35,8.88888888888889,2018-09-20 21:50:00,2018-09-20 23:10:00
2018,"WOR",17,26,1.26666666666667,20.5263157894737,2018-09-25 10:40:00,2018-09-25 11:55:00
2018,"WOR",18,3,0.183333333333333,16.3636363636364,2018-09-29 14:20:00,2018-09-29 14:30:00
2018,"WOR",19,26,16.4333333333333,1.58215010141988,2018-09-30 20:20:00,2018-10-01 12:45:00
2018,"WOR",20,3,1.51666666666667,1.97802197802198,2018-10-06 00:10:00,2018-10-06 01:40:00
2018,"WOR",21,5,1.18333333333333,4.22535211267606,2018-10-07 03:10:00,2018-10-07 04:20:00
2018,"WOR",22,3,0.433333333333333,6.92307692307692,2018-10-07 13:25:00,2018-10-07 13:50:00
2019,"WOR",1,12,0.35,34.2857142857143,2019-04-07 16:10:00,2019-04-07 16:30:00
2019,"WOR",2,5,0.35,14.2857142857143,2019-04-10 01:00:00,2019-04-10 01:20:00
2019,"WOR",3,4,0.1,40,2019-04-17 15:45:00,2019-04-17 15:50:00
2019,"WOR",4,6,1.76666666666667,3.39622641509434,2019-04-28 21:50:00,2019-04-28 23:35:00
2019,"WOR",5,7,8.35,0.838323353293413,2019-04-30 11:00:00,2019-04-30 19:20:00
2019,"WOR",6,4,0.183333333333333,21.8181818181818,2019-05-05 23:20:00,2019-05-05 23:30:00
2019,"WOR",7,7,7.68333333333333,0.911062906724512,2019-05-08 04:45:00,2019-05-08 12:25:00
2019,"WOR",8,10,1.51666666666667,6.59340659340659,2019-05-14 07:55:00,2019-05-14 09:25:00
2019,"WOR",9,16,6.6,2.42424242424242,2019-05-17 03:30:00,2019-05-17 10:05:00
2019,"WOR",10,14,7.1,1.97183098591549,2019-05-18 17:40:00,2019-05-19 00:45:00
2019,"WOR",11,16,5.26666666666667,3.0379746835443,2019-05-21 13:20:00,2019-05-21 18:35:00
2019,"WOR",12,57,7.76666666666667,7.33905579399142,2019-05-23 23:40:00,2019-05-24 07:25:00
2019,"WOR",13,14,1.35,10.3703703703704,2019-05-28 07:35:00,2019-05-28 08:55:00
2019,"WOR",14,4,0.35,11.4285714285714,2019-05-29 00:30:00,2019-05-29 00:50:00
2019,"WOR",15,21,1.1,19.0909090909091,2019-06-15 17:00:00,2019-06-15 18:05:00
2019,"WOR",16,29,2.43333333333333,11.9178082191781,2019-06-21 06:20:00,2019-06-21 08:45:00
2019,"WOR",17,10,2.18333333333333,4.58015267175573,2019-06-22 21:40:00,2019-06-22 23:50:00
2019,"WOR",18,4,0.1,40,2019-06-24 18:35:00,2019-06-24 18:40:00
2019,"WOR",19,15,10.5166666666667,1.42630744849445,2019-07-02 11:25:00,2019-07-02 21:55:00
2019,"WOR",20,14,0.933333333333333,15,2019-07-03 04:50:00,2019-07-03 05:45:00
2019,"WOR",21,21,0.6,35,2019-07-03 16:15:00,2019-07-03 16:50:00
2019,"WOR",22,3,0.266666666666667,11.25,2019-07-04 21:40:00,2019-07-04 21:55:00
2019,"WOR",23,17,0.433333333333333,39.2307692307692,2019-07-16 05:10:00,2019-07-16 05:35:00
2019,"WOR",24,12,0.6,20,2019-07-17 10:55:00,2019-07-17 11:30:00
2019,"WOR",25,5,0.183333333333333,27.2727272727273,2019-07-20 16:50:00,2019-07-20 17:00:00
2019,"WOR",26,3,0.183333333333333,16.3636363636364,2019-07-28 20:05:00,2019-07-28 20:15:00
2019,"WOR",27,10,0.1,100,2019-08-05 22:30:00,2019-08-05 22:35:00
2019,"WOR",28,5,0.266666666666667,18.75,2019-08-10 07:50:00,2019-08-10 08:05:00
2019,"WOR",29,3,0.766666666666667,3.91304347826087,2019-08-12 06:00:00,2019-08-12 06:45:00
2019,"WOR",30,11,2.51666666666667,4.37086092715232,2019-08-18 02:45:00,2019-08-18 05:15:00
2019,"WOR",31,13,0.266666666666667,48.75,2019-08-20 05:00:00,2019-08-20 05:15:00
2019,"WOR",32,7,0.6,11.6666666666667,2019-08-29 06:40:00,2019-08-29 07:15:00
2019,"WOR",33,4,3.43333333333333,1.16504854368932,2019-09-07 16:10:00,2019-09-07 19:35:00
2019,"WOR",34,37,0.933333333333333,39.6428571428571,2019-09-09 05:15:00,2019-09-09 06:10:00
2019,"WOR",35,21,1.68333333333333,12.4752475247525,2019-09-09 17:05:00,2019-09-09 18:45:00
2019,"WOR",36,3,0.766666666666667,3.91304347826087,2019-09-10 03:10:00,2019-09-10 03:55:00
2019,"WOR",37,16,2.51666666666667,6.35761589403974,2019-09-11 07:55:00,2019-09-11 10:25:00
2019,"WOR",38,7,0.683333333333333,10.2439024390244,2019-09-12 17:05:00,2019-09-12 17:45:00
2019,"WOR",39,7,0.183333333333333,38.1818181818182,2019-09-14 17:40:00,2019-09-14 17:50:00
2019,"WOR",40,5,0.266666666666667,18.75,2019-09-18 12:10:00,2019-09-18 12:25:00
2019,"WOR",41,10,1.85,5.40540540540541,2019-09-21 16:55:00,2019-09-21 18:45:00
2019,"WOR",42,7,0.683333333333333,10.2439024390244,2019-09-22 10:20:00,2019-09-22 11:00:00
2019,"WOR",43,3,0.1,30,2019-09-27 15:50:00,2019-09-27 15:55:00
2019,"WOR",44,10,5.01666666666667,1.99335548172757,2019-09-29 11:05:00,2019-09-29 16:05:00
2019,"WOR",45,22,7.35,2.99319727891156,2019-10-01 16:40:00,2019-10-02 00:00:00
2019,"WOR",46,6,0.183333333333333,32.7272727272727,2019-10-02 14:50:00,2019-10-02 15:00:00
2019,"WOR",47,12,6.6,1.81818181818182,2019-10-05 04:25:00,2019-10-05 11:00:00
2019,"WOR",48,8,1.93333333333333,4.13793103448276,2019-10-09 20:00:00,2019-10-09 21:55:00
2019,"WOR",49,20,11.7666666666667,1.69971671388102,2019-10-10 06:55:00,2019-10-10 18:40:00
2019,"WOR",50,6,0.933333333333333,6.42857142857143,2019-10-19 05:55:00,2019-10-19 06:50:00
2019,"WOR",51,36,6.51666666666667,5.52429667519182,2019-10-21 00:15:00,2019-10-21 06:45:00
2020,"WOR",1,3,0.1,30,2020-04-22 18:55:00,2020-04-22 19:00:00
2020,"WOR",2,3,0.516666666666667,5.80645161290323,2020-04-28 08:40:00,2020-04-28 09:10:00
2020,"WOR",3,4,1.43333333333333,2.7906976744186,2020-05-14 17:10:00,2020-05-14 18:35:00
2020,"WOR",4,20,1.93333333333333,10.3448275862069,2020-05-17 00:35:00,2020-05-17 02:30:00
2020,"WOR",5,16,3.18333333333333,5.0261780104712,2020-05-23 03:50:00,2020-05-23 07:00:00
2020,"WOR",6,7,8.6,0.813953488372093,2020-05-24 19:50:00,2020-05-25 04:25:00
2020,"WOR",7,24,0.766666666666667,31.304347826087,2020-05-25 18:25:00,2020-05-25 19:10:00
2020,"WOR",8,8,0.85,9.41176470588235,2020-05-26 06:25:00,2020-05-26 07:15:00
2020,"WOR",9,11,0.933333333333333,11.7857142857143,2020-05-26 15:20:00,2020-05-26 16:15:00
2020,"WOR",10,3,4.43333333333333,0.676691729323308,2020-05-28 03:55:00,2020-05-28 08:20:00
2020,"WOR",11,4,1.18333333333333,3.38028169014085,2020-06-20 02:50:00,2020-06-20 04:00:00
2020,"WOR",12,11,3.35,3.28358208955224,2020-06-22 09:45:00,2020-06-22 13:05:00
2020,"WOR",13,7,0.1,70,2020-07-11 18:30:00,2020-07-11 18:35:00
2020,"WOR",14,42,0.766666666666667,54.7826086956522,2020-07-14 18:45:00,2020-07-14 19:30:00
2020,"WOR",15,4,0.266666666666667,15,2020-07-15 06:00:00,2020-07-15 06:15:00
2020,"WOR",16,6,0.183333333333333,32.7272727272727,2020-07-21 20:25:00,2020-07-21 20:35:00
2020,"WOR",17,5,0.35,14.2857142857143,2020-07-26 10:40:00,2020-07-26 11:00:00
2020,"WOR",18,8,0.183333333333333,43.6363636363636,2020-07-29 19:45:00,2020-07-29 19:55:00
2020,"WOR",19,3,0.1,30,2020-08-06 16:15:00,2020-08-06 16:20:00
2020,"WOR",20,11,0.35,31.4285714285714,2020-08-10 11:05:00,2020-08-10 11:25:00
2020,"WOR",21,14,0.35,40,2020-08-14 23:50:00,2020-08-15 00:10:00
2020,"WOR",22,4,0.183333333333333,21.8181818181818,2020-08-31 06:20:00,2020-08-31 06:30:00
2020,"WOR",23,12,1.85,6.48648648648649,2020-09-08 15:40:00,2020-09-08 17:30:00
2020,"WOR",24,18,10.1833333333333,1.76759410801964,2020-09-09 05:25:00,2020-09-09 15:35:00
2020,"WOR",25,3,0.183333333333333,16.3636363636364,2020-09-12 02:00:00,2020-09-12 02:10:00
2020,"WOR",26,3,0.0166666666666667,180,2020-10-12 00:45:00,2020-10-12 00:45:00
2020,"WOR",27,7,7.85,0.89171974522293,2020-10-21 22:00:00,2020-10-22 05:50:00
2020,"WOR",28,11,4.85,2.2680412371134,2020-10-22 17:45:00,2020-10-22 22:35:00
2020,"WOR",29,10,0.933333333333333,10.7142857142857,2020-05-26 15:20:00,2020-05-26 16:15:00
2021,"WOR",1,4,0.266666666666667,15,2021-05-03 05:55:00,2021-05-03 06:10:00
2021,"WOR",2,11,6.93333333333333,1.58653846153846,2021-05-08 19:55:00,2021-05-09 02:50:00
2021,"WOR",3,4,0.183333333333333,21.8181818181818,2021-05-14 17:50:00,2021-05-14 18:00:00
2021,"WOR",4,7,0.266666666666667,26.25,2021-05-15 16:00:00,2021-05-15 16:15:00
2021,"WOR",5,13,3.6,3.61111111111111,2021-05-20 18:15:00,2021-05-20 21:50:00
2021,"WOR",6,9,1.26666666666667,7.10526315789474,2021-05-27 07:10:00,2021-05-27 08:25:00
2021,"WOR",7,4,0.183333333333333,21.8181818181818,2021-06-11 12:30:00,2021-06-11 12:40:00
2021,"WOR",8,3,0.433333333333333,6.92307692307692,2021-06-17 06:50:00,2021-06-17 07:15:00
2021,"WOR",9,10,1.18333333333333,8.45070422535211,2021-06-20 05:35:00,2021-06-20 06:45:00
2021,"WOR",10,7,5.51666666666667,1.26888217522659,2021-06-22 19:40:00,2021-06-23 01:10:00
2021,"WOR",11,18,10.6,1.69811320754717,2021-07-09 03:10:00,2021-07-09 13:45:00
2021,"WOR",12,6,0.433333333333333,13.8461538461538,2021-07-10 03:00:00,2021-07-10 03:25:00
2021,"WOR",13,5,0.6,8.33333333333333,2021-07-14 19:20:00,2021-07-14 19:55:00
2021,"WOR",14,20,6.01666666666667,3.32409972299169,2021-07-30 20:05:00,2021-07-31 02:05:00
2021,"WOR",15,6,0.766666666666667,7.82608695652174,2021-08-08 01:10:00,2021-08-08 01:55:00
2021,"WOR",16,7,0.6,11.6666666666667,2021-08-09 01:05:00,2021-08-09 01:40:00
2021,"WOR",17,14,1.35,10.3703703703704,2021-08-20 23:25:00,2021-08-21 00:45:00
2021,"WOR",18,5,2.6,1.92307692307692,2021-08-26 10:00:00,2021-08-26 12:35:00
2021,"WOR",19,25,1.18333333333333,21.1267605633803,2021-08-28 03:20:00,2021-08-28 04:30:00
2021,"WOR",20,19,2.1,9.04761904761905,2021-08-30 23:20:00,2021-08-31 01:25:00
2021,"WOR",21,10,0.433333333333333,23.0769230769231,2021-09-03 03:15:00,2021-09-03 03:40:00
2021,"WOR",22,5.33,179.016666666667,0.0297737640815567,2021-09-13 05:00:00,2021-09-20 16:00:00
