"SiteID","Year","Treatment","sampleID","tss_sum","ro_count","flow_sum","flow_min","rf_event","rain_mm","rain_hr","rf_rate"
"ARM",2016,"control","1001",12.1158890626351,2,14054.791,4307,5,11,3.85,2.85714285714286
"ARM",2016,"control","1001",12.1158890626351,2,14054.791,4307,6,33,2.51666666666667,13.112582781457
"ARM",2016,"control","1001",12.1158890626351,2,14054.791,4307,7,33,6.01666666666667,5.48476454293629
"ARM",2016,"control","1006",7.7317910925584,1,13617.388,4641,8,25,5.68333333333333,4.39882697947214
"ARM",2016,"control","1006",7.7317910925584,1,13617.388,4641,9,10,1.6,6.25
"ARM",2016,"control","1006",7.7317910925584,1,13617.388,4641,10,16,0.766666666666667,20.8695652173913
"ARM",2016,"control","1008",42.1012469012697,1,22129.4,5101,13,12,2.01666666666667,5.9504132231405
"ARM",2016,"control","1008",42.1012469012697,1,22129.4,5101,14,51,3.43333333333333,14.8543689320388
"ARM",2016,"control","1008",42.1012469012697,1,22129.4,5101,15,6,0.516666666666667,11.6129032258065
"ARM",2016,"control","1016",1.03532812154757,1,4408.917,1106,22,56,5.01666666666667,11.1627906976744
"ARM",2016,"control","1034",0.0022561341222799,1,20.8,26,36,47,2.1,22.3809523809524
"ARM",2016,"strips","1000",0.228433318074387,1,802.293,691,7,33,6.01666666666667,5.48476454293629
"ARM",2016,"strips","1007",0.0973574359165653,1,1604.461,826,14,51,3.43333333333333,14.8543689320388
"EIA",2016,"control","1011",11.5325813146733,1,76336.211,2341,19,129,8.26666666666667,15.6048387096774
"EIA",2016,"control","1020",8.54253176007114,1,58415.639,2071,32,110,4.01666666666667,27.3858921161826
"EIA",2016,"control","1024",2.35905201751408,1,23041.334,1816,35,5,0.1,50
"EIA",2016,"control","1024",2.35905201751408,1,23041.334,1816,36,16,1.68333333333333,9.5049504950495
"EIA",2016,"control","1024",2.35905201751408,1,23041.334,1816,37,41,4.68333333333333,8.75444839857651
"EIA",2016,"control","1027",0.521034554963325,1,2097.214,756,39,31,2.18333333333333,14.1984732824427
"EIA",2016,"control","1032",2.30228600104709,1,42933.249,1561,40,62,2.35,26.3829787234043
"EIA",2016,"strips","1002",0.020226525786226,1,954.611,1576,6,13,4.43333333333333,2.93233082706767
"EIA",2016,"strips","1009",0.194885020329877,1,4179.549,2486,12,15,0.266666666666667,56.25
"EIA",2016,"strips","1009",0.194885020329877,1,4179.549,2486,13,13,1.1,11.8181818181818
"EIA",2016,"strips","1010",0.742933972006363,1,118876.945,3566,19,129,8.26666666666667,15.6048387096774
"EIA",2016,"strips","1012",0.223646337059571,1,1954.077,1571,21,20,2.26666666666667,8.82352941176471
"EIA",2016,"strips","1015",0.000718083397687206,1,339.15,1526,27,15,1.51666666666667,9.89010989010989
"EIA",2016,"strips","1017",0.213075231462707,2,1436.179,1742,29,21,1.18333333333333,17.7464788732394
"EIA",2016,"strips","1017",0.213075231462707,2,1436.179,1742,31,30,0.766666666666667,39.1304347826087
"EIA",2016,"strips","1019",3.80142254485798,1,101778.842,1656,32,110,4.01666666666667,27.3858921161826
"EIA",2016,"strips","1023",0.199066969548976,1,31307.731,1476,37,41,4.68333333333333,8.75444839857651
"EIA",2016,"strips","1026",0.254889480095988,1,9250.862,1556,39,31,2.18333333333333,14.1984732824427
"EIA",2016,"strips","1031",0.987785746035734,1,77675.695,1576,40,62,2.35,26.3829787234043
"EIA",2016,"strips","1036",0.881671266760161,1,6819.468,1621,41,29,3.1,9.35483870967742
"EIA",2016,"strips","1037",0.0402412745772072,1,5712.529,1806,42,19,6.18333333333333,3.07277628032345
"EIA",2016,"strips","1038",0.24721545073041,1,5712.529,1806,42,19,6.18333333333333,3.07277628032345
"HOE",2016,"control","SPL1050",0.535628511710332,1,26.497,481,1,8.64,2.01666666666667,4.28429752066116
"HOE",2016,"control","SPL1050",0.535628511710332,1,26.497,481,2,17.26,2.01666666666667,8.55867768595041
"HOE",2016,"control","SPL1050",0.535628511710332,1,26.497,481,10,29.45,11.0166666666667,2.6732223903177
"HOE",2016,"control","SPL1051",4.1518030140632,1,372.238,1441,4,63.99,16.0166666666667,3.9952133194589
"HOE",2016,"control","SPL1052",1.83508339033948,2,5056.094,2062,7,45,6.76666666666667,6.65024630541872
"HOE",2016,"control","SPL1052",1.83508339033948,2,5056.094,2062,8,13,3.01666666666667,4.30939226519337
"HOE",2016,"control","SPL1053",0.487347441715697,1,1084.536,1331,9,29,6.68333333333333,4.33915211970075
"WHI",2016,"control","1018",4.01195355204057,1,669.637,1761,12,52,4.85,10.7216494845361
"WOR",2016,"control","1025",0.0335283023558345,1,470.253,1091,35,9,0.6,15
"WOR",2016,"control","1025",0.0335283023558345,1,470.253,1091,36,43,1.76666666666667,24.3396226415094
"WOR",2016,"control","1030",3.75612604339564,1,21759.852,1966,40,59,3.35,17.6119402985075
"WOR",2016,"control","1030",3.75612604339564,1,21759.852,1966,41,4,0.433333333333333,9.23076923076923
"WOR",2016,"control","1035",0.0981246570454456,1,653.72,511,42,23,3.93333333333333,5.84745762711864
"ARM",2017,"control","2007",3.39878569742421,1,813.535,1691,8,28,4.35,6.4367816091954
"ARM",2017,"control","2011",7.96093286982615,1,15942.344,6481,9,43,4.35,9.88505747126437
"ARM",2017,"control","2012",3.28639390422923,1,15942.344,6481,9,43,4.35,9.88505747126437
"ARM",2017,"control","2012",3.28639390422923,1,15942.344,6481,10,4,0.183333333333333,21.8181818181818
"ARM",2017,"control","2014",5.82499120293417,1,15942.344,6481,11,19,2.43333333333333,7.80821917808219
"ARM",2017,"control","2014",5.82499120293417,1,15942.344,6481,12,13,4.68333333333333,2.77580071174377
"ARM",2017,"control","2014",5.82499120293417,1,15942.344,6481,13,11,2.18333333333333,5.0381679389313
"ARM",2017,"control","2020",0.188160937398134,1,187.058,96,17,28,2.6,10.7692307692308
"ARM",2017,"control","2022",19.5935055987286,1,16066.336,1666,19,55,0.516666666666667,106.451612903226
"ARM",2017,"strips","2021",0.288743945385142,1,3436.717,576,19,55,0.516666666666667,106.451612903226
"HOE",2017,"control","SPL2050",4.12012080724056,1,2383.903,1096,5,21,1.85,11.3513513513514
"HOE",2017,"control","SPL2051",2.94029038079832,1,1341.035,3296,9,10,0.266666666666667,37.5
"HOE",2017,"control","SPL2052",2.49819909977022,1,13551.175,2131,10,23,11.6,1.98275862068966
"HOE",2017,"control","SPL2053",12.0926776507704,1,6132.195,1766,14,51,5.6,9.10714285714286
"HOE",2017,"control","SPL2054",10.3028263342533,1,1318.782,1606,18,58.92,5.01666666666667,11.7448504983389
"ARM",2018,"control","3046",0.0582999336016813,1,421.114,181,35,9,2.01666666666667,4.46280991735537
"ARM",2018,"control","3048",0.133860527827472,1,5056.601,1276,38,7,1.6,4.375
"ARM",2018,"control","3048",0.133860527827472,1,5056.601,1276,39,9,1.85,4.86486486486487
"ARM",2018,"control","3075",0.123350904716954,1,5369.519,1516,44,21,1.6,13.125
"EIA",2018,"control","3012",9.73063882063219,1,25590.214,2351,9,26,1.01666666666667,25.5737704918033
"EIA",2018,"control","3012",9.73063882063219,1,25590.214,2351,10,56,2.26666666666667,24.7058823529412
"EIA",2018,"control","3020",0.121043369938603,1,76910.36,5166,12,15,0.85,17.6470588235294
"EIA",2018,"control","3020",0.121043369938603,1,76910.36,5166,13,32,7.26666666666667,4.40366972477064
"EIA",2018,"control","3026",11.2753423284514,1,76910.36,5166,14,10,1.35,7.40740740740741
"EIA",2018,"control","3026",11.2753423284514,1,76910.36,5166,15,64,3.43333333333333,18.6407766990291
"EIA",2018,"control","3052",1.85254850414491,1,14865.17,4736,34,52,7.93333333333333,6.5546218487395
"EIA",2018,"control","3060",1.25307451054931,1,16266.427,3671,36,17,4.68333333333333,3.62989323843416
"EIA",2018,"control","3060",1.25307451054931,1,16266.427,3671,37,31,3.18333333333333,9.73821989528796
"EIA",2018,"control","3072",3.51370282909298,1,37123.009,4791,43,14,2.01666666666667,6.94214876033058
"EIA",2018,"control","3072",3.51370282909298,1,37123.009,4791,44,21,1.93333333333333,10.8620689655172
"EIA",2018,"control","3081",0.450533762718377,1,37123.009,4791,46,12,1.1,10.9090909090909
"EIA",2018,"strips","3011",73.8884599107298,1,29124.341,2361,9,26,1.01666666666667,25.5737704918033
"EIA",2018,"strips","3011",73.8884599107298,1,29124.341,2361,10,56,2.26666666666667,24.7058823529412
"EIA",2018,"strips","3022",0.18154585792412,1,7572.156,2681,12,15,0.85,17.6470588235294
"EIA",2018,"strips","3022",0.18154585792412,1,7572.156,2681,13,32,7.26666666666667,4.40366972477064
"EIA",2018,"strips","3025",1.39048605158047,2,98521.885,3322,15,64,3.43333333333333,18.6407766990291
"EIA",2018,"strips","3051",0.295690250334663,2,9824.768,3637,34,52,7.93333333333333,6.5546218487395
"EIA",2018,"strips","3051",0.295690250334663,2,9824.768,3637,35,32,6.51666666666667,4.91048593350384
"EIA",2018,"strips","3059",0.402383829056129,1,15563.181,1481,37,31,3.18333333333333,9.73821989528796
"EIA",2018,"strips","3071",1.26569501036943,2,63324.468,5297,42,25,8.43333333333333,2.96442687747036
"EIA",2018,"strips","3071",1.26569501036943,2,63324.468,5297,43,14,2.01666666666667,6.94214876033058
"EIA",2018,"strips","3071",1.26569501036943,2,63324.468,5297,44,21,1.93333333333333,10.8620689655172
"EIA",2018,"strips","3080",0.378521650465186,1,60937.901,3686,46,12,1.1,10.9090909090909
"HOE",2018,"control","SPL3300",0.11161377493237,1,715.401,1116,1,37,5.93333333333333,6.23595505617978
"HOE",2018,"control","SPL3301",11.5875867675428,1,21627.68,2391,3,80,15.9333333333333,5.02092050209205
"HOE",2018,"control","SPL3302",24.4739643282972,1,27089.94,2471,4,35,2.85,12.280701754386
"HOE",2018,"control","SPL3302",24.4739643282972,1,27089.94,2471,5,14,0.85,16.4705882352941
"HOE",2018,"control","SPL3304",1.6203403681845,1,27089.94,2471,6,15,0.683333333333333,21.9512195121951
"HOE",2018,"control","SPL3306",10.6460941731909,1,13311.517,1846,7,46,6.93333333333333,6.63461538461538
"HOE",2018,"control","SPL3308",0.0325957160216956,1,89.809,26,12,4,0.266666666666667,15
"HOE",2018,"control","SPL3309",0.475850246887053,1,2886.819,5331,13,72.6,45.0166666666667,1.61273602369493
"HOE",2018,"control","SPL3310",10.9597527332574,1,22709.749,4856,14,69.32,57.0166666666667,1.21578485822859
"HOE",2018,"strips","SPL3303",12.9702215190039,1,72920.742,931,4,35,2.85,12.280701754386
"HOE",2018,"strips","SPL3303",12.9702215190039,1,72920.742,931,5,14,0.85,16.4705882352941
"HOE",2018,"strips","SPL3305",6.53383692335277,1,37740.114,246,6,15,0.683333333333333,21.9512195121951
"HOE",2018,"strips","SPL3307",3.53794378010502,1,45926.228,771,7,46,6.93333333333333,6.63461538461538
"RHO",2018,"control","3008",0.330706158478524,1,758.573,506,4,16,1.43333333333333,11.1627906976744
"RHO",2018,"control","3024",0.669929715992247,1,8754.961,3796,11,11,5.35,2.05607476635514
"RHO",2018,"control","3024",0.669929715992247,1,8754.961,3796,12,4,0.1,40
"RHO",2018,"control","3029",56.4884275686161,1,40930.402,2331,14,66,1.76666666666667,37.3584905660377
"RHO",2018,"control","3029",56.4884275686161,1,40930.402,2331,15,8,0.183333333333333,43.6363636363636
"RHO",2018,"control","3038",19.2259332306304,2,76729.381,4177,17,60,3.85,15.5844155844156
"RHO",2018,"control","3042",3.82862032315501,1,8033.684,3696,23,30,2.01666666666667,14.8760330578512
"RHO",2018,"control","3042",3.82862032315501,1,8033.684,3696,24,33,2.51666666666667,13.112582781457
"RHO",2018,"control","3045",0.274309817386585,2,1043.324,3132,27,19,6.1,3.11475409836066
"RHO",2018,"control","3045",0.274309817386585,2,1043.324,3132,28,7,1.93333333333333,3.62068965517241
"RHO",2018,"control","3045",0.274309817386585,2,1043.324,3132,30,12,4.51666666666667,2.65682656826568
"RHO",2018,"control","3054",23.3975948070816,1,36056.416,6186,31,56,5.26666666666667,10.6329113924051
"RHO",2018,"control","3054",23.3975948070816,1,36056.416,6186,32,26,6.76666666666667,3.84236453201971
"RHO",2018,"control","3054",23.3975948070816,1,36056.416,6186,33,13,2.76666666666667,4.69879518072289
"RHO",2018,"control","3054",23.3975948070816,1,36056.416,6186,34,9,3.68333333333333,2.44343891402715
"RHO",2018,"control","3062",9.70057108206891,1,19228.113,5106,35,6,0.266666666666667,22.5
"RHO",2018,"control","3062",9.70057108206891,1,19228.113,5106,36,25,3.6,6.94444444444444
"RHO",2018,"control","3066",3.36185234049544,2,26063.84,5682,37,13,1.6,8.125
"RHO",2018,"control","3066",3.36185234049544,2,26063.84,5682,38,22,1.35,16.2962962962963
"RHO",2018,"control","3074",5.78378836519256,2,8844.56,3537,41,7,0.35,20
"RHO",2018,"control","3074",5.78378836519256,2,8844.56,3537,42,4,0.433333333333333,9.23076923076923
"RHO",2018,"control","3074",5.78378836519256,2,8844.56,3537,43,16,1.26666666666667,12.6315789473684
"RHO",2018,"strips","3017",20.4916421180368,1,15755.143,1206,8,139,6.35,21.8897637795276
"RHO",2018,"strips","3021",1.02600785708114,1,2520.362,1066,10,21,1.1,19.0909090909091
"RHO",2018,"strips","3021",1.02600785708114,1,2520.362,1066,11,11,5.35,2.05607476635514
"RHO",2018,"strips","3028",1.91944748338228,1,14650.939,1881,14,66,1.76666666666667,37.3584905660377
"RHO",2018,"strips","3028",1.91944748338228,1,14650.939,1881,15,8,0.183333333333333,43.6363636363636
"RHO",2018,"strips","3037",0.690851643890082,2,23909.239,2917,16,6,2.85,2.10526315789474
"RHO",2018,"strips","3037",0.690851643890082,2,23909.239,2917,17,60,3.85,15.5844155844156
"RHO",2018,"strips","3053",2.10594607480324,2,7875.635,1947,31,56,5.26666666666667,10.6329113924051
"RHO",2018,"strips","3053",2.10594607480324,2,7875.635,1947,34,9,3.68333333333333,2.44343891402715
"RHO",2018,"strips","3061",5.64412861845175,1,4323.81,1716,36,25,3.6,6.94444444444444
"RHO",2018,"strips","3065",8.10301695918445,2,4790.166,2517,37,13,1.6,8.125
"RHO",2018,"strips","3065",8.10301695918445,2,4790.166,2517,38,22,1.35,16.2962962962963
"WHI",2018,"control","3077",34.4238978199338,2,16764.161,812,39,18,1.01666666666667,17.7049180327869
"WHI",2018,"control","3077",34.4238978199338,2,16764.161,812,40,20,4.18333333333333,4.7808764940239
"WHI",2018,"control","3205",27.9731714911859,1,17555.539,1496,16,15,1.51666666666667,9.89010989010989
"WHI",2018,"control","3207",12.5341480501535,1,15888.063,1876,18,25,1.18333333333333,21.1267605633803
"WHI",2018,"control","3207",12.5341480501535,1,15888.063,1876,19,4,1.01666666666667,3.9344262295082
"WHI",2018,"control","3210",22.9711276445965,1,15510.971,1476,20,27,0.683333333333333,39.5121951219512
"WHI",2018,"control","3213",34.1220823293466,1,11937.446,91,37,34,1.85,18.3783783783784
"WHI",2018,"strips","3076",18.1150402239322,2,21988.027,1527,38,6,1.01666666666667,5.9016393442623
"WHI",2018,"strips","3076",18.1150402239322,2,21988.027,1527,40,20,4.18333333333333,4.7808764940239
"WHI",2018,"strips","3200",6.25557511575303,1,3958.067,576,4,15,0.433333333333333,34.6153846153846
"WHI",2018,"strips","3201",1.53590705073587,1,3958.067,576,5,11,1.6,6.875
"WHI",2018,"strips","3202",2.12418372290658,1,23983.284,856,12,16,0.0166666666666667,960
"WHI",2018,"strips","3206",4.00350305818338,1,17500.742,321,16,15,1.51666666666667,9.89010989010989
"WHI",2018,"strips","3208",0.253254207298855,1,3605.013,476,18,25,1.18333333333333,21.1267605633803
"WHI",2018,"strips","3208",0.253254207298855,1,3605.013,476,19,4,1.01666666666667,3.9344262295082
"WHI",2018,"strips","3209",0.141992587885767,1,2557.92,61,20,27,0.683333333333333,39.5121951219512
"WHI",2018,"strips","3211",0.815306232696538,1,1173.609,81,35,35,2.68333333333333,13.0434782608696
"WHI",2018,"strips","3212",29.2570614545028,1,22808.552,111,37,34,1.85,18.3783783783784
"WOR",2018,"control","3000",0.982909019897727,1,5566.28,831,5,9,0.6,15
"WOR",2018,"control","3000",0.982909019897727,1,5566.28,831,6,14,0.933333333333333,15
"WOR",2018,"control","3056",14.9026031081138,2,36100.239,6582,15,40,5.35,7.47663551401869
"WOR",2018,"control","3056",14.9026031081138,2,36100.239,6582,16,9,0.6,15
"WOR",2018,"control","3056",14.9026031081138,2,36100.239,6582,17,17,2.26666666666667,7.5
"WOR",2018,"control","3056",14.9026031081138,2,36100.239,6582,18,3,0.433333333333333,6.92307692307692
"WOR",2018,"control","3056",14.9026031081138,2,36100.239,6582,19,8,1.51666666666667,5.27472527472527
"WOR",2018,"control","3064",1.37656176539526,1,8580.907,136,23,26,1.26666666666667,20.5263157894737
"WOR",2018,"control","3068",6.66908990592195,1,17517.722,621,26,18,0.6,30
"WOR",2018,"strips","3043",0.799602709835987,1,500.603,1861,9,36.32,9.01666666666667,4.02809611829945
"WOR",2018,"strips","3055",23.6932590049852,3,47618.31,1498,15,40,5.35,7.47663551401869
"WOR",2018,"strips","3055",23.6932590049852,3,47618.31,1498,16,9,0.6,15
"WOR",2018,"strips","3055",23.6932590049852,3,47618.31,1498,17,17,2.26666666666667,7.5
"WOR",2018,"strips","3055",23.6932590049852,3,47618.31,1498,19,8,1.51666666666667,5.27472527472527
"WOR",2018,"strips","3063",2.89569817383675,1,8615.366,226,23,26,1.26666666666667,20.5263157894737
"WOR",2018,"strips","3067",10.4477093031983,1,21482.993,856,25,5,0.1,50
"WOR",2018,"strips","3067",10.4477093031983,1,21482.993,856,26,18,0.6,30
"ARM",2019,"control","4013",1.48272326644871,1,681.16,661,9,52,7.6,6.84210526315789
"ARM",2019,"control","4017",5.74680398232509,1,2623.566,1161,13,24,4.35,5.51724137931035
"ARM",2019,"control","4043",15.4810668626872,1,452.92,461,21,60,1.68333333333333,35.6435643564356
"ARM",2019,"control","4051",1.18001231363973,1,725.6,676,34,41,4.68333333333333,8.75444839857651
"ARM",2019,"control","4051",1.18001231363973,1,725.6,676,35,23,2.01666666666667,11.404958677686
"ARM",2019,"control","4053",2.39459749107121,1,3036.538,71,36,29,2.51666666666667,11.523178807947
"ARM",2019,"control","4056",2.05711826360084,1,6322.056,1416,39,48,7.6,6.31578947368421
"ARM",2019,"control","4063",0.389374332275246,1,1455.414,216,41,14,0.6,23.3333333333333
"ARM",2019,"control","4065",0.468899042380095,1,1428.299,796,43,15,2.76666666666667,5.42168674698795
"ARM",2019,"strips","4016",0.736011911358148,1,4437.795,656,13,24,4.35,5.51724137931035
"HOE",2019,"control","SPL4300",4.45334395096679,1,18533.064,118191,11,62.76,74.0166666666667,0.84791713578023
"HOE",2019,"strips","SPL4301",3.35414508039793,1,15798.13,541,11,62.76,74.0166666666667,0.84791713578023
"RHO",2019,"control","4005",14.5787643490453,2,297.922,1547,10,7,0.1,70
"RHO",2019,"control","4005",14.5787643490453,2,297.922,1547,11,22,2.26666666666667,9.70588235294118
"RHO",2019,"control","4011",4.67664731118437,1,3381.426,461,12,28,5.68333333333333,4.9266862170088
"RHO",2019,"control","4024",294.15744259751,2,11311.754,1332,13,42,3.85,10.9090909090909
"RHO",2019,"control","4024",294.15744259751,2,11311.754,1332,14,15,0.933333333333333,16.0714285714286
"RHO",2019,"control","4024",294.15744259751,2,11311.754,1332,17,11,0.85,12.9411764705882
"RHO",2019,"control","4024",294.15744259751,2,11311.754,1332,18,6,0.6,10
"RHO",2019,"control","4029",43.9210000457035,1,1267.97,3316,20,8,0.183333333333333,43.6363636363636
"RHO",2019,"control","4034",700.172200385165,1,39638.763,3771,22,40,2.01666666666667,19.8347107438017
"RHO",2019,"control","4034",700.172200385165,1,39638.763,3771,23,13,0.35,37.1428571428572
"RHO",2019,"control","4034",700.172200385165,1,39638.763,3771,24,3,0.183333333333333,16.3636363636364
"RHO",2019,"control","4039",7.02152693702401,1,1744.423,2211,26,17,1.85,9.18918918918919
"RHO",2019,"control","4042",1.57747825129893,1,1744.423,2211,27,4,0.1,40
"RHO",2019,"control","4046",1.55127502195214,1,284.601,51,33,30,0.85,35.2941176470588
"RHO",2019,"control","4060",9.12749022983206,1,7623.591,3586,39,7,2.93333333333333,2.38636363636364
"RHO",2019,"control","4060",9.12749022983206,1,7623.591,3586,40,16,1.68333333333333,9.5049504950495
"RHO",2019,"control","4060",9.12749022983206,1,7623.591,3586,41,29,1.01666666666667,28.5245901639344
"RHO",2019,"control","4060",9.12749022983206,1,7623.591,3586,42,4,0.35,11.4285714285714
"RHO",2019,"control","4062",3.43091020935341,1,4137.033,1646,43,27,4.93333333333333,5.47297297297297
"RHO",2019,"control","4069",7.53288733972722,1,6055.452,131,45,11,1.98333333333333,5.54621848739496
"RHO",2019,"strips","4004",14.769134393933,2,3039.387,1622,11,22,2.26666666666667,9.70588235294118
"RHO",2019,"strips","4010",9.08819471842917,1,3238.151,586,12,28,5.68333333333333,4.9266862170088
"RHO",2019,"strips","4023",348.749622474108,2,8549.422,1177,13,42,3.85,10.9090909090909
"RHO",2019,"strips","4023",348.749622474108,2,8549.422,1177,14,15,0.933333333333333,16.0714285714286
"RHO",2019,"strips","4023",348.749622474108,2,8549.422,1177,17,11,0.85,12.9411764705882
"RHO",2019,"strips","4028",6.16704203887724,1,252.014,101,20,8,0.183333333333333,43.6363636363636
"RHO",2019,"strips","4033",139.590985051125,1,5592.628,3691,22,40,2.01666666666667,19.8347107438017
"RHO",2019,"strips","4033",139.590985051125,1,5592.628,3691,23,13,0.35,37.1428571428572
"RHO",2019,"strips","4033",139.590985051125,1,5592.628,3691,24,3,0.183333333333333,16.3636363636364
"RHO",2019,"strips","4038",3.68811448557838,1,410.733,531,26,17,1.85,9.18918918918919
"RHO",2019,"strips","4059",6.26803998202709,1,3695.449,3586,39,7,2.93333333333333,2.38636363636364
"RHO",2019,"strips","4059",6.26803998202709,1,3695.449,3586,40,16,1.68333333333333,9.5049504950495
"RHO",2019,"strips","4059",6.26803998202709,1,3695.449,3586,41,29,1.01666666666667,28.5245901639344
"RHO",2019,"strips","4059",6.26803998202709,1,3695.449,3586,42,4,0.35,11.4285714285714
"RHO",2019,"strips","4061",1.37286941060136,1,1554.822,1666,43,27,4.93333333333333,5.47297297297297
"RHO",2019,"strips","4068",5.33065833445613,1,464.757,2121,44,5,1.98333333333333,2.52100840336134
"RHO",2019,"strips","4068",5.33065833445613,1,464.757,2121,45,11,1.98333333333333,5.54621848739496
"WHI",2019,"control","4020",1.5974277825553,1,237.448,6241,9,28.71,13.0166666666667,2.2056338028169
"WHI",2019,"control","4020",1.5974277825553,1,237.448,6241,10,26.15,58.0166666666667,0.450732548118357
"WHI",2019,"control","4050",3.42684082920825,1,4483.814,111,20,102,1.76666666666667,57.7358490566038
"WHI",2019,"strips","4019",8.37491083355311,1,760.283,9001,9,28.71,13.0166666666667,2.2056338028169
"WHI",2019,"strips","4019",8.37491083355311,1,760.283,9001,10,26.15,58.0166666666667,0.450732548118357
"WHI",2019,"strips","4049",5.81765840982769,1,13551.214,106,20,102,1.76666666666667,57.7358490566038
"WHI",2019,"strips","4064",0.0529971370638448,1,587.591,86,33,8,2.26666666666667,3.52941176470588
"WHI",2019,"strips","4066",14.250253469056,1,31719.929,1291,34,31,1.6,19.375
"WHI",2019,"strips","4066",14.250253469056,1,31719.929,1291,35,39,5.85,6.66666666666667
"WOR",2019,"control","4015",47.7982887380542,1,23770.585,546,13,57,7.76666666666667,7.33905579399142
"WOR",2019,"control","4032",0.917461044068493,1,1169.809,486,17,29,2.43333333333333,11.9178082191781
"WOR",2019,"control","4041",0.805512681756483,1,6841.219,2421,23,21,0.6,35
"WOR",2019,"strips","4007",0.0996448362428535,1,184.262,61,12,16,5.26666666666667,3.0379746835443
"WOR",2019,"strips","4014",64.403384315248,1,34544.681,986,13,57,7.76666666666667,7.33905579399142
"WOR",2019,"strips","4031",13.3426381808951,1,5039.6,556,17,29,2.43333333333333,11.9178082191781
"WOR",2019,"strips","4040",6.03220825592761,1,14950.446,741,23,21,0.6,35
"WOR",2019,"strips","4072",0.197521148159153,1,1095.795,1161,55,22,1.93333333333333,11.3793103448276
"WOR",2019,"strips","4072",0.197521148159153,1,1095.795,1161,56,14,0.433333333333333,32.3076923076923
"HOE",2020,"control","5007",18.7083532739465,1,6281.642,1526,1,28,5.68333333333333,4.9266862170088
"HOE",2020,"control","5007",18.7083532739465,1,6281.642,1526,2,21,6.1,3.44262295081967
"RHO",2020,"control","5006",0.156243570877455,1,5091.656,1481,3,32,4.18333333333333,7.64940239043825
"RHO",2020,"control","5017",9.61116138886553,2,4412.883,512,10,35,4.93333333333333,7.09459459459459
"RHO",2020,"control","5017",9.61116138886553,2,4412.883,512,11,17,4.68333333333333,3.62989323843416
"RHO",2020,"control","5020",1.11729186082972,2,666.066,2017,12,22,1.43333333333333,15.3488372093023
"RHO",2020,"control","5020",1.11729186082972,2,666.066,2017,13,8,0.683333333333333,11.7073170731707
"RHO",2020,"control","5020",1.11729186082972,2,666.066,2017,14,18,2.51666666666667,7.1523178807947
"RHO",2020,"control","5020",1.11729186082972,2,666.066,2017,29,17,2.51666666666667,6.75496688741722
"RHO",2020,"strips","5005",2.69270283140748,1,354.509,106,3,32,4.18333333333333,7.64940239043825
"RHO",2020,"strips","5016",1.75902274870996,1,1261.998,1731,10,35,4.93333333333333,7.09459459459459
"RHO",2020,"strips","5016",1.75902274870996,1,1261.998,1731,11,17,4.68333333333333,3.62989323843416
"WOR",2020,"strips","5008",0.215479063710698,1,278.536,61,7,24,0.766666666666667,31.304347826087
"HOE",2021,"control","6011",0.0551990573516855,1,630.489,796,26,59,6.6,8.93939393939394
"MCN",2021,"control","6000",8.05195728640825,1,2180.942,286,1,43,5.6,7.67857142857143
"MCN",2021,"control","6004",0.201617394189148,1,239.915,226,7,44,3.1,14.1935483870968
"MCN",2021,"control","6006",1.32859183247014,1,21103.183,1446,9,79,3.76666666666667,20.9734513274336
"MCN",2021,"control","6006",1.32859183247014,1,21103.183,1446,10,18,1.85,9.72972972972973
"MCN",2021,"control","6009",12.5096774317156,1,27780.232,1641,11,71,3.6,19.7222222222222
"MCN",2021,"strips","6001",0.197857488115423,1,1258.642,356,1,43,5.6,7.67857142857143
"MCN",2021,"strips","6005",0.910299027967221,1,3671.541,316,7,44,3.1,14.1935483870968
"MCN",2021,"strips","6007",3.70871098735633,1,25017.192,1106,9,79,3.76666666666667,20.9734513274336
"MCN",2021,"strips","6007",3.70871098735633,1,25017.192,1106,10,18,1.85,9.72972972972973
"MCN",2021,"strips","6010",22.2315342738239,1,42031.947,1641,11,71,3.6,19.7222222222222
"RHO",2021,"control","6003",24.6527555221502,1,3056.672,1456,6,28,0.433333333333333,64.6153846153846
"RHO",2021,"control","6008",5.73086256747399,1,7402.286,91,14,97,2.85,34.0350877192982
"RHO",2021,"strips","6002",5.26967387045233,1,589.492,386,6,28,0.433333333333333,64.6153846153846
