"Year","SiteID","sampleID","rain","rain_min","rf_count"
2016,"ARM","1000",0.033,361,1
2016,"ARM","1001",0.077,743,3
2016,"ARM","1006",0.051,483,3
2016,"ARM","1007",0.051,206,1
2016,"ARM","1008",0.07,558,3
2016,"ARM","1016",0.056,301,1
2016,"ARM","1034",0.047,126,1
2016,"EIA","1002",0.013,266,1
2016,"EIA","1009",0.028,82,2
2016,"EIA","1010",0.129,496,1
2016,"EIA","1011",0.129,496,1
2016,"EIA","1012",0.02,136,1
2016,"EIA","1015",0.015,91,1
2016,"EIA","1017",0.051,117,2
2016,"EIA","1019",0.11,241,1
2016,"EIA","1020",0.11,241,1
2016,"EIA","1023",0.062,1071,1
2016,"EIA","1024",0.062,1071,1
2016,"EIA","1026",0.031,131,1
2016,"EIA","1027",0.031,131,1
2016,"EIA","1031",0.062,141,1
2016,"EIA","1032",0.062,141,1
2016,"EIA","1036",0.029,186,1
2016,"EIA","1037",0.019,371,1
2016,"EIA","1038",0.019,371,1
2016,"HOE","SPL1050",0.05535,903,3
2016,"HOE","SPL1051",0.06399,961,1
2016,"HOE","SPL1052",0.058,587,2
2016,"HOE","SPL1053",0.029,401,1
2016,"RHO","1013",0.036,191,1
2016,"RHO","1014",0.036,191,1
2016,"RHO","1021",0.046,591,1
2016,"RHO","1028",0.029,201,1
2016,"RHO","1033",0.015,251,1
2016,"RHO","1039",0.013,106,1
2016,"WHI","1018",0.052,291,1
2016,"WOR","1025",0.061,836,1
2016,"WOR","1030",0.059,201,1
2016,"WOR","1035",0.025,471,1
2017,"ARM","2007",0.028,261,1
2017,"ARM","2011",0.05,1176,1
2017,"ARM","2012",0.05,1176,1
2017,"ARM","2014",0.043,787,2
2017,"ARM","2020",0.035,521,1
2017,"ARM","2021",0.055,31,1
2017,"ARM","2022",0.055,31,1
2017,"HOE","SPL2050",0.021,111,1
2017,"HOE","SPL2051",0.011,201,1
2017,"HOE","SPL2052",0.023,696,1
2017,"HOE","SPL2053",0.051,336,1
2017,"HOE","SPL2054",0.05892,301,1
2017,"MAR","2023",0.04,176,1
2017,"MAR","2024",0.04,176,1
2017,"MCN","2000",0.035,211,1
2017,"MCN","2001",0.008,466,1
2017,"MCN","2002",0.03,196,1
2017,"MCN","2003",0.019,366,1
2017,"MCN","2004",0.011,636,1
2017,"MCN","2005",0.011,636,1
2017,"MCN","2008",0.035,146,1
2017,"MCN","2009",0.035,146,1
2017,"MCN","2017",0.02,156,1
2017,"RHO","2006",0.014,196,1
2017,"RHO","2010",0.029,491,1
2017,"RHO","2013",0.051,203,3
2017,"RHO","2016",0.013,101,1
2017,"RHO","2018",0.017,36,1
2017,"RHO","2019",0.017,36,1
2017,"RHO","2025",0.027,31,1
2017,"RHO","2026",0.027,31,1
2017,"RHO","2027",0.071,1338,3
2018,"ARM","3046",0.02,496,1
2018,"ARM","3048",0.018,646,1
2018,"ARM","3075",0.021,96,1
2018,"EIA","3011",0.082,197,2
2018,"EIA","3012",0.082,197,2
2018,"EIA","3020",0.047,746,1
2018,"EIA","3022",0.047,746,1
2018,"EIA","3025",0.076,672,2
2018,"EIA","3026",0.076,672,2
2018,"EIA","3051",0.084,867,2
2018,"EIA","3052",0.052,476,1
2018,"EIA","3059",0.031,191,1
2018,"EIA","3060",0.048,472,2
2018,"EIA","3071",0.06,743,3
2018,"EIA","3072",0.035,237,2
2018,"EIA","3080",0.012,66,1
2018,"EIA","3081",0.012,66,1
2018,"HOE","SPL3300",0.037,356,1
2018,"HOE","SPL3301",0.08,956,1
2018,"HOE","SPL3302",0.049,461,1
2018,"HOE","SPL3303",0.049,461,1
2018,"HOE","SPL3304",0.015,41,1
2018,"HOE","SPL3305",0.015,41,1
2018,"HOE","SPL3306",0.046,416,1
2018,"HOE","SPL3307",0.046,416,1
2018,"HOE","SPL3309",0.0726,2701,1
2018,"HOE","SPL3310",0.06932,3421,1
2018,"MAR","3036",0.046,231,1
2018,"MAR","3073",0.019,501,1
2018,"MCN","3001",0.026,126,1
2018,"MCN","3002",0.025,146,1
2018,"MCN","3003",0.025,146,1
2018,"MCN","3004",0.01,21,1
2018,"MCN","3005",0.01,21,1
2018,"MCN","3006",0.025,106,1
2018,"MCN","3007",0.025,106,1
2018,"MCN","3009",0.03,151,1
2018,"MCN","3013",0.012,36,1
2018,"MCN","3014",0.012,36,1
2018,"MCN","3031",0.011,41,1
2018,"MCN","3032",0.011,41,1
2018,"MCN","3033",0.048,246,1
2018,"MCN","3034",0.048,246,1
2018,"MCN","3049",0.15667,10621,1
2018,"MCN","3050",0.15667,10621,1
2018,"MCN","3057",0.15667,10621,1
2018,"MCN","3058",0.15667,10621,1
2018,"MCN","3069",0.071,1868,3
2018,"MCN","3070",0.071,1868,3
2018,"MCN","3078",0.061,856,1
2018,"MCN","3079",0.061,856,1
2018,"RHO","3008",0.016,86,1
2018,"RHO","3017",0.139,381,1
2018,"RHO","3021",0.032,387,2
2018,"RHO","3024",0.011,321,1
2018,"RHO","3028",0.076,591,1
2018,"RHO","3029",0.076,591,1
2018,"RHO","3037",0.061,436,1
2018,"RHO","3038",0.061,436,1
2018,"RHO","3042",0.063,272,2
2018,"RHO","3045",0.038,753,3
2018,"RHO","3053",0.065,537,2
2018,"RHO","3054",0.104,1109,4
2018,"RHO","3061",0.025,216,1
2018,"RHO","3062",0.025,216,1
2018,"RHO","3065",0.035,177,2
2018,"RHO","3066",0.035,177,2
2018,"RHO","3074",0.024,317,2
2018,"WHI","3076",0.02,251,1
2018,"WHI","3077",0.038,312,2
2018,"WHI","3200",0.015,26,1
2018,"WHI","3201",0.011,96,1
2018,"WHI","3202",0.016,1,1
2018,"WHI","3205",0.015,91,1
2018,"WHI","3206",0.015,91,1
2018,"WHI","3207",0.029,441,1
2018,"WHI","3208",0.029,441,1
2018,"WHI","3209",0.027,41,1
2018,"WHI","3210",0.027,41,1
2018,"WHI","3211",0.035,161,1
2018,"WHI","3212",0.039,866,1
2018,"WHI","3213",0.039,866,1
2018,"WOR","3000",0.023,411,1
2018,"WOR","3010",0.09906,102421,1
2018,"WOR","3015",0.09906,102421,1
2018,"WOR","3016",0.09906,102421,1
2018,"WOR","3019",0.09906,102421,1
2018,"WOR","3027",0.09906,102421,1
2018,"WOR","3030",0.09906,102421,1
2018,"WOR","3035",0.09906,102421,1
2018,"WOR","3039",0.09906,102421,1
2018,"WOR","3041",0.09906,102421,1
2018,"WOR","3043",0.09906,102421,1
2018,"WOR","3044",0.09906,102421,1
2018,"WOR","3055",0.077,924,4
2018,"WOR","3056",0.077,924,4
2018,"WOR","3063",0.026,76,1
2018,"WOR","3064",0.026,76,1
2018,"WOR","3067",0.026,986,1
2018,"WOR","3068",0.026,986,1
2019,"ARM","4013",0.052,456,1
2019,"ARM","4016",0.024,261,1
2019,"ARM","4017",0.024,261,1
2019,"ARM","4043",0.06,101,1
2019,"ARM","4051",0.064,696,1
2019,"ARM","4053",0.029,151,1
2019,"ARM","4056",0.048,456,1
2019,"ARM","4063",0.014,36,1
2019,"ARM","4065",0.015,166,1
2019,"HOE","SPL4300",0.19962,47641,1
2019,"HOE","SPL4301",0.19962,47641,1
2019,"MAR","4021",0.037,451,1
2019,"MAR","4022",0.037,451,1
2019,"MAR","4027",0.014,46,1
2019,"MCN","4000",0.04,201,1
2019,"MCN","4001",0.04,201,1
2019,"MCN","4006",0.007,76,1
2019,"MCN","4008",0.016,346,1
2019,"MCN","4009",0.016,346,1
2019,"MCN","4025",0.11,1211,6
2019,"MCN","4026",0.11,1211,6
2019,"MCN","4035",0.016,186,1
2019,"MCN","4036",0.024,281,1
2019,"MCN","4037",0.024,281,1
2019,"MCN","4044",0.05,86,1
2019,"MCN","4045",0.05,86,1
2019,"MCN","4047",0.048,81,1
2019,"MCN","4048",0.048,81,1
2019,"MCN","4052",0.009,376,1
2019,"MCN","4058",0.028,632,2
2019,"MCN","4070",0.023,681,1
2019,"MCN","4071",0.01,296,1
2019,"RHO","4004",0.024,451,1
2019,"RHO","4005",0.039,1162,2
2019,"RHO","4010",0.028,341,1
2019,"RHO","4011",0.028,341,1
2019,"RHO","4023",0.068,552,2
2019,"RHO","4024",0.068,552,2
2019,"RHO","4028",0.008,11,1
2019,"RHO","4029",0.008,11,1
2019,"RHO","4033",0.053,142,2
2019,"RHO","4034",0.053,142,2
2019,"RHO","4038",0.019,496,1
2019,"RHO","4039",0.019,496,1
2019,"RHO","4046",0.03,51,1
2019,"RHO","4059",0.052,617,2
2019,"RHO","4060",0.052,617,2
2019,"RHO","4061",0.027,296,1
2019,"RHO","4062",0.027,296,1
2019,"RHO","4068",0.011,119,1
2019,"RHO","4069",0.011,119,1
2019,"WHI","4012",0.07696,15421,1
2019,"WHI","4019",0.07696,15421,1
2019,"WHI","4020",0.07696,15421,1
2019,"WHI","4049",0.102,106,1
2019,"WHI","4050",0.102,106,1
2019,"WHI","4064",0.017,546,1
2019,"WHI","4066",0.073,722,2
2019,"WOR","4007",0.016,316,1
2019,"WOR","4014",0.057,466,1
2019,"WOR","4015",0.057,466,1
2019,"WOR","4031",0.029,146,1
2019,"WOR","4032",0.029,146,1
2019,"WOR","4040",0.021,36,1
2019,"WOR","4041",0.021,36,1
2019,"WOR","4072",0.036,391,1
2020,"HOE","5007",0.049,946,1
2020,"MAR","5010",0.035,166,1
2020,"MAR","5011",0.035,166,1
2020,"MAR","5015",0.021,211,1
2020,"MCN","5000",0.008,511,1
2020,"MCN","5001",0.057,111,1
2020,"MCN","5002",0.057,111,1
2020,"MCN","5003",0.013,76,1
2020,"MCN","5009",0.02,52,2
2020,"MCN","5012",0.015,31,1
2020,"MCN","5019",0.039,631,1
2020,"RHO","5005",0.032,251,1
2020,"RHO","5006",0.032,251,1
2020,"RHO","5016",0.052,577,2
2020,"RHO","5017",0.052,577,2
2020,"RHO","5020",0.069,859,4
2020,"WOR","5008",0.024,46,1
2021,"HOE","6011",0.059,396,1
2021,"MCN","6000",0.043,336,1
2021,"MCN","6001",0.043,336,1
2021,"MCN","6004",0.044,186,1
2021,"MCN","6005",0.044,186,1
2021,"MCN","6006",0.097,337,2
2021,"MCN","6007",0.097,337,2
2021,"MCN","6009",0.071,216,1
2021,"MCN","6010",0.071,216,1
2021,"RHO","6002",0.028,26,1
2021,"RHO","6003",0.028,26,1
2021,"RHO","6008",0.097,171,1
