SiteID,Treatment,Year,eventid,flow,eventStart,eventEnd,flow_time
HOE,control,2017,14,1300.84,5/22/2017 16:30,5/23/2017 17:00,1471
HOE,control,2017,16,454.954,5/29/2017 17:00,5/30/2017 9:05,966
HOE,control,2017,18,65.502,6/3/2017 16:30,6/3/2017 19:05,156
HOE,control,2017,20,80.603,6/12/2017 11:45,6/12/2017 17:15,331
HOE,control,2017,22,329.731,6/14/2017 0:20,6/14/2017 10:25,606
HOE,control,2017,24,1356.251,6/17/2017 19:00,6/19/2017 9:55,2336
HOE,control,2017,26,6132.195,6/28/2017 1:15,6/29/2017 6:40,1766
HOE,control,2017,28,3508.331,6/29/2017 19:40,6/30/2017 19:35,1436
HOE,control,2017,30,440.237,7/21/2017 8:30,7/22/2017 8:25,1436
HOE,control,2017,32,611.552,7/26/2017 6:00,7/27/2017 6:20,1461
HOE,control,2017,34,7477.344,8/1/2017 17:40,8/4/2017 5:10,3571
HOE,control,2017,36,869.714,8/9/2017 9:10,8/10/2017 10:10,1501
HOE,control,2017,38,1318.782,8/21/2017 12:00,8/22/2017 14:45,1606
HOE,control,2018,2,5.944,6/8/2018 18:45,6/9/2018 8:30,826
HOE,control,2018,4,3.472,6/14/2018 8:20,6/14/2018 9:40,81
HOE,control,2018,6,715.401,6/17/2018 23:35,6/18/2018 18:10,1116
HOE,control,2018,8,2.064,6/19/2018 10:50,6/19/2018 11:30,41
HOE,control,2018,10,21627.68,6/20/2018 15:45,6/22/2018 7:35,2391
HOE,control,2018,12,27089.94,6/24/2018 17:35,6/26/2018 10:45,2471
HOE,control,2018,14,13311.517,7/1/2018 0:50,7/2/2018 7:35,1846
HOE,control,2018,16,136.219,7/4/2018 11:05,7/5/2018 9:25,1341
HOE,control,2018,18,2923.217,7/13/2018 10:35,7/14/2018 11:40,1506
HOE,control,2018,20,64.038,7/25/2018 18:05,7/25/2018 18:55,51
HOE,control,2018,22,89.809,8/4/2018 10:05,8/4/2018 10:30,26
HOE,control,2018,24,2886.819,9/2/2018 2:10,9/5/2018 19:00,5331
HOE,control,2018,26,22709.749,9/17/2018 14:00,9/20/2018 22:55,4856
HOE,control,2018,28,194.69,10/12/2018 11:35,10/13/2018 8:10,1236
HOE,control,2019,1,0.073,4/26/2019 14:50,4/26/2019 14:50,1
HOE,control,2019,3,1.32,4/26/2019 15:00,4/26/2019 15:35,36
HOE,control,2019,5,0.47,4/26/2019 15:50,4/26/2019 16:25,36
HOE,control,2019,7,15.306,4/27/2019 1:00,4/27/2019 7:00,361
HOE,control,2019,9,18533.064,4/27/2019 9:00,7/18/2019 10:50,118191
HOE,control,2019,11,248.009,7/20/2019 17:30,7/20/2019 21:05,216
HOE,control,2019,13,116.326,10/1/2019 13:45,10/1/2019 14:50,66
HOE,control,2019,15,817.875,10/5/2019 3:35,10/5/2019 9:10,336
HOE,control,2020,2,6281.642,5/16/2020 23:25,5/18/2020 0:50,1526
HOE,control,2020,4,39.004,5/23/2020 4:30,5/23/2020 9:05,276
HOE,control,2020,6,183.668,5/24/2020 3:10,5/24/2020 9:45,396
HOE,control,2020,8,8.802,5/25/2020 5:40,5/25/2020 7:30,111
HOE,control,2020,10,15.035,6/3/2020 1:40,6/3/2020 7:30,351
HOE,control,2020,12,22.181,6/10/2020 1:10,6/10/2020 7:35,386
HOE,control,2020,14,1.472,6/22/2020 5:45,6/22/2020 7:00,76
HOE,control,2020,16,1.384,6/25/2020 22:50,6/25/2020 23:35,46
HOE,control,2020,18,0.111,9/11/2020 19:10,9/11/2020 19:10,1
HOE,control,2020,20,4.631,9/27/2020 20:55,9/28/2020 3:40,406
HOE,control,2021,2,0.111,5/19/2021 17:45,5/19/2021 17:45,1
HOE,control,2021,4,0.279,5/25/2021 4:05,5/25/2021 4:40,36
HOE,control,2021,6,68.923,5/27/2021 8:50,5/27/2021 10:50,121
HOE,control,2021,8,36.569,6/27/2021 12:20,6/29/2021 8:45,2666
HOE,control,2021,10,15.179,7/6/2021 16:20,7/7/2021 5:25,786
HOE,control,2021,12,0.619,7/9/2021 2:20,7/9/2021 5:20,181
HOE,control,2021,14,4.574,7/10/2021 12:45,7/10/2021 15:05,141
HOE,control,2021,16,5.014,7/14/2021 7:35,7/14/2021 13:45,371
HOE,control,2021,18,0.054,7/24/2021 5:30,7/24/2021 5:30,1
HOE,control,2021,20,1.056,7/30/2021 14:20,7/30/2021 15:15,56
HOE,control,2021,22,8.151,8/20/2021 17:15,8/20/2021 17:40,26
HOE,control,2021,24,35.272,8/23/2021 20:40,8/24/2021 13:15,996
HOE,control,2021,26,46.307,8/26/2021 8:40,8/26/2021 12:55,256
HOE,control,2021,28,166.531,8/27/2021 1:45,8/27/2021 14:55,791
HOE,control,2021,30,14.01,8/28/2021 3:05,8/28/2021 7:40,276
HOE,control,2021,32,140.669,8/28/2021 22:30,8/29/2021 2:30,241
HOE,control,2021,34,2.649,8/30/2021 20:05,8/30/2021 21:05,61
HOE,control,2021,36,82.73,9/2/2021 11:30,9/3/2021 3:40,971
HOE,control,2021,38,3.492,9/5/2021 16:20,9/5/2021 16:40,21
HOE,control,2021,40,16.514,9/17/2021 4:30,9/17/2021 9:25,296
HOE,control,2021,42,47.589,9/20/2021 5:25,9/20/2021 15:45,621
HOE,control,2021,44,630.489,9/30/2021 22:45,10/1/2021 12:00,796
HOE,treatment,2016,2,5.058,10/26/2016 16:55,10/26/2016 18:10,76
HOE,treatment,2017,2,7.182,6/18/2017 18:40,6/18/2017 18:40,1
HOE,treatment,2018,2,43736.276,6/20/2018 22:40,6/21/2018 5:30,411
HOE,treatment,2018,4,72920.742,6/24/2018 18:35,6/25/2018 10:05,931
HOE,treatment,2018,6,37740.114,6/25/2018 22:35,6/26/2018 2:40,246
HOE,treatment,2018,8,9.444,6/26/2018 16:10,6/26/2018 16:10,1
HOE,treatment,2018,10,45926.228,7/1/2018 1:40,7/1/2018 14:30,771
HOE,treatment,2018,12,31.388,7/2/2018 3:20,7/2/2018 3:20,1
HOE,treatment,2018,14,109.914,7/4/2018 11:50,7/4/2018 17:05,316
HOE,treatment,2018,16,88518.424,9/20/2018 3:00,9/20/2018 18:05,906
HOE,treatment,2019,2,15798.13,5/27/2019 8:00,5/27/2019 17:00,541
HOE,treatment,2019,4,981.064,10/5/2019 6:05,10/5/2019 8:45,161
HOE,treatment,2020,2,105.616,5/17/2020 16:10,5/18/2020 4:55,766
HOE,treatment,2020,4,0.046,5/24/2020 0:05,5/24/2020 8:25,501
HOE,treatment,2020,6,0.075,5/24/2020 20:55,5/25/2020 5:45,531
HOE,treatment,2020,8,0.006,5/25/2020 18:45,5/25/2020 23:10,266
HOE,treatment,2020,10,0.027,5/26/2020 16:35,5/27/2020 1:15,521
HOE,treatment,2020,12,0.002,6/2/2020 18:45,6/2/2020 18:45,1
HOE,treatment,2020,14,0.015,6/5/2020 0:10,6/5/2020 0:25,16
HOE,treatment,2020,16,0.049,6/9/2020 21:30,6/10/2020 3:25,356
HOE,treatment,2020,18,0.027,6/18/2020 21:05,6/19/2020 1:25,261
HOE,treatment,2020,20,0.11,6/21/2020 16:50,6/21/2020 18:45,116
HOE,treatment,2020,22,0.034,6/25/2020 22:35,6/25/2020 23:15,41
HOE,treatment,2020,24,0.006,6/26/2020 19:35,6/26/2020 19:50,16
HOE,treatment,2020,26,0.865,7/1/2020 5:25,7/2/2020 6:00,1476
HOE,treatment,2020,28,0.044,7/6/2020 8:25,7/6/2020 9:15,51
HOE,treatment,2020,30,0.015,7/7/2020 2:05,7/7/2020 2:40,36
HOE,treatment,2020,32,0.318,7/11/2020 14:25,7/12/2020 6:15,951
HOE,treatment,2020,34,14.727,7/26/2020 4:00,7/27/2020 6:55,1616
HOE,treatment,2020,36,0.082,8/6/2020 4:30,8/6/2020 6:30,121
HOE,treatment,2020,38,0.095,8/6/2020 19:15,8/7/2020 5:20,606
HOE,treatment,2020,40,0.213,8/9/2020 4:10,8/9/2020 22:25,1096
HOE,treatment,2020,42,0.29,8/21/2020 3:15,8/22/2020 4:05,1491
HOE,treatment,2020,44,0.63,8/28/2020 6:00,8/29/2020 6:15,1456
HOE,treatment,2020,46,0.321,8/31/2020 6:15,9/1/2020 1:00,1126
HOE,treatment,2020,48,0.259,9/12/2020 21:15,9/13/2020 6:15,541
HOE,treatment,2020,50,0.027,10/11/2020 20:45,10/12/2020 0:40,236
HOE,treatment,2021,2,1.231,4/8/2021 1:40,4/9/2021 2:30,1491
HOE,treatment,2021,4,0.653,4/25/2021 12:15,4/26/2021 12:00,1426
HOE,treatment,2021,6,0.971,4/27/2021 20:55,4/28/2021 20:50,1436
HOE,treatment,2021,8,1.288,5/8/2021 15:15,5/9/2021 15:00,1426
HOE,treatment,2021,10,2.136,5/15/2021 2:55,5/16/2021 3:00,1446
HOE,treatment,2021,12,5.494,5/19/2021 13:05,5/22/2021 2:30,3686
HOE,treatment,2021,14,3.09,5/25/2021 3:20,5/26/2021 4:35,1516
HOE,treatment,2021,16,10.711,5/27/2021 2:35,5/28/2021 8:50,1816
HOE,treatment,2021,18,7.085,8/20/2021 16:35,8/21/2021 17:25,1491
HOE,treatment,2021,20,11.261,8/23/2021 20:40,8/25/2021 10:45,2286
HOE,treatment,2021,22,11.969,8/26/2021 8:40,8/28/2021 7:40,2821
HOE,treatment,2021,24,38.432,8/28/2021 22:25,8/30/2021 0:50,1586
HOE,treatment,2021,26,6.931,8/30/2021 20:05,8/31/2021 20:00,1436
HOE,treatment,2021,28,10.753,9/2/2021 11:30,9/4/2021 1:45,2296
HOE,treatment,2021,30,9.41,9/5/2021 16:15,9/6/2021 16:30,1456
HOE,treatment,2021,32,6.933,9/17/2021 4:30,9/18/2021 4:25,1436
HOE,treatment,2021,34,5.664,9/20/2021 5:25,9/21/2021 9:30,1686
HOE,treatment,2021,36,598.846,9/30/2021 22:40,10/1/2021 11:20,761
MAR,control,2017,2,145.656,5/10/2017 6:35,5/11/2017 8:45,1571
MAR,control,2017,4,64.944,5/17/2017 17:10,5/18/2017 8:10,901
MAR,control,2017,6,430.002,5/19/2017 1:20,5/21/2017 3:10,2991
MAR,control,2017,8,138.128,5/27/2017 13:15,5/28/2017 9:20,1206
MAR,control,2017,10,790.951,6/16/2017 22:40,6/18/2017 1:10,1591
MAR,control,2017,12,1436.772,8/14/2017 7:10,8/15/2017 7:35,1466
MAR,control,2017,14,1326.2,8/16/2017 13:05,8/17/2017 13:05,1441
MAR,control,2017,16,3168.998,8/20/2017 7:35,8/22/2017 18:35,3541
MAR,control,2017,18,0.051,9/26/2017 19:15,9/26/2017 19:25,11
MAR,control,2017,20,67.458,10/6/2017 18:55,10/8/2017 7:35,2201
MAR,control,2017,22,10.866,10/10/2017 12:20,10/11/2017 5:55,1056
MAR,control,2017,24,30.174,10/14/2017 8:15,10/15/2017 2:00,1066
MAR,control,2017,26,45.907,10/21/2017 22:45,10/22/2017 23:20,1476
MAR,control,2018,2,835.122,6/18/2018 12:45,6/21/2018 8:40,4076
MAR,control,2018,4,143.57,6/25/2018 23:30,6/26/2018 11:30,721
MAR,control,2018,6,133.76,6/30/2018 21:05,7/1/2018 12:10,906
MAR,control,2018,8,1.332,7/5/2018 2:10,7/5/2018 2:45,36
MAR,control,2018,10,5.897,7/19/2018 4:30,7/19/2018 10:00,331
MAR,control,2018,12,33.469,8/7/2018 6:15,8/7/2018 16:20,606
MAR,control,2018,14,511.193,8/20/2018 5:15,8/21/2018 11:00,1786
MAR,control,2018,16,787.375,8/26/2018 20:15,8/29/2018 14:20,3966
MAR,control,2018,18,161.997,9/30/2018 19:05,10/1/2018 20:50,1546
MAR,control,2018,20,208.471,10/5/2018 21:20,10/7/2018 2:35,1756
MAR,control,2018,22,712.654,10/8/2018 2:50,10/9/2018 13:45,2096
MAR,control,2019,2,71.166,4/7/2019 19:20,4/8/2019 9:05,826
MAR,control,2019,4,941.941,4/10/2019 2:50,4/12/2019 7:00,3131
MAR,control,2019,6,206.109,5/8/2019 9:50,5/9/2019 9:10,1401
MAR,control,2019,8,248.58,5/14/2019 9:25,5/15/2019 9:30,1446
MAR,control,2019,10,848.171,5/16/2019 20:20,5/20/2019 0:30,4571
MAR,control,2019,12,379.96,5/21/2019 13:20,5/22/2019 12:10,1371
MAR,control,2019,14,1654.024,5/24/2019 2:10,5/25/2019 7:40,1771
MAR,control,2019,16,703.359,5/27/2019 7:00,5/29/2019 11:30,3151
MAR,control,2019,18,154.922,6/5/2019 6:55,6/5/2019 7:10,16
MAR,control,2019,20,1636.403,6/5/2019 20:30,6/6/2019 7:20,651
MAR,control,2019,22,6016.865,6/21/2019 8:40,6/23/2019 9:40,2941
MAR,control,2019,24,17.203,6/28/2019 9:40,6/28/2019 11:15,96
MAR,control,2019,26,4.467,8/18/2019 4:00,8/20/2019 7:00,3061
MAR,control,2019,28,19.802,9/9/2019 6:00,9/23/2019 8:00,20281
MAR,control,2019,30,5.149,10/5/2019 8:30,10/5/2019 12:40,251
MAR,control,2019,32,10.729,10/10/2019 23:50,10/11/2019 9:20,571
MAR,control,2019,34,16.67,10/21/2019 3:10,10/22/2019 10:50,1901
MAR,control,2020,2,3432.445,5/17/2020 0:45,5/18/2020 17:45,2461
MAR,control,2020,4,267.336,5/28/2020 6:00,5/28/2020 11:45,346
MAR,control,2020,6,63.434,6/10/2020 9:35,6/10/2020 10:25,51
MAR,control,2020,8,19.657,9/1/2020 0:55,9/1/2020 7:20,386
MAR,control,2020,10,3.215,9/7/2020 23:30,9/8/2020 4:00,271
MAR,control,2020,12,107.591,9/8/2020 18:15,9/10/2020 16:25,2771
MAR,control,2020,14,63.727,9/11/2020 8:55,9/12/2020 18:10,1996
MAR,control,2021,2,2.013,10/24/2021 20:20,10/25/2021 3:30,431
MAR,treatment,2017,2,160.937,5/27/2017 13:15,5/27/2017 17:35,261
MAR,treatment,2017,4,48.757,6/16/2017 22:30,6/16/2017 22:45,16
MAR,treatment,2017,6,1335.714,6/21/2017 7:55,6/22/2017 7:55,1441
MAR,treatment,2017,8,1479.693,6/22/2017 20:45,6/23/2017 20:40,1436
MAR,treatment,2017,10,2464.029,6/28/2017 17:50,6/30/2017 21:55,3126
MAR,treatment,2017,12,845.909,7/20/2017 22:50,7/21/2017 23:25,1476
MAR,treatment,2017,14,1054.246,8/3/2017 8:45,8/4/2017 8:30,1426
MAR,treatment,2017,16,2615.159,8/14/2017 6:55,8/15/2017 7:35,1481
MAR,treatment,2017,18,1193.296,8/16/2017 13:05,8/17/2017 13:05,1441
MAR,treatment,2017,20,10363.351,8/20/2017 7:35,8/22/2017 18:35,3541
MAR,treatment,2017,22,31.806,8/27/2017 14:00,8/27/2017 16:20,141
MAR,treatment,2017,24,592.239,9/17/2017 1:55,9/19/2017 12:50,3536
MAR,treatment,2017,26,108.391,9/26/2017 2:35,9/27/2017 2:10,1416
MAR,treatment,2017,28,645.742,10/6/2017 3:30,10/7/2017 11:50,1941
MAR,treatment,2017,30,113.22,10/8/2017 9:55,10/8/2017 15:35,341
MAR,treatment,2017,32,681.922,10/10/2017 11:55,10/11/2017 14:40,1606
MAR,treatment,2017,34,1937.357,10/13/2017 12:25,10/15/2017 2:50,2306
MAR,treatment,2017,36,447.385,10/21/2017 19:30,10/22/2017 23:20,1671
MAR,treatment,2018,2,27.778,7/5/2018 2:05,7/5/2018 3:55,111
MAR,treatment,2018,4,356.821,7/19/2018 2:25,7/19/2018 11:10,526
MAR,treatment,2018,6,6022.144,7/25/2018 21:45,7/26/2018 21:50,1446
MAR,treatment,2018,8,3224.711,7/29/2018 20:10,7/30/2018 10:45,876
MAR,treatment,2018,10,433.206,8/8/2018 6:35,8/8/2018 8:00,86
MAR,treatment,2018,12,444.071,8/21/2018 2:30,8/21/2018 11:00,511
MAR,treatment,2018,14,465.875,8/29/2018 5:05,8/29/2018 10:35,331
MAR,treatment,2018,16,2902.026,9/29/2018 15:10,10/2/2018 13:20,4211
MAR,treatment,2018,18,197.053,10/5/2018 21:20,10/7/2018 2:35,1756
MAR,treatment,2018,20,198.502,10/8/2018 2:50,10/9/2018 13:45,2096
MAR,treatment,2019,2,140.152,4/7/2019 6:15,4/8/2019 11:25,1751
MAR,treatment,2019,4,146.839,4/10/2019 2:30,4/11/2019 20:55,2546
MAR,treatment,2019,6,87.13,5/8/2019 7:55,5/9/2019 3:00,1146
MAR,treatment,2019,8,146.616,5/14/2019 8:45,5/14/2019 19:15,631
MAR,treatment,2019,10,1435.267,5/16/2019 19:55,5/19/2019 20:10,4336
MAR,treatment,2019,12,649.542,5/21/2019 13:20,5/22/2019 18:50,1771
MAR,treatment,2019,14,6796.044,5/24/2019 1:15,5/25/2019 2:20,1506
MAR,treatment,2019,16,105.062,5/27/2019 8:00,5/27/2019 14:10,371
MAR,treatment,2019,18,75.492,5/28/2019 9:00,5/29/2019 11:55,1616
MAR,treatment,2019,20,450.069,6/4/2019 4:55,6/6/2019 6:15,2961
MAR,treatment,2019,22,6.177,6/23/2019 4:05,6/23/2019 9:35,331
MAR,treatment,2019,24,15.596,6/28/2019 9:25,6/28/2019 10:20,56
MAR,treatment,2019,26,258.692,7/3/2019 3:30,7/5/2019 5:15,2986
MAR,treatment,2019,28,209.573,7/17/2019 11:45,7/18/2019 10:45,1381
MAR,treatment,2019,30,135.633,8/5/2019 22:30,8/19/2019 6:00,19171
MAR,treatment,2019,32,19.09,9/7/2019 17:00,9/22/2019 4:00,20821
MAR,treatment,2019,34,0.017,10/1/2019 5:50,10/1/2019 5:50,1
MAR,treatment,2019,36,3.248,10/1/2019 19:10,10/2/2019 0:45,336
MAR,treatment,2019,38,9.043,10/5/2019 8:30,10/5/2019 11:40,191
MAR,treatment,2019,40,481.804,10/9/2019 23:40,10/11/2019 0:05,1466
MAR,treatment,2019,42,1452.672,10/21/2019 1:50,10/22/2019 10:50,1981
MAR,treatment,2020,2,5.698,5/13/2020 17:15,5/14/2020 1:05,471
MAR,treatment,2020,4,97.168,5/17/2020 0:45,5/18/2020 13:35,2211
MAR,treatment,2020,6,51.847,5/23/2020 5:00,5/23/2020 10:45,346
MAR,treatment,2020,8,22.948,5/27/2020 0:40,5/27/2020 8:40,481
MAR,treatment,2020,10,10107.715,5/28/2020 6:30,5/29/2020 8:35,1566
MAR,treatment,2020,12,1336.587,6/9/2020 11:40,6/11/2020 9:00,2721
MAR,treatment,2020,14,182.84,6/19/2020 23:55,6/20/2020 8:45,531
MAR,treatment,2020,16,72.671,6/20/2020 23:25,6/21/2020 2:55,211
MAR,treatment,2020,18,880.651,6/22/2020 4:15,6/23/2020 10:15,1801
MAR,treatment,2020,20,756.181,8/10/2020 12:20,8/11/2020 10:00,1301
MAR,treatment,2020,22,546.084,8/15/2020 5:20,8/16/2020 1:15,1196
MAR,treatment,2020,24,929.162,8/23/2020 4:30,8/23/2020 8:25,236
MAR,treatment,2020,26,81.023,8/29/2020 2:15,8/29/2020 6:45,271
MAR,treatment,2020,28,56.66,8/31/2020 7:25,8/31/2020 21:45,861
MAR,treatment,2020,30,37.964,9/7/2020 22:45,9/8/2020 5:50,426
MAR,treatment,2020,32,0.229,9/8/2020 18:15,9/8/2020 18:15,1
MAR,treatment,2021,2,2343.4,5/3/2021 7:30,5/4/2021 12:35,1746
MAR,treatment,2021,4,868.018,5/19/2021 22:35,5/22/2021 8:05,3451
MAR,treatment,2021,6,325.581,5/27/2021 6:45,5/27/2021 20:40,836
MAR,treatment,2021,8,24.459,7/7/2021 13:45,7/7/2021 19:25,341
MAR,treatment,2021,10,38.491,9/20/2021 17:30,9/20/2021 21:45,256
MAR,treatment,2021,12,148.804,10/11/2021 11:50,10/11/2021 22:55,666
MAR,treatment,2021,14,145.322,10/13/2021 6:15,10/13/2021 22:35,981
MAR,treatment,2021,16,114.662,10/24/2021 9:45,10/25/2021 18:00,1936
MAR,treatment,2021,18,2.381,10/27/2021 13:25,10/27/2021 13:30,6
MCN,control,2017,2,4592.78,4/3/2017 7:35,4/4/2017 5:40,1326
MCN,control,2017,4,10150.095,4/4/2017 23:45,4/5/2017 16:15,991
MCN,control,2017,6,3446.394,4/15/2017 23:45,4/16/2017 6:15,391
MCN,control,2017,8,0.832,4/19/2017 6:05,4/19/2017 6:45,41
MCN,control,2017,10,212.946,4/26/2017 2:05,4/26/2017 15:20,796
MCN,control,2017,12,878.313,4/28/2017 12:35,4/28/2017 18:25,351
MCN,control,2017,14,7672.534,4/29/2017 11:15,5/1/2017 17:30,3256
MCN,control,2017,16,582.594,5/8/2017 8:40,5/8/2017 21:00,741
MCN,control,2017,18,5235.618,5/10/2017 13:20,5/11/2017 13:05,1426
MCN,control,2017,20,12.138,5/19/2017 4:05,5/19/2017 7:10,186
MCN,control,2017,22,863.109,5/26/2017 11:15,5/26/2017 19:00,466
MCN,control,2018,2,525.611,5/2/2018 20:20,5/4/2018 16:10,2631
MCN,control,2018,4,597.682,5/12/2018 8:05,5/13/2018 10:10,1566
MCN,control,2018,6,810.864,5/15/2018 4:55,5/16/2018 5:10,1456
MCN,control,2018,8,2158.134,5/21/2018 3:00,5/21/2018 6:05,186
MCN,control,2018,10,84.446,6/2/2018 7:00,6/2/2018 8:20,81
MCN,control,2018,12,302.286,6/6/2018 20:15,6/7/2018 22:20,1566
MCN,control,2018,14,1458.084,6/11/2018 4:45,6/12/2018 23:15,2551
MCN,control,2018,16,1282.227,6/25/2018 13:55,6/26/2018 14:25,1471
MCN,control,2018,18,20.307,6/28/2018 12:45,6/28/2018 20:55,491
MCN,control,2018,20,13419.568,6/30/2018 22:00,7/1/2018 12:40,881
MCN,control,2018,22,45.282,7/29/2018 1:45,7/29/2018 3:55,131
MCN,control,2018,24,160.01,8/31/2018 6:00,9/8/2018 4:00,11401
MCN,control,2018,26,53108.968,10/5/2018 11:00,10/10/2018 7:35,6996
MCN,control,2019,2,969.678,4/29/2019 3:55,4/29/2019 17:20,806
MCN,control,2019,4,77.984,4/30/2019 6:00,5/1/2019 0:35,1116
MCN,control,2019,6,1.505,5/6/2019 20:20,5/6/2019 21:30,71
MCN,control,2019,8,15.228,5/8/2019 8:35,5/8/2019 14:00,326
MCN,control,2019,10,0.108,5/17/2019 6:30,5/17/2019 7:00,31
MCN,control,2019,12,223.109,5/18/2019 17:40,5/19/2019 9:20,941
MCN,control,2019,14,0.756,5/20/2019 20:55,5/20/2019 21:35,41
MCN,control,2019,16,4384.585,5/21/2019 12:10,5/21/2019 20:25,496
MCN,control,2019,18,1542.632,5/24/2019 7:00,5/24/2019 9:25,146
MCN,control,2019,20,4662.701,5/25/2019 19:25,5/26/2019 6:30,666
MCN,control,2019,22,1336.121,5/27/2019 7:05,5/27/2019 12:45,341
MCN,control,2019,24,3171.187,5/28/2019 8:15,5/29/2019 1:10,1016
MCN,control,2019,26,4.113,6/19/2019 2:50,6/19/2019 10:00,431
MCN,control,2019,28,5.145,6/21/2019 7:50,6/21/2019 11:10,201
MCN,control,2019,30,24.68,6/22/2019 21:40,6/24/2019 0:15,1596
MCN,control,2019,32,721.904,6/25/2019 17:30,6/26/2019 9:35,966
MCN,control,2019,34,32.798,7/17/2019 13:25,7/17/2019 13:40,16
MCN,control,2019,36,161.506,8/20/2019 6:50,8/20/2019 7:10,21
MCN,control,2019,38,20.412,8/20/2019 23:00,8/21/2019 7:10,491
MCN,control,2019,40,924.424,9/21/2019 9:25,9/22/2019 20:20,2096
MCN,control,2019,42,159.977,9/28/2019 19:00,9/30/2019 12:00,2461
MCN,control,2019,44,258.252,10/1/2019 20:50,10/3/2019 0:15,1646
MCN,control,2019,46,46.223,10/10/2019 2:40,10/10/2019 9:25,406
MCN,control,2019,48,4.868,10/21/2019 6:35,10/21/2019 15:40,546
MCN,control,2020,2,7.761,3/28/2020 0:55,3/28/2020 13:25,751
MCN,control,2020,4,37.195,5/14/2020 19:10,5/14/2020 19:30,21
MCN,control,2020,6,0.413,5/17/2020 4:20,5/17/2020 4:55,36
MCN,control,2020,8,56.882,5/28/2020 5:35,5/28/2020 14:35,541
MCN,control,2020,10,6.827,6/22/2020 22:45,6/23/2020 6:25,461
MCN,control,2020,12,65.635,7/15/2020 0:55,7/16/2020 6:50,1796
MCN,control,2020,14,4.923,7/27/2020 2:10,7/27/2020 4:00,111
MCN,control,2020,16,68.818,7/30/2020 14:45,7/31/2020 11:15,1231
